field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
1272	12	43	0	-8.125.316	-7.467.741	1.658.207	0	0	0	0
1273	12	44	0	-8154	-6.578.253	216.734	0	0	0	0
1274	12	45	0	-8.154.263	-5.625.449	2.154.484	0	0	0	0
1275	12	46	0	-8.242.658	-4.450.825	2.120.416	0	0	0	0
1276	12	47	0	-8.289.486	-3.783.684	1.562.779	0	0	0	0
1277	12	48	0	-8.372.028	-3.877.584	1.522.796	0	0	0	0
1278	12	49	0	-8.434.696	-4.082.879	1.521.438	0	0	0	0
1279	12	50	0	-8.518.548	-4.709.047	1.520.386	0	0	0	0
1280	12	51	0	-8.576.825	-4.959.679	1.523.454	0	0	0	0
1281	12	52	0	-8.649.185	-4.873.426	1.524.339	0	0	0	0
1314	12	53	0	-8.724.703	-4.294.806	1.539.003	0	0	0	0
1315	13	20	0	-8.139.843	-6.608.634	2.165.926	0	0	0	0
1316	13	21	0	-8.033.885	-7.776.981	1.954.343	0	0	0	0
1317	13	22	0	-7.895.083	-7.621.898	1.954.065	0	0	0	0
1318	13	23	0	-7.733.506	-7.000.927	2.183.232	0	0	0	0
1319	13	24	0	-7.513.566	-7.001.146	262.973	0	0	0	0
1320	13	25	0	-7.381.819	-7.335.799	3.348.606	0	0	0	0
1321	13	26	0	-7.298.578	-7.790.868	3.488.672	0	0	0	0
1322	13	28	0	-7.159.574	-8.730.112	3.395.179	0	0	0	0
1323	13	29	0	-6.971.555	-9.667.302	306.879	0	0	0	0
1324	13	30	0	-6.733.155	-9.333.313	306.879	0	0	0	0
1325	13	31	0	-6.532.686	-8.730.181	3.360.757	0	0	0	0
1326	13	32	0	-6.359.266	-8.235.961	407.377	0	0	0	0
1327	13	33	0	-6.225.592	-7.880.469	4.610.788	0	0	0	0
1328	13	34	0	-6.100.267	-7.127.195	497.645	0	0	0	0
1329	13	35	0	-5.952.147	-6.242.423	4.851.851	0	0	0	0
1330	13	36	0	-5.733.381	-5.666.313	4.853.351	0	0	0	0
1331	13	37	0	-5.532.804	-5.666.592	4.856.684	0	0	0	0
1332	13	38	0	-5332.65	-6.328.563	497.974	0	0	0	0
1333	13	39	0	-5.225.322	-7.467.645	5.072.517	0	0	0	0
1334	13	40	0	-5.068.787	-7.982.342	5.042.942	0	0	0	0
1335	13	41	0	-5.023.565	-8.314.238	5.073.473	0	0	0	0
1336	13	42	0	-4.987.616	-8.764.549	5.351.275	0	0	0	0
1337	13	43	0	-4.965.294	-9.019.011	5.431.271	0	0	0	0
1338	13	44	0	-4.942.979	-9.176.292	5.431.275	0	0	0	0
1339	13	45	0	-4.889.663	-9.316.109	5.391.932	0	0	0	0
1340	13	46	0	-4.870.822	-964.171	5.444.039	0	0	0	0
1341	13	47	0	-4.855.887	-9.995.142	5.481.213	0	0	0	0
1342	13	48	0	-4.839.485	-1.034.745	5.504.823	0	0	0	0
1343	13	49	0	-4.817.119	-1.083.214	5.445.013	0	0	0	0
1344	13	50	0	-4.751.694	-1.095.611	5.299.733	0	0	0	0
1345	13	51	0	-4.756.565	-1.141.066	5.183.808	0	0	0	0
1346	13	52	0	-4795.44	-1.150.447	512.334	0	0	0	0
1428	30	0	0	-1240.15	-2519.76	24.53	0	0	0	0
1429	30	1	0	-1231.16	-2568.73	41.79	0	0	0	0
1433	30	2	0	-1188.32	-2635.96	574.055	0	0	0	0
1434	30	3	0	-1196.15	-2706.73	709.536	0	0	0	0
1435	30	4	0	-1285.21	-2726.7	823.014	0	0	0	0
1436	30	5	0	-1359.48	-2660.77	964.081	0	0	0	0
1437	30	6	0	-1454.08	-2549.22	102.103	0	0	0	0
1438	30	7	0	-1584.78	-2473.68	92.979	0	0	0	0
1439	30	8	0	-1682.54	-2454.14	833.034	0	0	0	0
1440	30	9	0	-1881.2	-2425.84	849.722	0	0	0	0
1441	30	10	0	-2003.39	-2470.73	870.192	0	0	0	0
1442	30	11	0	-2091.12	-2440.41	900.505	0	0	0	0
1443	30	12	0	-2185.55	-2428.55	964.877	0	0	0	0
1444	30	13	0	-2279.15	-2433.1	113.269	0	0	0	0
1445	30	14	0	-2362.04	-2463.41	103.327	0	0	0	0
1446	30	15	0	-2526.5	-2410.94	142.228	0	0	0	0
1447	30	16	0	-2726.71	-2471.45	130.236	0	0	0	0
1448	30	17	0	-2792.79	-2491.35	944.491	0	0	0	0
1449	30	18	0	-2902.95	-2449.45	613.191	0	0	0	0
1450	30	19	0	-3089.96	-2509.73	334.142	0	0	0	0
1451	30	20	0	-3209.56	-2681.66	313.563	0	0	0	0
1452	30	21	0	-3366.54	-2804.99	302.572	0	0	0	0
1453	30	22	0	-3553.17	-2800.51	376.892	0	0	0	0
1454	30	23	0	-3764.28	-3068.42	445.037	0	0	0	0
1455	30	24	0	-4096.36	-3121.83	218.959	0	0	0	0
1456	30	25	0	-4260.06	-3157.42	131.209	0	0	0	0
1457	30	26	0	-4446.18	-3245.13	189.326	0	0	0	0
1458	30	27	0	-4573.41	-3295.37	212.819	0	0	0	0
1459	30	28	0	-4712.04	-3222.54	324.173	0	0	0	0
1460	30	29	0	-4841.73	-3119.75	362.491	0	0	0	0
1461	30	30	0	-4893.06	-2938.16	398.776	0	0	0	0
1462	30	31	0	-4866.25	-2400.32	504.311	0	0	0	0
1463	30	32	0	-5047.2	-2280.15	432.686	0	0	0	0
1464	30	33	0	-5252.89	-2248.33	504.968	0	0	0	0
1465	30	34	0	-5490.32	-2046.15	439.429	0	0	0	0
1466	30	35	0	-5511.79	-1892.29	429.858	0	0	0	0
1467	30	36	0	-5508.61	-1765.86	429.223	0	0	0	0
1468	30	37	0	-5568.18	-1505.92	431.153	0	0	0	0
1469	30	38	0	-5488.85	-1329.16	468.4	0	0	0	0
1470	30	39	0	-5381.66	-1202.95	538.022	0	0	0	0
1471	30	40	0	-5234.24	-1125.62	531.395	0	0	0	0
1472	30	41	0	-5195.15	-951.196	528.105	0	0	0	0
1473	30	42	0	-5173.06	-802.683	525.499	0	0	0	0
1474	30	43	0	-5105.85	-793.348	518.053	0	0	0	0
1480	31	0	0	-4.822.831	-1.157.921	5.030.475	0	0	0	0
1481	31	1	0	-4.823.256	-1.154.969	5.040.722	0	0	0	0
1482	31	2	0	-4.827.036	-1.140.139	5.101.493	0	0	0	0
1483	31	3	0	-4.832.001	-1120.08	5.208.536	0	0	0	0
1484	31	4	0	-4.839.688	-1.077.681	5.435.223	0	0	0	0
1485	31	5	0	-4.867.161	-1.047.993	551.132	0	0	0	0
1486	31	6	0	-4.889.232	-1.032.011	5.486.584	0	0	0	0
1487	31	7	0	-4921.54	-1.008.407	5.448.817	0	0	0	0
1488	31	8	0	-4.947.061	-9.722.281	5.408.824	0	0	0	0
1489	31	9	0	-4.957.283	-9.150.726	5.436.027	0	0	0	0
1490	31	10	0	-4.963.933	-9.001.849	5.436.031	0	0	0	0
1491	31	11	0	-4.987.584	-8.751.492	5.276.027	0	0	0	0
1492	31	12	0	-5.041.408	-8.186.468	5.076.898	0	0	0	0
1493	31	13	0	-5.118.374	-7.996.369	5.080.155	0	0	0	0
1494	31	14	0	-5.213.066	-8.861.759	512.329	0	0	0	0
1495	31	15	0	-5.260.657	-1.268.666	5.768.359	0	0	0	0
1496	31	16	0	-5.188.542	-1.566.417	5.673.643	0	0	0	0
1497	31	17	0	-5.032.949	-1.695.649	5.438.661	0	0	0	0
1498	31	18	0	-4.633.371	-1.691.209	5.399.492	0	0	0	0
1499	31	19	0	-4399.96	-1.666.702	5.098.395	0	0	0	0
1500	31	20	0	-4.066.716	-1466.77	297.969	0	0	0	0
1501	31	21	0	-3.801.932	-1.399.042	1.695.796	0	0	0	0
1502	31	22	0	-3.467.881	-1.533.215	1.011.067	0	0	0	0
1503	31	23	0	-3.165.981	-1.933.555	611.344	0	0	0	0
1504	31	24	0	-2933.37	-2.365.665	7.049.556	0	0	0	0
1505	31	25	0	-2.808.191	-2.488.027	8.175.072	0	0	0	0
1506	31	26	0	-2.566.413	-2.495.419	9.622.619	0	0	0	0
1507	31	27	0	-2.466.107	-2.502.988	1.098.831	0	0	0	0
1508	31	28	0	-2.278.398	-2.501.296	109.022	0	0	0	0
1509	31	29	0	-2.121.892	-2.485.766	8.109.655	0	0	0	0
1510	31	30	0	-1.936.907	-2.478.436	8.040.447	0	0	0	0
1511	31	31	0	-1.810.692	-2.495.953	561.697	0	0	0	0
1512	31	32	0	-1600.36	-2407.49	110.048	0	0	0	0
1513	31	34	0	-1281.83	-2482.3	51.16	0	0	0	0
1526	32	0	0	-916.49	-3492.9	73.08	0	0	0	0
1529	32	2	0	-966.352	-3327.65	923.342	0	0	0	0
1530	32	3	0	-1104.29	-3120.21	671.798	0	0	0	0
1531	32	4	0	-1315.19	-2855.5	62.799	0	0	0	0
1532	32	5	0	-1428.03	-2771.5	536.531	0	0	0	0
1533	32	6	0	-1464.6	-2673.14	58.705	0	0	0	0
1534	32	7	0	-1468.13	-2591.14	855.939	0	0	0	0
1535	32	8	0	-1451.68	-2462.59	734.078	0	0	0	0
1536	32	9	0	-1409.35	-2318.72	776.381	0	0	0	0
1537	32	10	0	-1205.3	-2202.54	701.492	0	0	0	0
1538	32	11	0	-1164.86	-2088.99	975.362	0	0	0	0
1539	32	12	0	-1082.72	-2005.8	767.273	0	0	0	0
1540	32	13	0	-929.954	-1975.24	691.214	0	0	0	0
1541	32	14	0	-832.766	-1907.38	591.902	0	0	0	0
1542	32	15	0	-720.679	-1879.05	643.686	0	0	0	0
1543	32	16	0	-668.703	-1815.16	743.779	0	0	0	0
1544	32	17	0	-646.279	-1751.85	856.781	0	0	0	0
1545	32	18	0	-624.201	-1670.51	905.959	0	0	0	0
1546	32	19	0	-586.898	-1621	953.802	0	0	0	0
1547	32	20	0	-489.539	-1607.25	990.247	0	0	0	0
1548	32	21	0	-379.669	-1559.51	994.634	0	0	0	0
1549	32	22	0	-300.807	-1476.05	991.454	0	0	0	0
1550	32	23	0	-216.971	-1426.89	111.682	0	0	0	0
1551	32	24	0	-179.043	-1371.78	122.56	0	0	0	0
1552	32	25	0	-191.642	-1240.04	120.947	0	0	0	0
1553	32	26	0	-120.202	-1142.3	562.066	0	0	0	0
1580	34	0	0	-12408.81	1.489.391	4.312.542	0	0	0	0
1581	34	1	0	-12402.91	1.576.296	6.192.864	0	0	0	0
1582	34	2	0	-12390.6	1.954.723	1.485.565	0	0	0	0
1583	34	3	0	-12399.65	2.601.405	2.211.603	0	0	0	0
1584	34	4	0	-12479	3.314.872	2.959.339	0	0	0	0
1585	34	5	0	-12933.47	5.351.852	5.773.022	0	0	0	0
1586	34	6	0	-13368.09	6.986.215	9.807.883	0	0	0	0
1588	35	0	0	-14445.19	5.087.688	27.654	0	0	0	0
1589	35	1	0	-14442.76	5.108.975	2.761.093	0	0	0	0
1590	35	2	0	-14421.91	5.227.081	3.476.822	0	0	0	0
1591	35	3	0	-14350.19	5.549.199	5.578.053	0	0	0	0
1592	35	4	0	-14233.5	5.978.436	7.970.318	0	0	0	0
1593	35	5	0	-13799.18	6.984.262	4.508.667	0	0	0	0
1594	35	6	0	-13484.5	641.986	102.659	0	0	0	0
1595	35	7	0	-12880.7	264.326	117.742	0	0	0	0
1596	35	8	0	-12600.59	1.165.413	4.245.947	0	0	0	0
1597	35	9	0	-12453.43	1.313.006	2.201.502	0	0	0	0
1598	35	10	0	-12406.68	147.751	5.244.964	0	0	0	0
1610	36	0	0	-14446	5.079.886	2.728.494	0	0	0	0
1611	36	1	0	-14444.03	5.117.399	2.779.139	0	0	0	0
1612	36	2	0	-14417.5	5.321.766	3.255.067	0	0	0	0
1613	36	3	0	-14266.61	6.363.221	6.305.214	0	0	0	0
1614	36	4	0	-14125.73	5.676.468	9.576.767	0	0	0	0
1615	36	5	0	-13956.5	281.226	127.312	0	0	0	0
1616	36	6	0	-13250.73	-3.353.993	1.432.313	0	0	0	0
1617	36	7	0	-12738.1	-254.82	1.213.305	0	0	0	0
1618	36	8	0	-12046.45	-3.554.169	8.837.434	0	0	0	0
1619	36	9	0	-11386.83	-292.885	1.310.966	0	0	0	0
1620	36	10	0	-11027.35	-4.897.656	1.310.966	0	0	0	0
1621	36	11	0	-10749.78	-7.626.541	1.315.966	0	0	0	0
1622	36	12	0	-10000.74	-9.336.736	1.315.966	0	0	0	0
1623	36	13	0	-9341.59	-1.049.604	1.530.139	0	0	0	0
1624	36	14	0	-8.905.236	-1.129.837	179.375	0	0	0	0
1625	36	15	0	-8.497.036	-1.198.405	2.708.915	0	0	0	0
1626	36	16	0	-8.273.826	-1.275.476	2.137.524	0	0	0	0
1627	36	17	0	-7665.39	-1.531.589	2.449.906	0	0	0	0
1628	36	18	0	-7.489.625	-1.599.902	2.977.802	0	0	0	0
1629	36	19	0	-7.393.005	-1.617.431	3.527.435	0	0	0	0
1630	36	20	0	-7.027.932	-1689.99	3.133.385	0	0	0	0
1631	36	21	0	-6.904.158	-1.829.629	315.366	0	0	0	0
1632	36	22	0	-6.946.904	-2.057.277	3.145.459	0	0	0	0
1633	36	23	0	-6895.9	-2.212.809	2.973.776	0	0	0	0
1634	36	24	0	-6895.29	-2373.01	286.544	0	0	0	0
1635	36	25	0	-6859.88	-2484.83	285.012	0	0	0	0
1636	36	26	0	-6761.74	-2521.51	280.626	0	0	0	0
1637	36	27	0	-6679.19	-2512.15	286.358	0	0	0	0
1638	36	28	0	-6668.38	-2459.56	281.74	0	0	0	0
1667	37	0	0	-6680.84	-2434.58	275.792	0	0	0	0
1668	37	1	0	-6701.08	-2438.16	283.559	0	0	0	0
1669	37	2	0	-6754.28	-2439.28	293.804	0	0	0	0
1670	37	3	0	-6818.93	-2398.34	302.998	0	0	0	0
1671	37	4	0	-6.885.759	-2.213.612	319.886	0	0	0	0
1672	37	5	0	-6.926.284	-2055.05	3.424.135	0	0	0	0
1673	37	6	0	-6933.55	-1.800.041	289.289	0	0	0	0
1674	37	7	0	-7.147.892	-1.690.603	2.818.166	0	0	0	0
1675	37	8	0	-7.377.644	-1.620.618	3.353.863	0	0	0	0
1676	37	9	0	-7.699.532	-1.566.558	2.321.089	0	0	0	0
1677	37	10	0	-8.200.276	-1.266.874	1.699.146	0	0	0	0
1678	37	11	0	-8.501.699	-1.202.778	265.58	0	0	0	0
1679	37	12	0	-8.891.638	-1.184.219	1.811.079	0	0	0	0
1680	37	13	0	-9.570.327	-1.141.493	1.256.913	0	0	0	0
1681	37	14	0	-10250.74	-9.775.054	114.535	0	0	0	0
1682	37	15	0	-10549.79	-8.717.131	118.77	0	0	0	0
1683	37	16	0	-10783.37	-7.799.518	1.312.379	0	0	0	0
1684	37	17	0	-11248.12	-3.712.224	1.345.908	0	0	0	0
1685	37	18	0	-11643.13	-1.567.164	1.017.575	0	0	0	0
1686	37	19	0	-12056.56	-5.848.535	8.886.861	0	0	0	0
1687	37	20	0	-12508.29	1.644.483	5.920.197	0	0	0	0
1688	37	21	0	-12834.81	4.338.387	5.920.197	0	0	0	0
1689	37	22	0	-13431.54	6.839.376	9.586.722	0	0	0	0
1690	37	23	0	-13765.88	6.671.613	9.586.722	0	0	0	0
1691	37	24	0	-14335.49	6.118.362	4.140.322	0	0	0	0
1692	37	25	0	-14446.58	5.131.199	2.746.902	0	0	0	0
1726	38	0	0	-6680.77	-2434.93	276.271	0	0	0	0
1727	38	1	0	-6701.38	-2438.09	283.475	0	0	0	0
1728	38	2	0	-6749.53	-2434.91	287.607	0	0	0	0
1729	38	3	0	-6796.06	-2448.51	297.56	0	0	0	0
1730	38	4	0	-6825.02	-2476.13	303.69	0	0	0	0
1733	38	5	0	-6828.23	-2543.84	288.549	0	0	0	0
1735	38	6	0	-6768	-2615.89	267.48	0	0	0	0
1736	38	7	0	-6731.96	-2754.26	256.303	0	0	0	0
1737	38	8	0	-6652.4	-2911.26	249.667	0	0	0	0
1738	38	9	0	-6569.78	-2971.01	255.694	0	0	0	0
1739	38	10	0	-6548.04	-3014.02	266.378	0	0	0	0
1740	38	11	0	-6543.7	-3090.87	275.847	0	0	0	0
1741	38	12	0	-6506.84	-3163.34	291.355	0	0	0	0
1742	38	13	0	-6377.07	-3310.43	276.987	0	0	0	0
1748	38	14	0	-6298.36	-3347.54	275.359	0	0	0	0
1749	38	15	0	-6187.89	-3375.03	248.5	0	0	0	0
1750	38	16	0	-6122.34	-3347.53	260.494	0	0	0	0
1751	38	17	0	-5998.92	-3308.82	272.672	0	0	0	0
1752	38	18	0	-5910.62	-3309.95	292.131	0	0	0	0
1753	38	19	0	-5857.62	-3346.91	326.692	0	0	0	0
1754	38	20	0	-5811.35	-3381.16	331.775	0	0	0	0
1755	38	21	0	-5704.66	-3440.14	329.792	0	0	0	0
1759	38	22	0	-5624.48	-3519.24	316.006	0	0	0	0
1760	38	23	0	-5506.86	-3605.32	328.8	0	0	0	0
1761	38	24	0	-5377.55	-3670.28	342.691	0	0	0	0
1762	38	25	0	-5242.84	-3689.77	336.754	0	0	0	0
1763	38	26	0	-5097.69	-3627.99	319.145	0	0	0	0
1814	40	0	0	-8852.65	496.46	111.04	0	0	0	0
1815	40	1	0	-8882.6	476.01	122.36	0	0	0	0
1816	40	2	0	-8935.92	454.68	131.81	0	0	0	0
1817	40	3	0	-9025.21	463.03	153.81	0	0	0	0
1819	40	4	0	-9121.76	458.87	160.778	0	0	0	0
1820	40	5	0	-9350.62	343.055	150.075	0	0	0	0
1821	40	6	0	-9599.43	398.946	137.501	0	0	0	0
1822	40	7	0	-9933.05	499.113	119.167	0	0	0	0
1823	40	8	0	-10367	451.304	105.306	0	0	0	0
1832	40	9	0	-10833.4	335.162	102.751	0	0	0	0
1833	40	10	0	-11078	299.776	102.751	0	0	0	0
1834	40	11	0	-11350.2	299.176	102.751	0	0	0	0
1835	40	12	0	-11583.5	277.226	108.587	0	0	0	0
1836	41	0	0	-14475.63	4.626.277	3.758.678	0	0	0	0
1837	41	1	0	-14472.95	4.604.372	3.844.484	0	0	0	0
1838	41	2	0	-14422.04	4.200.282	5.178.077	0	0	0	0
1839	41	3	0	-14347.57	4.480.448	7.008.972	0	0	0	0
1840	41	4	0	-14270.16	5.564.155	8.113.938	0	0	0	0
1841	41	5	0	-14155.71	6.802.977	9.015.434	0	0	0	0
1842	41	6	0	-13954.36	6.602.967	6.982.267	0	0	0	0
1843	41	7	0	-13876.71	6.458.896	377.288	0	0	0	0
1844	41	8	0	-13751.58	6.397.122	3.699.734	0	0	0	0
1845	41	9	0	-13564.9	637.792	988.728	0	0	0	0
1846	41	10	0	-13299.9	633.056	102.855	0	0	0	0
1847	41	11	0	-13034.46	5.008.737	464.846	0	0	0	0
1848	41	12	0	-12797.45	4.657.037	1.509.572	0	0	0	0
1849	41	13	0	-12366.77	4.328.105	1.451.238	0	0	0	0
1850	41	14	0	-12066.7	399.661	594.234	0	0	0	0
1875	42	0	1	1.795.403	-4362.25	1.040.479	0	0	0	0
1876	42	1	1	1.787.816	-4.354.439	1.113.897	0	0	0	0
1877	42	3	1	1.729.754	-4.318.999	110.888	0	0	0	0
1878	42	4	1	1.693.802	-4.299.063	1.087.379	0	0	0	0
1879	42	6	1	1604.53	-4234.84	7.834.603	0	0	0	0
1880	42	7	1	1.579.738	-4.190.858	7.787.109	0	0	0	0
1881	42	9	1	1.647.186	-4.114.316	795.294	0	0	0	0
1882	42	10	1	1.720.851	-4.072.417	8.121.073	0	0	0	0
1883	42	11	1	1.752.877	-3.989.828	9.008.702	0	0	0	0
1884	42	12	1	1.714.648	-3.907.625	9.650.572	0	0	0	0
1885	42	13	1	1.584.678	-3869.22	7.133.794	0	0	0	0
1886	42	14	1	1.465.061	-3.859.378	4.671.944	0	0	0	0
1887	42	15	1	1.315.561	-3.869.409	3.838.485	0	0	0	0
1888	42	16	1	1.165.496	-3.799.103	4.236.195	0	0	0	0
1889	42	17	1	1.050.615	-3.706.855	3.767.275	0	0	0	0
1890	42	18	1	1.038.437	-3.597.282	6.097.478	0	0	0	0
1891	42	19	1	1.097.485	-3.473.032	9.132.845	0	0	0	0
1892	42	20	1	1.098.641	-3.239.437	1.016.755	0	0	0	0
1893	42	21	1	1.001.628	-3.135.445	1.144.964	0	0	0	0
1894	42	22	1	9.329.019	-2.900.331	9.966.698	0	0	0	0
1895	42	23	1	7.349.979	-2.668.357	9.966.666	0	0	0	0
1896	42	24	1	6.943.572	-2415.89	102.682	0	0	0	0
1897	42	25	1	6.840.204	-2.178.997	1.020.772	0	0	0	0
1898	42	26	1	614.598	-1981.5	1.016.989	0	0	0	0
1900	44	0	1	-4.412.537	-2597.93	9.751.326	0	0	0	0
1901	44	1	1	-4.473.277	-2.633.328	1.070.984	0	0	0	0
1902	44	2	1	-4.306.396	-2.675.383	1.189.821	0	0	0	0
1903	44	3	1	-3.459.849	-2.678.731	1.219.265	0	0	0	0
1904	44	4	1	-2.842.036	-2.567.945	1.219.265	0	0	0	0
1905	44	5	1	-3.968.905	-2.354.089	1.028.375	0	0	0	0
1906	44	6	1	-4.350.712	-2.198.303	1.395.303	0	0	0	0
1907	44	7	1	-4.493.922	-2.050.795	1.036.667	0	0	0	0
1908	44	8	1	-4.340.738	-1.767.029	1.450.777	0	0	0	0
1909	44	9	1	-6.398.732	-1.301.666	2.264.458	0	0	0	0
1910	44	10	1	-7.884.111	-934.144	205.11	0	0	0	0
1911	44	11	1	-8.670.898	-6.000.411	205.11	0	0	0	0
1912	44	12	1	-9.659.738	-1.336.169	205.11	0	0	0	0
1913	44	13	1	-1.033.884	2.071.018	1.840.058	0	0	0	0
1914	44	14	1	-1.155.986	2.352.219	1.817.218	0	0	0	0
1915	44	15	1	-1.197.123	3.032.796	180.4	0	0	0	0
1919	46	0	1	-1.196.965	2.983.453	1.792.334	0	0	0	0
1920	46	1	1	-1.199.591	3.084.907	179.977	0	0	0	0
1921	46	2	1	-1.220.108	3.551.291	180.826	0	0	0	0
1922	46	3	1	-1.279.948	295.127	1.680.403	0	0	0	0
1923	46	4	1	-1.380.362	-5.138.759	1.743.112	0	0	0	0
1924	46	5	1	-1.400.644	-1.668.903	1.911.841	0	0	0	0
1925	46	6	1	-1.339.135	-3.909.095	1.566.865	0	0	0	0
1926	46	7	1	-9.985.508	-7.987.374	1.566.865	0	0	0	0
1927	46	8	1	-6.663.163	-1.266.677	2.271.957	0	0	0	0
1928	46	9	1	-5.331.348	-1.633.113	1.953.069	0	0	0	0
1929	46	10	1	-433.163	-2.000.461	165.807	0	0	0	0
1930	46	11	1	-4.007.212	-2.332.602	1.546.682	0	0	0	0
1931	46	12	1	-4.086.943	-2524.29	1.250.572	0	0	0	0
1932	46	13	1	-441.059	-2.595.932	1.000.032	0	0	0	0
1936	45	0	1	-4.392.171	-2.596.111	9.718.298	0	0	0	0
1937	45	1	1	-4.534.521	-2.641.613	1.072.033	0	0	0	0
1938	45	2	1	-4.840.507	-2.721.135	1.179.913	0	0	0	0
1939	45	3	1	-432.862	-2.833.001	1.174.775	0	0	0	0
1940	45	4	1	-2.320.881	-2.900.146	1.198.614	0	0	0	0
1941	45	5	1	9.941.895	-3.167.451	1.194.781	0	0	0	0
1942	45	6	1	5.467.711	-3.562.069	1.209.226	0	0	0	0
1943	45	7	1	9.328.036	-3.666.725	1.124.781	0	0	0	0
1944	45	8	1	1.233.646	-3799.82	782.052	0	0	0	0
1945	45	9	1	1.624.756	-3.846.553	9.789.571	0	0	0	0
1946	45	10	1	1.699.688	-3.953.652	9.558.966	0	0	0	0
1947	45	11	1	1731.16	-4.054.997	8.221.371	0	0	0	0
1948	47	0	1	1.797.019	-4.361.463	1.049.544	0	0	0	0
1949	47	1	1	1.787.427	-4.354.943	1.096.714	0	0	0	0
1950	47	2	1	1.760.797	-4.338.288	1.135.498	0	0	0	0
1951	47	6	1	1.604.023	-4.235.054	7.846.584	0	0	0	0
1952	47	8	1	1.590.752	-4.165.069	7.831.321	0	0	0	0
1953	47	9	1	1.661.222	-4.107.997	7.561.453	0	0	0	0
1954	47	10	1	1.732.951	-4.058.497	85.283	0	0	0	0
1955	47	11	1	1.750.068	-3998.16	8.430.345	0	0	0	0
1956	47	12	1	1.716.379	-3.911.785	9.452.214	0	0	0	0
1957	47	13	1	1.622.441	-3866.9	9.426.672	0	0	0	0
1958	47	14	1	1.342.201	-3.811.012	8.288.912	0	0	0	0
1959	47	15	1	1067.14	-3.733.479	7.866.019	0	0	0	0
1960	47	16	1	7.013.262	-3.600.424	1.169.142	0	0	0	0
1961	47	17	1	435.265	-3.464.988	1.205.817	0	0	0	0
1962	47	18	1	2.145.829	-3.189.201	1.210.811	0	0	0	0
1963	47	19	1	5.558.778	-2.975.622	1.158.046	0	0	0	0
1964	47	20	1	-1.610.421	-2.686.417	1.090.176	0	0	0	0
1965	47	21	1	-2.528.915	-2.579.375	1.247.529	0	0	0	0
1966	47	22	1	-3.411.729	-2.551.382	1.157.774	0	0	0	0
1974	42	27	1	4.905.406	-1.883.063	9.995.581	0	0	0	0
1975	42	28	1	2.910.058	-1.826.432	9.966.666	0	0	0	0
1976	42	29	1	2.434.302	-1.700.289	1.010.059	0	0	0	0
1978	45	12	1	1.598.146	-4.133.908	7.711.964	0	0	0	0
1979	45	13	1	1.578.601	-4.190.847	7.507.987	0	0	0	0
1980	45	14	1	1.617.835	-4.272.816	8.162.776	0	0	0	0
1983	45	15	1	1.609.839	-4.336.963	8.873.887	0	0	0	0
2007	50	0	1	2827.59	-2.899.492	1.088.542	0	0	0	0
2008	50	1	1	2845.81	-289.31	1.132.394	0	0	0	0
2009	50	2	1	2.876.271	-2.664.926	1.249.338	0	0	0	0
2010	50	3	1	2.867.214	-1.898.893	125.402	0	0	0	0
2011	50	4	1	2867.22	-8.500.608	113.963	0	0	0	0
2012	50	5	1	2.832.058	2.154.026	1.075.841	0	0	0	0
2013	50	6	1	2.816.038	1.023.257	1.055.179	0	0	0	0
2014	50	7	1	2.843.857	1.641.417	108.292	0	0	0	0
2015	50	8	1	2.907.725	1.866.334	1.077.797	0	0	0	0
2016	50	9	1	3.021.371	150.987	79.522	0	0	0	0
2017	50	10	1	3.107.106	2.229.115	4.363.262	0	0	0	0
2018	50	11	1	3.211.089	1.834.711	3.289.323	0	0	0	0
2019	50	12	1	3.302.169	1.785.461	2.741.827	0	0	0	0
2020	50	13	1	3.418.953	2.500.417	2.476.709	0	0	0	0
2021	50	14	1	3.641.811	2.179.549	1.850.029	0	0	0	0
2022	50	15	1	3.776.219	1.507.881	1.909.116	0	0	0	0
2023	50	16	1	3.905.869	3.641.233	2.389.157	0	0	0	0
2024	50	17	1	4.030.263	-7.570.313	2.811.272	0	0	0	0
2025	50	18	1	4.181.488	597.883	5.149.125	0	0	0	0
2026	50	19	1	4.263.188	1.312.322	5.351.152	0	0	0	0
2027	50	20	1	4.348.366	1.804.829	5.475.819	0	0	0	0
2028	50	21	1	4445.97	2.427.763	6.665.167	0	0	0	0
2029	50	22	1	4.533.582	2.983.673	6.605.434	0	0	0	0
2030	50	23	1	4.666.995	2.756.188	6.196.097	0	0	0	0
2031	51	0	1	7.459.492	-3.262.537	9.258.908	0	0	0	0
2032	51	1	1	7.469.366	-3.265.363	138.715	0	0	0	0
2033	51	2	1	7.486.069	-3.263.781	1.604.539	0	0	0	0
2034	51	3	1	7504.19	-3.238.421	1.685.328	0	0	0	0
2035	51	4	1	7.530.364	-3.150.332	1.710.329	0	0	0	0
2036	51	5	1	7.554.758	-2.720.529	2.057.551	0	0	0	0
2037	51	6	1	7.548.339	-1.851.086	2.246.441	0	0	0	0
2038	51	7	1	7498.37	-1.663.455	2.864.532	0	0	0	0
2039	51	8	1	7391.29	1.486.783	3.197.865	0	0	0	0
2040	51	9	1	7.172.238	3.499.948	4.495.092	0	0	0	0
2041	51	10	1	6.845.346	5.660.286	495.343	0	0	0	0
