field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
783	6123	0	0	0	0	0	0	133	0
784	6127	0	0	1	0	0	1	133	0
785	6129	0	0	1	0	0	1	133	0
786	6136	0	0	1	1	11	1	0	0
787	6139	0	0	1	0	0	1	133	0
788	6144	0	0	1	0	0	1	0	0
791	6196	0	0	1	0	0	1	133	0
792	6197	0	0	1	0	0	1	133	0
793	6201	0	0	1	0	0	1	133	0
794	6229	0	56	1	1	0	1	133	0
795	6252	0	0	3	0	0	2	0	0
796	6253	0	0	2	0	12	2	0	0
798	6255	0	2	1	0	0	1	0	0
799	6262	0	30	1	0	0	2	0	0
800	6264	0	21	0	0	0	0	0	0
801	6266	0	0	0	0	12	0	0	0
804	6278	0	0	1	3	0	1	0	0
805	6280	0	65	0	0	0	0	0	0
806	6281	0	65	0	0	0	0	0	0
807	6282	0	65	0	0	0	0	0	0
808	6283	0	65	0	0	0	0	0	0
809	6286	0	65	0	0	0	0	0	0
810	6295	0	35	1	0	0	0	0	0
811	6297	0	35	1	0	0	0	0	0
812	6298	0	0	0	6	0	0	0	0
813	6304	0	0	2	0	12	2	0	0
814	6305	0	35	1	0	0	1	0	0
815	6306	0	18	0	4	0	0	0	0
817	6311	0	65	0	0	0	0	0	0
818	6314	0	65	0	0	0	0	0	0
819	6315	0	65	0	0	0	0	0	0
820	6316	0	65	0	0	0	0	0	0
821	6317	0	65	0	0	0	0	0	0
822	6328	0	65	0	0	0	0	0	0
823	6331	0	65	0	0	0	0	0	0
824	6332	0	65	0	0	0	0	0	0
825	6333	0	65	0	0	0	0	0	0
826	6334	0	65	0	0	0	0	0	0
827	6343	0	0	2	0	0	1	133	0
828	6346	0	0	1	1	0	1	133	0
829	6348	0	0	1	0	0	1	0	0
830	6349	0	0	1	0	0	1	0	0
831	6353	0	631	1	0	0	1	133	0
832	6358	0	0	1	1	1	1	0	0
833	6360	0	0	1	0	0	1	0	0
834	6366	0	0	1	0	0	1	133	0
836	6409	0	32	0	0	12	0	0	0
837	6410	0	0	1	0	0	1	0	0
838	6411	0	0	1	4	0	1	0	0
840	6431	0	0	0	1	0	0	0	0
841	6432	0	32	0	0	0	0	0	0
842	6433	0	21	0	0	0	0	0	0
843	6434	0	99	2	0	0	2	0	0
844	6435	0	65	2	0	12	2	0	0
846	6443	0	65	0	0	0	0	0	0
847	6444	0	65	0	0	0	0	0	0
848	6445	0	65	0	0	0	0	0	0
849	6446	0	65	0	0	0	0	0	0
850	6447	0	65	0	0	0	0	0	0
852	6469	0	35	1	1	0	1	0	0
853	6474	0	0	1	0	0	1	0	0
854	6483	0	0	1	0	0	1	0	0
855	6484	0	0	1	0	0	1	0	0
856	6487	0	31	0	0	0	0	0	0
857	6490	0	23	0	0	0	0	0	0
858	6507	0	0	1	0	0	1	0	0
860	6513	0	79	1	0	0	0	0	0
861	6514	0	0	1	0	0	1	0	0
862	6515	0	0	1	0	0	1	0	0
863	6516	0	0	1	0	0	1	0	0
864	6523	0	37	0	0	0	0	0	0
865	6524	0	0	0	0	12	0	0	0
866	6528	0	99	1	1	0	1	0	0
867	6530	0	36	3	0	0	2	0	0
868	6531	0	0	0	4	0	0	0	0
870	6535	0	35	1	0	0	1	0	0
871	6538	0	47	0	5	0	0	0	0
872	6544	0	0	2	0	0	2	0	0
873	6552	0	88	2	0	0	2	0	0
874	6558	0	0	0	4	0	0	0	0
875	6560	0	0	1	4	0	0	0	0
877	6572	0	65	2	0	0	2	133	0
878	6576	0	47	0	0	0	0	0	0
879	6580	0	42	2	0	0	2	0	0
884	6605	0	99	1	1	5	1	0	0
885	6606	0	0	0	1	0	0	0	0
887	6608	0	0	0	0	3	0	0	0
890	6614	0	4	0	0	0	0	0	0
892	6634	0	38	0	5	0	0	0	0
893	6648	0	0	0	0	21	0	0	0
894	6653	0	0	0	0	21	0	330	0
895	6654	0	0	0	0	21	0	330	0
896	6660	0	0	3	0	0	2	0	0
897	6664	0	66	0	0	0	0	0	0
898	6672	0	0	1	3	0	1	0	0
899	6673	0	1261	1	0	0	1	133	0
900	6685	0	18	3	0	0	2	0	0
901	6711	0	44	0	0	0	0	0	0
902	6713	0	0	2	0	3	2	0	0
903	6719	0	0	1	0	0	1	0	0
904	6724	0	37	1	0	0	0	0	0
905	6725	0	63	1	0	0	1	0	0
906	6726	0	32	1	1	9	1	0	0
907	6727	0	0	1	4	0	1	0	0
909	6730	0	0	2	0	12	2	0	0
910	6742	0	55	1	1	0	1	0	0
912	6750	0	0	2	0	0	2	0	0
913	6751	0	0	1	4	0	1	0	0
915	6770	0	0	2	0	30	2	133	0
916	6777	0	0	0	0	21	0	330	0
917	6785	0	0	2	0	0	2	133	0
918	6788	0	0	0	0	19	0	0	0
919	6789	0	633	1	1	0	1	133	0
920	6795	0	82	2	0	0	1	0	0
921	6807	0	0	2	0	0	2	0	0
922	6814	0	18	1	4	0	1	0	0
923	6816	0	0	1	3	0	1	0	0
924	6817	0	0	1	3	0	1	0	0
925	6818	0	0	1	3	0	1	0	0
926	6819	0	0	1	3	0	1	0	0
927	6820	0	0	1	1	0	1	0	0
928	6821	0	0	1	1	0	1	0	0
929	6822	0	0	1	1	0	1	0	0
930	6823	0	0	1	1	0	1	0	0
931	6844	0	0	0	1	0	0	0	0
932	6864	0	0	0	1	0	0	0	0
934	6867	0	0	1	1	0	1	0	0
936	6871	0	0	1	1	0	1	0	0
937	6873	0	0	1	1	0	1	0	0
938	6894	0	0	0	1	0	0	0	0
939	6896	0	0	0	0	21	0	133	0
940	6897	0	0	0	0	21	0	133	0
941	6898	0	0	0	0	21	0	330	0
942	6899	0	0	0	0	21	0	330	0
945	6917	0	18	1	4	0	1	0	0
947	6921	0	44	2	0	0	2	0	0
948	6922	0	32	2	2	0	2	0	0
950	6940	0	1186	1	1	0	1	133	0
954	6949	0	0	1	1	0	1	0	0
956	6951	0	0	1	3	0	1	0	0
957	6957	0	99	0	1	0	0	0	0
958	6958	0	0	1	0	0	1	0	0
959	6960	0	99	1	1	0	1	0	0
960	6965	0	0	0	0	0	0	133	0
961	6979	0	0	3	0	0	2	0	0
962	6980	0	0	3	0	0	2	0	0
964	6984	0	0	3	1	11	2	0	0
965	7001	0	0	0	1	0	0	0	0
966	7020	0	0	1	1	0	1	0	0
967	7033	0	1	0	0	0	0	0	0
975	7043	0	0	0	2	0	0	0	0
976	7044	0	0	0	2	0	0	0	0
977	7045	0	0	0	2	0	0	0	0
978	7046	0	0	0	2	0	0	0	0
979	7047	0	0	0	2	0	0	0	0
980	7048	0	0	0	2	0	0	0	0
981	7049	0	0	0	2	0	0	0	0
982	7050	0	0	0	2	0	0	0	0
983	7051	0	0	0	2	0	0	0	0
984	7053	0	0	0	2	0	0	0	0
988	7069	0	99	1	0	0	1	0	0
990	7084	0	0	0	8	0	0	0	0
991	7090	0	39	0	0	0	0	0	0
992	7092	0	0	2	0	0	2	0	0
993	7093	0	0	1	1	5	1	0	0
995	7099	0	0	0	2	0	0	0	0
996	7101	0	63	1	0	0	1	0	0
998	7103	0	0	1	3	0	1	0	0
999	7104	0	38	0	5	0	0	0	0
1000	7105	0	0	3	0	0	2	0	0
1001	7106	0	12	0	0	0	0	0	0
1002	7108	0	99	0	0	0	0	0	0
1004	7122	0	0	1	0	0	1	0	0
1008	7136	0	32	2	0	0	2	0	0
1009	7137	0	44	2	0	0	2	0	0
1010	7139	0	0	0	0	12	0	0	0
1011	7140	0	0	1	1	0	1	0	0
1012	7145	0	85	2	0	0	2	0	0
1013	7159	0	0	2	0	0	2	0	0
1015	7162	0	0	1	0	0	1	0	0
1016	7164	0	47	0	0	0	0	0	0
1017	7165	0	47	2	0	0	2	0	0
1018	7178	0	99	1	0	0	0	0	0
1019	7184	0	0	1	0	0	1	0	0
1020	7211	0	0	2	0	0	2	0	0
1021	7230	0	99	1	1	0	0	0	0
1022	7231	0	99	1	1	0	0	0	0
1023	7232	0	99	1	1	0	0	0	0
1024	7233	0	99	1	0	0	0	0	0
1025	7234	0	99	1	1	0	0	0	0
1026	7235	0	99	1	1	0	0	0	0
1027	7236	0	99	1	1	0	0	0	0
1028	7237	0	99	1	1	0	0	0	0
1029	7238	0	99	1	1	0	0	0	0
1030	7239	0	99	1	0	0	0	0	0
1031	7240	0	99	1	1	0	0	0	0
1032	7241	0	99	1	1	0	0	0	0
1033	7242	0	99	1	0	0	0	0	0
1034	7243	0	99	1	1	0	0	0	0
1035	7244	0	99	1	1	0	0	0	0
1036	7245	0	99	1	0	0	0	0	0
1037	7246	0	99	1	1	0	0	0	0
1038	7247	0	99	1	1	0	0	0	0
1039	7248	0	99	1	1	0	0	0	0
1040	7249	0	99	1	1	0	0	0	0
1041	7250	0	99	1	1	0	0	0	0
1042	7251	0	99	1	1	0	0	0	0
1043	7252	0	99	1	1	0	0	0	0
1044	7253	0	99	1	1	0	0	0	0
1045	7254	0	99	1	0	0	0	0	0
1046	7268	0	0	1	0	0	1	0	0
1047	7272	0	0	1	1	0	1	0	0
1048	7273	0	99	1	1	0	1	0	0
1049	7279	0	36	0	3	11	0	0	0
1050	7288	0	0	1	1	0	1	0	0
1052	7290	0	99	1	1	0	1	0	0
1053	7291	0	0	1	0	0	1	0	0
1054	7293	0	0	0	1	0	0	0	0
1055	7294	0	0	1	0	0	1	133	0
1057	7302	0	0	1	0	0	1	133	0
1058	7321	0	0	1	1	11	1	0	0
1059	7328	0	0	1	0	0	1	133	0
1060	7331	0	99	1	0	0	1	0	0
1061	7340	0	0	1	0	0	1	0	0
1062	7341	0	0	1	0	0	1	0	0
1063	7342	0	85	2	0	0	2	0	0
1067	7363	0	99	1	0	0	1	0	0
1068	7365	0	0	1	4	0	1	0	0
1069	7366	0	47	2	0	0	2	0	0
1071	7383	0	37	0	1	0	0	0	0
1072	7384	0	0	2	0	0	2	133	0
1073	7386	0	0	2	0	0	2	133	0
1074	7393	0	0	1	0	0	0	0	0
1075	7394	0	85	2	0	0	2	0	0
1076	7396	0	4	1	1	0	0	0	0
1078	7434	0	0	0	1	0	0	0	0
1079	7482	0	19	0	0	0	0	133	0
1081	7586	0	32	2	0	0	2	0	0
1082	7587	0	32	2	0	0	2	0	0
1084	7621	0	0	1	2	0	1	0	0
1085	7638	0	25	1	0	0	1	0	0
1086	7645	0	99	1	1	1	1	0	0
1087	7655	0	0	1	0	0	1	0	0
1088	7656	0	0	0	1	0	0	0	0
1089	7657	0	0	0	8	0	0	0	0
1090	7668	0	0	1	0	0	1	0	0
1091	7712	0	0	1	0	0	0	0	0
1092	7713	0	36	1	2	0	1	0	0
1093	7714	0	0	1	0	0	0	0	0
1094	7715	0	0	1	0	0	0	0	0
1095	7716	0	0	1	0	0	0	0	0
1096	7717	0	0	1	0	0	0	0	0
1097	7718	0	0	1	0	0	0	0	0
1098	7719	0	0	1	0	0	0	0	0
1100	7738	0	0	1	0	0	1	0	0
1101	7739	0	0	1	1	0	1	0	0
1102	7744	0	1166	0	0	0	4	133	0
1103	7761	0	0	1	1	0	1	0	0
1104	7764	0	0	3	1	0	2	0	0
1106	7806	0	21	1	0	0	1	0	0
1107	7807	0	21	1	0	0	1	0	0
1108	7808	0	21	1	0	0	1	0	0
1109	7812	0	0	1	1	0	1	0	0
1110	7814	0	73	1	0	0	1	133	0
1111	7823	0	38	0	0	0	0	0	0
1112	7825	0	38	0	0	0	0	0	0
1113	7826	0	38	0	0	0	0	0	0
1116	7855	0	0	1	0	0	1	133	0
1117	7865	0	0	0	1	0	0	0	0
1118	7870	0	37	1	6	0	1	133	0
1119	7891	0	0	0	1	0	0	0	0
1121	7901	0	0	1	3	0	1	0	0
1122	7914	0	0	0	0	0	0	133	0
1123	7922	0	0	1	0	12	2	0	0
1124	7926	0	0	0	0	0	4	133	0
1125	7927	0	150	0	0	0	4	133	0
1126	7938	0	41	2	0	0	2	0	0
1130	7950	0	0	1	0	0	1	0	0
1132	7952	0	0	0	0	0	1	0	0
1133	7960	0	31	1	0	0	1	133	0
1134	7961	0	32	0	0	0	0	0	0
1136	7966	0	99	0	0	0	0	0	0
1138	7974	0	38	0	0	0	0	0	0
1140	7997	0	0	0	1	0	0	0	0
1141	7998	0	0	1	1	0	1	0	0
1142	7999	0	0	1	0	0	1	0	0
1143	8000	0	0	1	0	0	1	133	0
1144	8004	0	0	1	0	0	1	133	0
1147	8017	0	0	1	0	0	1	133	0
1148	8024	0	0	1	0	0	1	133	0
1149	8033	0	0	1	0	0	1	133	0
1150	8034	0	0	1	0	0	0	0	0
1152	8041	0	39	1	0	0	0	0	0
1153	8042	0	19	1	0	0	1	133	0
1154	8050	0	19	1	1	0	1	133	0
1155	8056	0	19	1	1	0	1	133	0
1156	8064	0	0	0	1	0	0	133	0
1157	8065	0	0	1	0	0	0	133	0
1158	8066	0	0	0	2	0	0	0	0
1159	8067	0	0	0	1	0	0	0	0
1160	8068	0	0	0	1	0	0	0	0
1161	8070	0	0	0	1	0	0	0	0
1162	8071	0	0	1	0	0	4	133	0
1163	8072	0	0	1	0	0	1	0	0
1164	8075	0	0	1	0	0	4	133	0
1165	8076	0	0	1	0	0	1	0	0
1167	8082	0	38	0	0	0	0	0	0
1168	8083	0	38	0	0	0	0	0	0
1169	8085	0	38	0	0	0	0	0	0
1170	8091	0	0	1	1	0	1	133	0
1171	8092	0	19	1	0	0	1	133	0
1172	8094	0	0	1	1	0	1	133	0
1173	8095	0	0	1	1	0	1	133	0
1174	8096	0	0	1	1	0	1	133	0
1175	8097	0	0	1	1	0	1	133	0
1176	8098	0	0	1	1	0	1	133	0
1177	8099	0	0	1	1	0	1	133	0
1178	8100	0	0	1	1	0	1	133	0
1179	8101	0	0	1	1	0	1	133	0
1180	8112	0	0	1	1	0	1	133	0
1181	8113	0	0	1	1	0	1	133	0
1182	8114	0	0	1	1	0	1	133	0
1183	8115	0	0	1	1	0	1	133	0
1184	8116	0	0	1	1	0	1	133	0
1185	8117	0	0	1	1	0	1	133	0
1186	8118	0	0	1	1	0	1	133	0
1187	8119	0	0	1	1	0	1	133	0
1188	8120	0	0	1	1	0	1	133	0
1189	8121	0	0	1	0	0	1	0	0
1190	8122	0	43	1	1	5	1	133	0
1191	8129	0	0	1	0	0	1	133	0
1192	8137	0	0	1	3	0	1	0	0
1193	8138	0	18	1	3	0	1	0	0
1194	8139	0	0	1	3	0	1	0	0
1196	8141	0	25	1	0	0	1	0	0
1198	8143	0	0	1	0	0	4	133	0
1200	8148	0	99	0	0	0	0	0	0
1201	8150	0	22	1	1	12	1	133	0
1202	8151	0	32	0	0	12	0	0	0
1203	8152	0	38	0	5	0	0	0	0
1204	8153	0	39	0	0	0	0	0	0
1205	8177	0	230	1	0	0	4	133	0
1206	8184	0	0	1	0	0	4	133	0
1207	8185	0	0	1	0	0	1	0	0
1208	8187	0	0	1	0	0	1	0	0
1209	8188	0	0	1	0	0	1	0	0
1210	8190	0	0	1	0	0	4	133	0
1211	8191	0	0	0	0	0	0	133	0
1212	8202	0	0	0	1	0	0	0	0
1213	8208	0	0	2	0	12	2	0	0
1214	8211	0	0	1	0	0	1	133	0
1216	8215	0	55	0	0	0	0	0	0
1217	8218	0	38	0	5	0	0	0	0
1223	8224	0	0	0	1	0	0	0	0
1224	8225	0	0	1	1	5	0	133	0
1225	8227	0	0	1	0	0	4	133	0
1226	8232	0	0	1	0	0	1	133	0
1227	8242	0	88	2	0	12	2	0	0
1229	8246	0	0	1	0	0	1	133	0
1230	8255	0	0	2	0	0	2	0	0
1231	8256	0	18	1	4	0	1	0	0
1234	8260	0	44	2	0	0	2	0	0
1235	8262	0	0	1	0	0	1	133	0
1237	8264	0	0	1	0	0	1	0	0
1240	8267	0	0	0	2	0	0	0	0
1241	8268	0	0	0	2	0	0	0	0
1244	8273	0	65	2	0	0	2	0	0
1246	8277	0	0	1	2	0	0	133	0
1249	8285	0	49	2	0	12	2	0	0
1251	8293	0	35	1	0	0	1	0	0
1252	8295	0	19	0	0	0	0	133	0
1253	8312	0	34	1	1	7	0	0	0
1254	8313	0	0	1	4	0	0	0	0
1255	8314	0	0	1	1	0	1	133	0
1259	8329	0	0	1	0	0	1	0	0
1260	8331	0	0	1	0	0	2	0	0
1261	8332	0	0	0	0	0	2	0	0
1262	8333	0	0	1	0	0	2	0	0
1263	8342	0	0	0	0	0	0	133	0
1264	8345	0	0	0	0	1	0	0	0
1265	8346	0	0	0	0	7	0	0	0
1266	8348	0	0	1	0	0	0	133	0
1267	8349	0	0	1	0	0	1	0	0
1268	8355	0	40	2	0	0	2	0	0
1269	8358	0	25	1	0	0	1	0	0
1270	8361	0	0	1	0	0	1	0	0
1272	8363	0	18	3	4	0	2	0	0
1274	8365	0	0	0	1	0	0	0	0
1275	8374	0	0	2	0	0	2	0	0
1276	8377	0	0	0	0	7	0	0	0
1277	8379	0	109	2	0	3	2	0	0
1278	8382	0	18	0	4	0	0	0	0
1279	8383	0	0	1	1	0	1	133	0
1280	8384	0	0	1	1	0	1	133	0
1281	8385	0	0	1	1	0	1	133	0
1282	8387	0	1238	0	0	0	0	0	0
1283	8388	0	1238	0	0	0	0	0	0
1284	8391	0	65	2	0	12	2	0	0
1285	8394	0	0	0	0	21	0	330	0
1286	8395	0	0	0	0	21	0	330	0
1287	8396	0	0	0	0	21	0	0	0
1290	8433	0	0	1	0	0	1	0	0
1291	8435	0	0	1	0	0	1	133	0
1292	8459	0	0	1	0	0	1	0	0
1293	8460	0	0	1	0	0	1	0	0
1294	8463	0	0	1	0	0	1	0	0
1295	8464	0	0	1	0	0	1	0	0
1296	8512	0	0	1	0	0	4	133	0
1297	8515	0	0	1	0	0	1	0	0
1298	8552	0	0	1	1	0	0	133	0
1299	8593	0	0	1	0	0	1	133	0
1300	8595	0	25	1	0	0	1	0	0
1301	8596	0	0	1	0	0	1	133	0
1302	8598	0	0	1	0	0	1	133	0
1303	8599	0	21	0	9	0	0	0	0
1306	8602	0	0	0	1	0	0	0	0
1307	8616	0	0	1	0	0	1	0	0
1308	8627	0	0	2	0	0	2	133	0
1309	8646	0	0	2	0	12	2	0	0
1310	8647	0	0	2	0	0	2	133	0
1311	8676	0	0	2	0	0	2	133	0
1312	8680	0	0	2	4	0	0	0	0
1313	8682	0	0	3	0	0	2	0	0
1314	8690	0	1176	0	0	0	0	133	0
1315	8699	0	55	1	1	0	1	0	0
1316	8713	0	0	1	0	0	1	0	0
1317	8714	0	0	1	0	0	0	0	0
1318	8715	0	99	0	0	5	0	0	0
1319	8716	0	0	2	0	11	2	0	0
1320	8722	0	0	1	0	0	1	133	0
1321	8732	0	0	1	0	11	1	0	0
1322	8735	0	0	1	0	0	1	0	0
1323	8736	0	31	1	0	0	0	133	0
1324	8788	0	0	1	1	0	1	133	0
1325	8806	0	18	3	4	0	2	0	0
1326	8809	0	0	1	0	0	1	133	0
1327	8812	0	0	1	0	0	1	133	0
1328	8814	0	63	1	0	0	1	0	0
1329	8818	0	0	2	0	15	2	133	0
1330	8822	0	38	0	5	0	0	0	0
1331	8833	0	21	1	1	0	1	0	0
1332	8834	0	21	1	1	0	1	0	0
1334	8873	0	50	1	0	0	1	133	0
1335	8874	0	38	0	5	0	0	0	0
1336	8876	0	65	2	0	0	2	0	0
1338	8898	0	0	0	1	0	0	0	0
1339	8899	0	0	0	1	0	0	0	0
1340	8900	0	0	0	1	0	0	0	0
1341	8901	0	0	1	0	10	2	0	0
1342	8902	0	0	1	0	10	0	0	0
1343	8909	0	0	0	8	0	0	0	0
1344	8921	0	0	1	1	0	1	133	0
1345	8936	0	0	1	1	0	1	133	0
1346	8980	0	0	0	0	21	0	133	0
1347	8981	0	0	0	0	0	0	133	0
1352	8995	0	0	3	0	0	2	0	0
1353	8996	0	0	3	0	0	2	0	0
1354	8997	0	0	3	0	0	2	0	0
1355	8998	0	84	2	0	0	2	133	0
1356	9005	0	0	2	0	0	2	133	0
1357	9007	0	0	2	0	15	0	0	0
1358	9008	0	0	3	0	0	2	0	0
1362	9053	0	0	1	0	0	1	133	0
1363	9057	0	0	1	0	0	0	0	0
1365	9081	0	0	1	0	0	1	133	0
1366	9093	0	0	1	6	0	1	133	0
1367	9128	0	43	1	0	0	1	0	0
1368	9159	0	0	1	1	10	0	0	0
1369	9163	0	0	1	0	0	0	133	0
1370	9174	0	0	0	0	0	0	133	0
1372	9176	0	0	1	1	0	0	0	0
1373	9177	0	0	1	0	0	0	0	0
1374	9199	0	0	1	0	0	1	133	0
1375	9200	0	0	1	0	0	1	133	0
1376	9233	0	0	1	1	0	0	0	0
1377	9234	0	0	1	1	0	1	133	0
1378	9252	0	30	1	0	0	0	0	0
1379	9253	0	30	1	0	0	0	0	0
1380	9256	0	0	0	0	0	0	133	0
1382	9268	0	0	1	0	0	1	0	0
1384	9276	0	0	0	0	0	0	133	0
1385	9373	0	99	1	1	0	1	0	0
1386	9433	0	0	1	1	0	1	133	0
1388	9438	0	37	1	0	0	1	133	0
1389	9456	0	0	1	0	0	1	133	0
1390	9459	0	0	0	1	0	0	0	0
1391	9460	0	21	1	0	0	1	0	0
1392	9462	0	0	1	1	11	1	0	0
1393	9481	0	0	1	0	0	1	133	0
1394	9482	0	0	1	1	0	1	0	0
1395	9483	0	0	3	0	0	2	0	0
1396	9484	0	0	1	1	20	1	133	0
1398	9488	0	0	1	0	0	1	133	0
1399	9512	0	60	1	0	0	0	0	0
1400	9532	0	0	1	0	0	1	133	0
1402	9572	0	37	0	0	0	0	0	0
1403	9573	0	50	1	0	0	1	133	0
1404	9574	0	0	1	1	0	1	0	0
1405	9575	0	63	0	0	0	0	0	0
1406	9587	0	0	1	6	0	0	133	0
1407	9591	0	0	1	4	0	1	133	0
1408	9612	0	36	2	1	0	2	0	0
1409	9613	0	0	1	0	0	1	133	0
1410	9614	0	0	0	1	0	0	0	0
1412	9632	0	0	2	0	0	0	0	0
1413	9633	0	0	2	0	0	0	0	0
1415	9654	0	0	1	0	0	1	133	0
1416	9657	0	0	0	1	0	0	0	0
1417	9658	0	0	1	1	0	1	0	0
1418	9672	0	0	1	1	0	1	0	0
1419	9712	0	0	0	0	0	0	133	0
1420	9733	0	49	2	0	0	2	0	0
1421	9734	0	0	1	0	0	1	0	0
1422	9735	0	0	0	1	0	0	0	0
1423	9736	0	39	0	5	0	0	0	0
1424	9737	0	0	2	0	0	2	0	0
1425	9739	0	0	1	0	0	1	133	0
1426	9740	0	39	0	5	0	0	0	0
1427	9741	0	43	1	0	0	1	0	0
1428	9770	0	0	1	0	0	1	0	0
1429	9771	0	0	1	0	0	1	133	0
1430	9773	0	0	1	0	0	1	133	0
1431	9774	0	0	0	0	0	0	133	0
1432	9775	0	0	1	3	0	1	0	0
1433	9776	0	0	1	0	0	1	0	0
1434	9779	0	0	1	0	0	1	133	0
1436	9796	0	0	1	3	22	0	0	0
1437	9806	0	0	1	1	0	0	0	0
1438	9874	0	63	0	0	0	0	0	0
1439	9879	0	63	0	0	0	0	0	0
1440	9906	0	54	0	1	0	0	0	0
1441	9915	0	0	1	1	7	1	0	0
1442	9930	0	0	0	1	0	0	0	0
1443	9949	0	31	0	0	0	0	0	0
1444	9956	0	25	1	0	0	1	0	0
1445	9976	0	39	0	5	0	0	0	0
1446	9977	0	31	0	0	0	0	0	0
1447	9991	0	0	0	4	0	0	0	0
1449	10017	0	35	1	1	7	1	133	0
1450	10018	0	35	1	1	0	1	133	0
1451	10022	0	0	1	0	0	1	0	0
1452	10032	0	38	0	5	0	0	0	0
1453	10052	0	100	1	0	0	0	0	0
1454	10053	0	0	1	0	0	1	133	0
1455	10054	0	0	1	0	0	1	133	0
1456	10057	0	100	1	0	0	0	0	0
1457	10058	0	100	1	0	0	0	0	0
1458	10059	0	0	1	0	0	1	133	0
1459	10060	0	0	0	1	0	1	0	0
1460	10073	0	19	0	0	0	0	133	0
1462	10096	0	0	1	2	0	1	0	0
1463	10101	0	0	2	0	0	2	0	0
1464	10136	0	0	1	3	0	1	0	0
1465	10138	0	0	1	0	0	1	133	0
1466	10139	0	0	1	0	0	1	133	0
1467	10140	0	0	1	0	0	1	133	0
1468	10144	0	0	1	0	0	1	133	0
1469	10145	0	0	1	0	0	1	133	0
1470	10165	0	0	1	0	0	1	133	0
1471	10166	0	0	1	0	0	1	133	0
1472	10178	0	0	1	0	0	1	0	0
1473	10224	0	0	1	0	0	1	0	0
1474	10226	0	0	1	0	0	1	0	0
1476	10251	0	36	1	3	0	1	0	0
1477	10253	0	35	1	1	17	1	133	0
1480	10260	0	0	1	0	0	1	133	0
1481	10263	0	0	0	1	0	0	0	0
1482	10265	0	0	1	0	0	1	0	0
1483	10266	0	0	2	0	15	2	133	0
1484	10267	0	0	1	0	0	1	133	0
1485	10270	0	0	1	0	0	1	133	0
1486	10277	0	0	3	0	0	2	0	0
1487	10326	0	0	1	1	23	1	133	0
1488	10345	0	0	1	0	0	1	133	0
1489	10346	0	0	3	0	0	0	0	0
1490	10368	0	56	1	1	0	0	133	0
1491	10370	0	0	2	0	0	0	0	0
1492	10371	0	0	2	0	0	0	0	0
1493	10373	0	0	2	0	0	0	0	0
1494	10390	0	0	1	1	0	1	133	0
1495	10444	0	0	1	0	0	0	0	0
1496	10451	0	63	0	0	0	0	0	0
1497	10452	0	0	1	1	0	1	0	0
1498	10576	0	0	1	0	0	0	0	0
1499	10577	0	0	1	0	0	0	133	0
1500	10578	0	0	1	0	0	0	133	0
1501	10618	0	99	0	1	0	0	0	0
1502	10651	0	36	0	2	0	0	0	0
1503	10653	0	36	0	2	0	0	0	0
1504	10654	0	0	1	0	0	1	0	0
1505	10667	0	1	1	0	0	1	133	0
1506	10668	0	1	1	0	0	1	133	0
1507	10669	0	1	1	0	0	1	133	0
1508	10670	0	0	1	0	0	1	133	0
1509	10671	0	0	1	0	0	1	133	0
1510	10672	0	0	1	0	0	1	133	0
1511	10673	0	0	0	0	0	0	133	0
1512	10674	0	0	0	0	0	0	133	0
1513	10675	0	0	0	0	0	0	133	0
1514	10676	0	0	0	0	0	0	133	0
1515	10677	0	0	0	0	0	0	133	0
1516	10678	0	0	0	0	0	0	133	0
1517	10679	0	0	0	0	0	0	133	0
1518	10680	0	0	0	0	0	0	133	0
1519	10682	0	0	0	0	0	0	133	0
1520	10683	0	0	0	0	0	0	133	0
1521	10684	0	0	0	0	0	0	133	0
1522	10685	0	0	0	0	0	0	133	0
1523	10688	0	0	0	0	0	0	133	0
1524	10690	0	0	1	0	0	1	133	0
1525	10691	0	0	1	0	0	1	133	0
1526	10692	0	1	1	0	0	1	133	0
1527	10693	0	1	1	0	0	1	133	0
1528	10695	0	0	0	0	0	0	133	0
1529	10696	0	0	0	0	0	0	133	0
1530	10697	0	0	0	0	0	0	133	0
1531	10698	0	0	0	0	0	0	133	0
1532	10703	0	0	0	0	0	0	133	0
1533	10704	0	0	0	0	0	0	133	0
1534	10706	0	0	0	0	0	0	133	0
1535	10707	0	0	0	0	0	0	133	0
1536	10709	0	0	0	0	0	0	133	0
1537	10711	0	0	0	0	0	0	133	0
1538	10714	0	0	0	0	0	0	133	0
1539	10716	0	0	0	0	0	0	133	0
1540	10717	0	0	0	0	0	0	133	0
1541	10730	0	0	1	1	0	1	0	0
1542	10732	0	21	0	0	0	0	0	0
1543	10733	0	50	1	0	0	1	133	0
1544	10734	0	0	1	0	0	1	0	0
1545	10737	0	0	1	0	0	1	0	0
1547	10771	0	0	0	0	0	0	133	0
1548	10787	0	0	0	0	21	0	133	0
1549	10788	0	0	0	0	21	0	133	0
1550	10789	0	0	0	0	21	0	330	0
1551	10790	0	0	0	0	21	0	133	0
1552	10792	0	0	0	0	21	0	133	0
1553	10793	0	0	0	0	21	0	0	0
1554	10795	0	0	0	0	21	0	133	0
1555	10796	0	0	0	0	21	0	330	0
1556	10798	0	0	0	0	21	0	133	0
1557	10799	0	0	0	0	21	0	330	0
