field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14
3262	13841	4414	19	0	0	0	0	0	0	0	-1	-1	-1	0
3263	13841	855	34	0	0	0.15	0	0	0	0	-1	-1	-1	0
3264	13842	855	34	0	0	0	0	0	0	0	-1	-1	-1	0
3265	13843	3394	19	0	0	0	0	0	0	0	-1	-1	-1	0
3281	13847	6172	19	-2	0	0	0	0	0	0	-1	-1	-1	0
3282	13848	6173	19	-2	0	0	0	0	0	0	-1	-1	-1	0
3283	13848	6174	19	-2	0	0	0	0	0	0	-1	-1	-1	0
3284	13849	6176	34	0	0	0	0	0	0	0	-1	-1	-1	0
3308	13853	3263	22	0	0	0	0	1.570.796	1.570.796	0	-1	-1	-1	0
3310	13853	6177	21	0	0	0	-1.047.198	1.047.198	-1.047.198	0	-1	-1	-1	0
3321	13856	6067	19	0	0	0	0	0	0	0	-1	-1	-1	0
3325	13858	6405	19	0	0	0	0	0	0	0	-1	-1	-1	0
3330	13858	3530	19	0	0	-1	0	0	0	0	-1	-1	-1	0
3331	13858	3530	19	0	0	-1	1.570.796	0	0	0	-1	-1	-1	0
3341	13865	5394	34	0	0	0	0	0	0	0	-1	-1	-1	0
3342	13865	3801	34	0	0	0	0	0	0	0	-1	-1	-1	0
3343	13866	5776	34	0	0	-2	0	0	0	0	-1	-1	-1	0
3344	13867	3394	19	0	0	0	0	0	0	0	-1	-1	-1	0
3345	13866	3368	34	0	0	0	0	0	0	0	-1	-1	-1	0
3367	13868	3756	17	0.1	0	0.1	0	0	0	0	-1	-1	-1	0
3381	13871	4489	19	0	0	0	0	0	0	0	-1	-1	-1	0
3385	13871	4489	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
3386	13871	4489	19	0	0	-0.6	0	0	0	0	-1	-1	-1	0
3387	13871	4545	19	0	0	-1	0	0	0	0	-1	-1	-1	0
3388	13871	4545	19	0	0	-1	0	0	0	0	-1	-1	-1	0
3389	13871	4545	19	0	0	-1	0	0	0	0	-1	-1	-1	0
3421	13878	6189	34	0	0	0	0	0	0	0	-1	-1	-1	0
3422	13880	4731	19	0.5	0	-1.2	0	0	0	0	-1	-1	-1	0
3423	13880	3675	19	0.5	0	-1.3	0	0	0	0	-1	-1	-1	0
3425	12818	6188	19	0	0	1.1	0	0	0	0	-1	-1	-1	0
3442	13874	6198	19	0	0	-0.5	0	0	0	0	-1	-1	-1	0
3481	13888	4464	34	0.15	0	0	0	0	0	0	-1	-1	-1	0
3482	13889	4465	34	0.15	0	0	0	0	0	0	-1	-1	-1	0
3483	13890	4466	34	0.15	0	0	0	0	0	0	-1	-1	-1	0
3484	13893	6206	19	0	0	0	0	0	0	0	-1	-1	-1	0
3485	13893	6207	19	0	0	2	0	0	0	0	-1	-1	-1	0
3502	13898	5621	21	0	0	0	0	0	0	0	-1	-1	-1	0
3503	13899	4295	19	0	0	3	0	0	0	0	-1	-1	-1	0
3521	13903	3815	19	0	0	5	0	0	0	0	-1	-1	-1	0
3522	13904	6215	19	0	0	0	0	0	0	0	-1	-1	-1	0
3523	13905	3986	34	0	0	0	0	0	0	0	-1	-1	-1	0
3524	13905	3986	34	0	0	0	0	0	0	0	-1	-1	-1	0
3525	13905	3986	34	0	0	0	0	0	0	0	-1	-1	-1	0
3526	13905	5394	34	0	0	0	0	0	0	0	-1	-1	-1	0
3527	13909	3818	19	0	0	0	0	0	0	0	-1	-1	-1	0
3530	13909	3818	19	0	0	3	0	0	0	0	-1	-1	-1	0
3531	13909	3818	19	0	0	6	0	0	0	0	-1	-1	-1	0
3532	13909	5223	19	0	0	5	0	0	0	0	-1	-1	-1	0
3533	13912	6219	19	0	0	5	0	0	0	0	-1	-1	-1	0
3534	13916	6221	17	0	0	0.17	0	-0.261799	0	0	-1	-1	-1	0
3541	13923	6394	-1	0	0	0.9	0	0	0	0	-1	-1	-1	0
3542	13923	6128	19	0	0	0	0	0	0	0	-1	-1	-1	0
3543	13923	6254	19	0	0	2.75	0	-1.570.796	0	0	-1	-1	-1	0
3544	13924	3883	19	14	0	5	0	0	0	0	-1	-1	-1	0
3545	13924	6155	19	14	0	5	0	1.570.796	0	0	-1	-1	-1	0
3546	13927	3883	19	0	0	0	0	0	0	0	-1	-1	-1	0
3547	13931	3043	20	0	0	4	0	0	0	0	-1	-1	-1	0
3548	13929	6229	19	0	0	0	0	0	0	0	-1	-1	-1	0
3549	13929	6228	19	0	0	0	0	0	0	0	-1	-1	-1	0
3550	13930	6227	19	0	0	0	0	0	0	0	-1	-1	-1	0
3551	13934	6230	17	0	0	0.25	0	0	0	0	-1	-1	-1	0
3552	13934	6230	17	0	0	0.25	0	0	0	0	-1	-1	-1	0
3553	13934	6230	17	0	0	0.25	0	0	0	0	-1	-1	-1	0
3554	13935	6153	-1	0	0	0	0.785398	0	0	0	-1	-1	-1	0
3555	13935	6153	-1	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
3561	13938	6187	34	0	0	0	0	0	0	0	-1	-1	-1	0
3581	13939	291	17	0	0	2	0	0	0	0	-1	-1	-1	0
3583	13939	5394	17	0	0	2	0	0	0	0	-1	-1	-1	0
3601	13955	6235	19	-0.2	0	0.8	0	0	0	0	-1	-1	-1	0
3602	13955	6235	19	0	0	0	0	0	0	0	-1	-1	-1	0
3603	13956	6236	19	-0.2	0	0.8	0	0	0	0	-1	-1	-1	0
3604	13956	6236	19	0	0	0	0	0	0	0	-1	-1	-1	0
3607	13958	6238	19	0	0	0	0	0.698132	0	0	-1	-1	-1	0
3608	13959	4718	34	0	0	0	0	0	0	0	-1	-1	-1	0
3622	13965	6245	19	0.2	0	0	0	0.959931	0	0	-1	-1	-1	0
3623	13967	6238	19	0.2	0	0	0	0.872665	0	0	-1	-1	-1	0
3625	13966	4452	34	0	0	0	0	0	0	0	-1	-1	-1	0
3643	13975	3934	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3644	13975	196	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3645	13975	4009	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3646	13979	5875	22	0.75	0	0	0	0	0	0	-1	-1	-1	0
3661	13981	6251	34	-0.6	0	-0.3	0	0	0	0	-1	-1	-1	0
3681	13984	6226	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3682	13985	6168	19	0	0	0	0	0	0	0	-1	-1	-1	0
3684	13985	6257	34	-2	0	-1	0	0	0	0	-1	-1	-1	0
3685	13986	6260	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
3686	12785	5492	19	0	0	0	3.141.593	0	0	0	-1	-1	-1	0
3687	12785	5492	19	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
3688	12785	5492	19	0	0	0	4.712.389	0	0	0	-1	-1	-1	0
3690	13989	6262	34	0	0	0	0	0	0	0	-1	-1	-1	0
3691	13989	6262	34	0	0	0.5	0	0	0	0	-1	-1	-1	0
3692	13989	6262	34	0	0	-1	0	0	0	0	-1	-1	-1	0
3693	13990	6208	19	0	0	1.1	0	0	0	0	-1	-1	-1	0
3694	13991	6264	12	0.32	0	-1.63	0	0	0	0	-1	-1	-1	0
3701	13997	3828	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3702	14001	6270	22	0	0	0	0	0.785398	0	0	-1	-1	-1	0
3707	14007	4237	22	1	0	0	0	0	0	0	-1	-1	-1	0
3708	14005	6066	22	0	0	0	0	0.785398	0	0	-1	-1	-1	0
3709	14009	3671	34	0	0	0	0	0	0	0	-1	-1	-1	0
3710	14016	6275	17	-3.5	0.3	0.5	-1.570.796	0	-0.087266	0	-1	-1	-1	0
3711	14016	3153	17	-3.75	0.3	0.6	0	0	0	0	-1	-1	-1	0
3712	14016	6279	21	0.5	0.5	1.1	0.007854	0	0	0	-1	-1	-1	0
3713	14016	6279	22	0.43	-0.6	1.1	0	0	0	0	-1	-1	-1	0
3715	14016	6281	17	-0.05	1.33	-0.07	0	1.570.796	0	0	-1	-1	-1	0
3716	14016	6281	17	-0.21	-1.65	-0.08	0	1.570.796	0	0	-1	-1	-1	0
3717	14024	6286	20	0.05	0	0	0	0	0	0	-1	-1	-1	0
3719	13853	6177	21	0	0	0	-1.047.198	1.047.198	-1.047.198	0	-1	-1	-1	0
3725	14031	4619	-1	0	0	2	0	1.570.796	0	0	-1	-1	-1	0
3730	14032	1722	19	0	0	0	0	0	0	0	-1	-1	-1	0
3740	14032	333	-1	0	0	1.5	0	1.570.796	0	0	-1	-1	-1	0
3744	14030	6289	-1	0	0	-4	0	0	0	0	-1	-1	-1	0
3746	14030	6289	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3747	14030	6289	-1	0	0	-2	0	0	0	0	-1	-1	-1	0
3748	14032	6290	22	0	0	0	0	0	0	0	-1	-1	-1	0
3749	14032	6290	21	0	0	0	0	0	0	0	-1	-1	-1	0
3750	14033	4617	-1	0	0	-4	0	0	0	0	-1	-1	-1	0
3751	14033	4617	-1	0	0	-2	0	0	0	0	-1	-1	-1	0
3752	14033	4617	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3753	14034	3560	17	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
3754	14035	5430	34	0	0	0	-1.047.198	-1.570.796	0	0	-1	-1	-1	0
3757	13503	6291	20	0	0	0	0	0	0	0	-1	-1	-1	0
3760	14036	125	22	2	0	0	0	0	0	0	-1	-1	-1	0
3762	14039	6427	-1	2.6	0.5	10	0	0	0	0	-1	-1	-1	0
3765	14034	3560	17	0	0	-4	0	1.570.796	0	0	-1	-1	-1	0
3766	14034	3560	17	0	0	-2	0	1.570.796	0	0	-1	-1	-1	0
3774	14006	6303	19	0	0	-3	0	0	0	0	-1	-1	-1	0
3776	14006	6303	19	0	0	-3.5	0	0	0	0	-1	-1	-1	0
3777	14006	6303	19	0	0	-2	0	0	0	0	-1	-1	-1	0
3778	14044	5743	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3779	14046	6361	12	0.32	0	-1.63	0	0	0	0	-1	-1	-1	0
3780	14050	5732	19	0	0	0	0	0	0	0	-1	-1	-1	0
3781	14052	6305	10	-0.2	0.01	-0.45	-1.570.796	0	0	0	-1	-1	-1	0
3782	14052	6306	10	-0.5	-0.42	-0.14	0	0	0	0	-1	-1	-1	0
3783	14052	754	17	0	0	0	0	0	0	0	-1	-1	-1	0
3784	13995	6301	19	0	0	-2	0	0	0	0	-1	-1	-1	0
3785	13995	6301	19	0	0	-2.5	0	0	0	0	-1	-1	-1	0
3786	13995	6301	19	0	1.5	-2.5	0	0	0	0	-1	-1	-1	0
3787	13995	6301	19	0	-1.5	-2.5	0	0	0	0	-1	-1	-1	0
3788	14053	6307	34	0	0	0	0	0	0	0	-1	-1	-1	0
3789	14054	2966	34	0	0	-1	0	0	0	0	-1	-1	-1	0
3790	14055	3168	19	0	0	0	0	0	0	0	-1	-1	-1	0
3792	14066	5872	38	2.5	0	0	0	0	0	0	-1	-1	-1	0
3793	14068	1886	19	0	0	0	0	0	0	0	-1	-1	-1	0
3794	14070	6307	17	0	0	2	0	0	0	0	-1	-1	-1	0
3795	14068	4186	19	0	0	0	0	0	0	0	-1	-1	-1	0
3796	14068	2973	34	0	0	0.15	0	0	0	0	-1	-1	-1	0
3820	14063	6310	34	0	0	0	0	0	0	0	-1	-1	-1	0
3823	14063	5946	34	0	0	0	0	0	0	0	-1	-1	-1	0
3824	14063	6310	34	0	0	0	0	0	0	0	-1	-1	-1	0
3825	14063	6310	34	0	0	0	0	0	0	0	-1	-1	-1	0
3826	14063	6310	34	0	0	0	0	0	0	0	-1	-1	-1	0
3827	14063	6310	34	0	0	0	0	0	0	0	-1	-1	-1	0
3828	14070	6188	17	0	0	2	0	0	0	0	-1	-1	-1	0
3829	14072	6312	22	0	0	0	0	0	0	0	-1	-1	-1	0
3835	14084	6314	34	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
3836	14085	6313	19	0	0	-1.7	0	0	0	0	-1	-1	-1	0
3837	14084	6314	34	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
3838	14084	6314	34	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
3840	14088	6324	20	0.1	0	1.4	-0.087266	0	0.349066	0	-1	-1	-1	0
3841	14089	6322	34	0	0	-0.25	-3.141.593	0.436332	0	0	-1	-1	-1	0
3842	14085	4856	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
3843	14086	4506	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
3848	14104	149	22	1	0.025	-0.1	0	0	0	0	-1	-1	-1	0
3853	14106	5528	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3854	14109	4532	19	0	0	-2	0	0	0	0	-1	-1	-1	0
3860	14113	6332	19	0	0	-6	0	0	0	0	-1	-1	-1	0
3861	14113	6331	19	0	0	-6	0	0	0	0	-1	-1	-1	0
3862	14118	6153	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3866	14042	6343	34	1	0	0	0	0	0	0	-1	-1	-1	0
3867	14029	3828	19	0	0	0	0	0	0	0	-1	-1	-1	0
3868	14029	3828	34	0	0	0	0	0	0	0	-1	-1	-1	0
3870	14126	6325	19	0.75	0	0	0	0	0	0	-1	-1	-1	0
3871	14126	6345	19	0.75	0	0	0	0	0	0	-1	-1	-1	0
3872	14129	6346	19	0	0	-1.5	0	0	0	0	-1	-1	-1	0
3873	14130	6312	19	0	0	0	0	0	0	0	-1	-1	-1	0
3874	14133	6349	19	0	0	-3	0	0	0	0	-1	-1	-1	0
3875	14132	6325	19	0	0	0	0	0	0	0	-1	-1	-1	0
3876	14136	3639	19	0	0	0	0	0	0	0	-1	-1	-1	0
3877	14136	717	19	0	0	0	0	0	0	0	-1	-1	-1	0
3879	14137	6351	22	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
3880	14137	6352	22	1.6	0.2	-0.4	0	0	0	0	-1	-1	-1	0
3881	14139	4641	34	0	0	0	0	0	0	0	-1	-1	-1	0
3883	14139	3294	34	0	0	0	0	0	0	0	-1	-1	-1	0
3884	14144	6364	-1	0	0	0.05	0	0	1.570.796	0	-1	-1	-1	0
3885	14145	3123	22	0.25	0	0	0	0.785398	0	0	-1	-1	-1	0
3886	14145	3123	22	0.25	0	0	0.523599	0.349066	0	0	-1	-1	-1	0
3887	14145	3123	22	0.25	0	0	0.261799	1.396.263	0	0	-1	-1	-1	0
3888	14145	3123	22	0.25	0	0	1.047.198	4.712.389	0	0	-1	-1	-1	0
3889	13923	6128	19	0	0	0.25	0	0	0	0	-1	-1	-1	0
3890	14149	4545	19	0	0	0	0	0	0	0	-1	-1	-1	0
3891	14149	4545	19	0	0	0	0	0	0	0	-1	-1	-1	0
3893	14157	6362	12	0.4	0	-1.5	0	0	0	0	-1	-1	-1	0
3894	9986	4129	17	0	0.01	-0.03	0	0	0	0	-1	-1	-1	0
3900	14160	5077	34	0	0	1	0	0	0	0	-1	-1	-1	0
3901	14160	5077	34	0	1	0.75	0	0	0	0	-1	-1	-1	0
3902	14160	5077	34	0	-1	0.75	0	0	0	0	-1	-1	-1	0
3903	14160	5077	34	1	0	0	0	0	0	0	-1	-1	-1	0
3904	14163	6366	19	0	0	-3	0	0	0	0	-1	-1	-1	0
3905	14163	6366	19	0	0	-3	0	0	0	0	-1	-1	-1	0
3906	13945	6234	19	1	0	-0.02	1.047.198	0	0	0	-1	-1	-1	0
3907	14169	6369	2	0	0.35	-0.15	1.047.198	0	-1.047.198	0	-1	-1	-1	0
3908	14169	6370	1	0	-0.35	-0.15	-1.047.198	0	1.047.198	0	-1	-1	-1	0
3909	14170	3043	34	0	0	0.75	0	0	0	0	-1	-1	-1	0
3910	14092	6372	19	0	0	0	0	0	0	0	-1	-1	-1	0
3911	14092	6372	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
3912	14171	4630	22	0.5	0	0	0	0	0	0	-1	-1	-1	0
3913	14173	3639	19	0	0	0	0	0	0	0	-1	-1	-1	0
3914	14173	717	19	0	0	0	0	0	0	0	-1	-1	-1	0
3916	14174	6031	19	0	0	0	0	0	0	0	-1	-1	-1	0
3917	14174	4339	19	0	0	0	0	0	0	0	-1	-1	-1	0
3918	14177	5875	22	0.75	0	0	0	0	0	0	-1	-1	-1	0
3919	14179	5138	-1	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
3920	14184	5600	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3922	14185	4443	20	0	0	0	0	0	0	0	-1	-1	-1	0
3923	14185	6283	19	0	0	0	0	0	0	0	-1	-1	-1	0
3930	14189	3049	22	1	0	0	0	0	0	0	-1	-1	-1	0
3932	14190	6384	22	1.3	0	-0.125	0	0	0	0	-1	-1	-1	0
3935	14190	6384	22	1.1	0	-0.1	0	0	0	0	-1	-1	-1	0
3936	14190	6384	22	0.9	0	-0.1	0	0	0	0	-1	-1	-1	0
3937	14190	6384	22	0.5	0	-0.05	0	0	0	0	-1	-1	-1	0
3938	14190	6384	22	0.7	0	-0.05	0	0	0	0	-1	-1	-1	0
3939	14190	3488	19	0	0	0	0	0	0	0	-1	-1	-1	0
3940	14191	7354	17	0	0	-2.6	0	0	0	0	-1	-1	-1	0
3941	14193	7354	20	0	0	-2.6	0	0	0	0	-1	-1	-1	0
3942	14194	219	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3943	14193	6389	20	-1.6	0	-2.5	3.141.593	0	0	0	-1	-1	-1	0
3948	14187	6391	34	0	0	0	0	0	0	0	-1	-1	-1	0
3950	14187	3866	19	0	0	0	0	0	0	0	-1	-1	-1	0
3951	13817	4543	19	0	0	-1	0	0	0	0	-1	-1	-1	0
3952	14187	6377	21	0	0	-0.4	0	0	0	0	-1	-1	-1	0
3953	14187	6377	22	0	0	-0.4	0	0	0	0	-1	-1	-1	0
3955	13923	6128	19	0	0	0.35	0	0	0	0	-1	-1	-1	0
3965	14204	6398	19	0	0	0	0	0	0	0	-1	-1	-1	0
3966	14209	3370	22	1.5	0	0	0	4.712.389	0	0	-1	-1	-1	0
3968	14210	3294	19	0	0	-0.5	0	0	0	0	-1	-1	-1	0
3969	14202	6402	22	0.5	0	-1.6	0	0	0	0	-1	-1	-1	0
3973	14217	6406	2	-0.35	0.2	-0.2	122.173	0	-1.047.198	0	-1	-1	-1	0
3974	14217	6406	1	-0.35	-0.2	-0.2	-1.047.198	0	1.047.198	0	-1	-1	-1	0
3975	14218	5493	47	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
3976	14218	5493	48	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
3979	14222	6138	19	0	0	0	0	0	0	0	-1	-1	-1	0
3980	14222	6409	19	0	0	0	0	0	0	0	-1	-1	-1	0
3981	14225	1344	17	0	0	0	0	-1.396.263	0	0	-1	-1	-1	0
3982	14227	6361	12	0.4	0	-1.5	0	0	0	0	-1	-1	-1	0
3983	14219	3334	-1	0	0	0	0	0	0	0	-1	-1	-1	0
3984	14230	3195	34	0	0	-0.15	0	0	0	0	-1	-1	-1	0
3985	14233	6411	6	0	0	0	0	0	0	0	-1	-1	-1	0
3986	14233	6412	5	0	0	0	0	0	0	0	-1	-1	-1	0
3987	13720	291	19	0	0	1	0	0	0	0	-1	-1	-1	0
3989	14237	6413	34	0	-0.1	0	0	0	0	0	-1	-1	-1	0
3991	14241	6417	19	0.75	0	0	0	0	0	0	-1	-1	-1	0
3992	14242	6361	12	0.32	0	-1.63	0	0	0	0	-1	-1	-1	0
3993	14244	6418	19	0	0	1.75	0	0	3.141.593	0	-1	-1	-1	0
3996	14252	6377	21	0	0	-0.4	0	0	0	0	-1	-1	-1	0
3997	14252	6377	22	0	0	-0.4	0	0	0	0	-1	-1	-1	0
3998	14252	6425	5	0	0	0	3.141.593	0	-0.523599	0	-1	-1	-1	0
3999	14252	6391	34	0	0	0	0	0	0	0	-1	-1	-1	0
4000	14252	6424	6	0	0	0	3.141.593	0	0.523599	0	-1	-1	-1	0
4001	14252	3866	19	0	0	0	0	0	0	0	-1	-1	-1	0
4002	14256	5428	19	0	0	0	0	0	0	0	-1	-1	-1	0
4003	14256	4419	19	0	0	0	0	0	0	0	-1	-1	-1	0
4006	14259	4901	19	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
4007	14260	73	1	1	0	0	0	0	0	0	-1	-1	-1	0
4008	14258	146	1	1	0	0	0	0	0	0	-1	-1	-1	0
4009	10665	4454	17	-0.15	0	0	0	0.785398	0	0	-1	-1	-1	0
4010	14257	6429	40	-1	1	-7.25	1.570.796	0	0	0	-1	-1	-1	0
4011	14266	4058	19	0	7	0	-1.570.796	0	0	0	-1	-1	-1	0
4012	14266	4058	19	0	-7	0	1.570.796	0	0	0	-1	-1	-1	0
4013	14266	4058	19	7	0	0	3.141.593	0	0	0	-1	-1	-1	0
4014	14266	4058	19	-7	0	0	0	0	0	0	-1	-1	-1	0
4015	14043	6431	34	0	0	0	0	0	0	0	-1	-1	-1	0
4016	14268	6429	40	-4	0	-6.25	0	0.610865	0	0	-1	-1	-1	0
4017	14271	4260	39	0	0	0	0	0	0	0	-1	-1	-1	0
4018	14282	3908	16	-1	2.5	-0.5	0	0	0	0	-1	-1	-1	0
4019	14282	3908	16	-1	-2.5	-0.5	0	0	0	0	-1	-1	-1	0
4020	14282	3908	16	-3.5	0	0.75	0	0	0	0	-1	-1	-1	0
4021	14283	5579	16	-1	-2.5	-0.5	0	0	0	0	-1	-1	-1	0
4022	14283	5579	16	-3.5	0	0.75	0	0	0	0	-1	-1	-1	0
4023	14283	5579	16	-1	2.5	-0.5	0	0	0	0	-1	-1	-1	0
4024	14285	5918	17	-1	-0.5	1	0	0	0	0	-1	-1	-1	0
4025	14285	6442	17	-1	0	1	0	-1.134.464	0	0	-1	-1	-1	0
4026	14285	5663	17	-0.9	0	1	0.872665	0.785398	0	0	-1	-1	-1	0
4027	14285	6442	17	-0.7	0.4	0.7	0	-0.698132	0.523599	0	-1	-1	-1	0
4028	14285	4332	17	-1.3	0.4	1	0.872665	-0.698132	1.919.862	0	-1	-1	-1	0
4029	14286	6444	21	0	0.2	-0.1	0	0	0	0	-1	-1	-1	0
4030	9238	1303	-1	1	0	0	0	0	0	0	-1	-1	-1	0
4031	14288	1303	19	1	0	0.1	0	0	0	0	-1	-1	-1	0
4032	14292	3727	22	0	0	0	-0.523599	0	0.523599	0	-1	-1	-1	0
4033	14293	3727	22	-0.6	0.3	0.07	-0.523599	0	0.523599	0	-1	-1	-1	0
4034	14294	3727	22	0	0	0	-0.523599	0	0.523599	0	-1	-1	-1	0
4035	14295	3727	22	0.07	-0.08	0.25	-1.047.198	-122.173	-0.959931	0	-1	-1	-1	0
4036	14218	6445	47	-0.03	-0.15	-0.04	1.570.796	0.087266	-0.261799	0	-1	-1	-1	0
4037	14218	6445	48	0.04	0.09	-0.07	-1.448.623	0.017453	-0.270526	0	-1	-1	-1	0
4038	11049	2986	-1	0	0	0	0	0	0	0	-1	-1	-1	0
4039	14311	6452	21	0.02	-0.04	0	0	1.570.796	0	0	-1	-1	-1	0
4040	14312	6453	28	0	-0.05	-0.3	0	0	0	0	-1	-1	-1	0
4041	14313	213	21	0	0	0	0	0	0	0	-1	-1	-1	0
4042	14314	5201	34	-1.15	2	0.15	0	0	0	0	-1	-1	-1	0
4043	14315	3712	28	0	0	0	0	0	0	0	-1	-1	-1	0
4044	14314	5201	34	-1.15	-2	0.15	0	0	0	0	-1	-1	-1	0
4045	14314	5201	34	-1.5	0	2.5	0	0	0	0	-1	-1	-1	0
4046	14314	5201	34	1.5	2	0.15	0	0	0	0	-1	-1	-1	0
4047	14314	5201	34	1.5	-2	0.15	0	0	0	0	-1	-1	-1	0
4049	14318	3645	34	-1.25	0	0.25	0	0	0	0	-1	-1	-1	0
4050	14318	3645	34	1	1.5	-0.5	0	0	0	0	-1	-1	-1	0
4051	14318	3645	34	1	-1.5	-0.5	0	0	0	0	-1	-1	-1	0
4052	14321	5655	34	1	1.5	-0.75	0	0	0	0	-1	-1	-1	0
4053	14321	5655	34	-1.25	0	0.15	0	0	0	0	-1	-1	-1	0
4054	14321	5655	34	1	-1.5	-0.75	0	0	0	0	-1	-1	-1	0
4056	14320	6456	21	0	0	0	0	0	0	0	-1	-1	-1	0
4057	14316	5621	22	0	0	0	0	0	0	0	-1	-1	-1	0
4058	14319	5621	34	0	0	-0.5	0	0	0	0	-1	-1	-1	0
4059	14322	5621	34	0	0	-0.5	0	0	0	0	-1	-1	-1	0
4060	14321	5655	34	2.75	0	-0.75	0	0	0	0	-1	-1	-1	0
4061	14320	6456	22	0	0	0	0	0	0	0	-1	-1	-1	0
4062	14318	3645	34	3.25	0	-0.75	0	0	0	0	-1	-1	-1	0
4063	14325	213	20	5	0	-5	0	0	0	0	-1	-1	-1	0
4064	14327	6458	19	1.15	-0.8	1.4	0	0	0	0	-1	-1	-1	0
4065	14328	6459	19	0	0	-0.25	3.141.593	0	0	0	-1	-1	-1	0
4066	14327	6458	19	1.15	0.8	1.4	1.570.796	0	0	0	-1	-1	-1	0
4070	14331	5524	19	0	0	-0.7	0	0	0	0	-1	-1	-1	0
4074	14331	6500	19	0	0	0	0	0	0	0	-1	-1	-1	0
4076	14333	6462	19	0	0	0	0	0	0	0	-1	-1	-1	0
4077	14334	6463	19	0	0	0	0	0	0	0	-1	-1	-1	0
4078	14335	6464	34	0	0	0	0	0	0	0	-1	-1	-1	0
4079	14335	17	21	0	0	0	0	0	0	0	-1	-1	-1	0
4080	14335	17	22	0	0	0	0	0	0	0	-1	-1	-1	0
4081	14337	4403	19	0	0	0	0	0	0	0	-1	-1	-1	0
4082	14341	6465	34	-1	0	-1	0	0	0	0	-1	-1	-1	0
4083	14343	6466	17	0	0	0	0	0	0	0	-1	-1	-1	0
4088	14344	6467	19	0	0	0	0	0	0	0	-1	-1	-1	0
4089	14344	6467	19	0	0	0	0	0	0	0	-1	-1	-1	0
4090	14344	3306	19	0	0	0	0	0	0	0	-1	-1	-1	0
4091	14345	6468	-1	0	0	0	0	0	0	0	-1	-1	-1	0
4092	14348	6470	19	-1.7	-1	-0.65	0	0.785398	0.436332	0	-1	-1	-1	0
4093	14348	6472	-1	-0.75	0	0.75	0	0	0	0	-1	-1	-1	0
4109	13403	6479	-1	0	0	0	0	0	0	0	-1	-1	-1	0
4110	14361	3637	19	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
4111	14365	5875	22	0.8	0	0	0	0	0	0	-1	-1	-1	0
4112	14373	6485	22	0.05	0.05	0	-0.436332	0	0.610865	0	-1	-1	-1	0
4114	14377	6488	19	-0.96	0.1	2	0	0.139626	-1.570.796	0	-1	-1	-1	0
4115	14378	6489	34	-0.4	0	0	0	-148.353	0	0	-1	-1	-1	0
4116	14303	4620	34	-0.15	0	0	0	0	0	0	-1	-1	-1	0
4117	14303	6493	34	-0.15	0	0	0	0	0	0	-1	-1	-1	0
4118	14380	3088	34	0	1.5	0	0	-1.570.796	0	0	-1	-1	-1	0
4119	14380	3088	34	0	-1.5	0	0	-1.570.796	0	0	-1	-1	-1	0
4120	14379	6492	19	0	0	-0.1	0	0	0	0	-1	-1	-1	0
4121	14380	5493	34	-0.15	1.5	0	0	1.570.796	0	0	-1	-1	-1	0
4122	14380	5493	34	-0.15	-1.5	0	0	1.570.796	0	0	-1	-1	-1	0
4125	14390	3657	19	0	0	0	0	0	0	0	-1	-1	-1	0
4126	14390	3356	19	0	0	0	0	0	0	0	-1	-1	-1	0
4127	14391	586	-1	0	0	1	0	1.570.796	0	0	-1	-1	-1	0
4128	14392	6498	17	-0.09	0.1	0.2	0	0	0	0	-1	-1	-1	0
4129	14392	6498	17	-0.09	-0.1	0.2	0	0	0	0	-1	-1	-1	0
4130	14393	5896	34	0	1.5	0	0	-1.570.796	0	0	-1	-1	-1	0
