field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
1313	1155917169	1146382533	1123143909	0	0	0	14968	604	Waterfall_TurbulenceSmall	0
1314	1155928939	1142897806	1123143988	0	0	0	14968	604	Waterfall_TurbulenceSmall	0
1315	1166910300	-989880566	1126682460	0	0	0	14895	571	Waterfall_RegularLarge	0
1316	1167177605	-990549115	1129678045	-1083421959	-1103903836	-1095808225	14924	571	Waterfall_RegularLargeDir	0
1317	1167174001	-989512008	1128766964	-1082359609	-1115634532	-1105467338	14924	571	Waterfall_RegularLargeDir	0
1376	1151306517	1145710494	1105301594	0	0	0	15072	571	Waterfall_SewerSmall	0
1377	1151466189	1146061895	1096562885	0	0	0	15072	571	Waterfall_SewerSmall	0
1378	1151307884	1145713476	1105170979	0	0	0	15072	571	Waterfall_SewerSmall	0
1379	1151307884	1145713476	1105170979	0	0	0	15072	571	Waterfall_SewerSmall	0
1380	1151307884	1145713476	1105170979	0	0	0	15072	571	Waterfall_SewerSmall	0
1473	1157089280	-1041662634	1134685684	0	0	0	15348	603	UL_SaronitePool_01	0
1493	1159301857	-1044133079	1138173018	-1083957035	1048927885	-1094829476	15354	603	Ulduar_Emitter_WaterFall	0
1494	1158272205	1099286184	1138148573	0	0	0	13929	603	UL_Statue_02	0
1495	1157071831	-1043853528	1139146752	0	0	0	15368	603	Ulduar_Raid_Lightning	0
1513	1156446536	1129055977	1137759617	0	0	0	15370	603	Titan_Circle	0
1533	1140490109	1133174129	1136324608	0	0	0	15372	603	Ulduar_WaterFallSewer	0
1534	1143481844	1133169443	1136286663	0	0	0	15372	603	Ulduar_WaterFallSewer	0
1536	1142077538	1136701211	1135897444	0	0	0	15373	603	Ulduar_FirePitLarge	0
1553	1170503598	-995017605	1138195890	0	0	0	15375	571	Snobold_ALter_01	0
1554	1170499175	-993466002	1138393863	0	0	0	15375	571	Snobold_ALter_01	0
1555	1170585248	-993114864	1139220480	0	0	0	15375	571	Snobold_ALter_01	0
1556	-1027686688	-981116682	1116049808	0	0	0	15376	1	WaterFall_Durotar	0
1557	-1025039270	-981105254	1116058616	0	0	0	15377	1	WaterFall_Durotar	0
1559	-1026550006	-981116150	1115707448	0	0	0	15377	1	Durotar_Stream	0
1560	-1023299491	-981103838	1115580059	0	0	0	15377	1	Durotar_Stream	0
1561	-1022386700	-981118730	1114905589	0	0	0	15377	1	Durotar_Stream	0
1562	-1022228103	-981150945	1114352019	0	0	0	15377	1	Durotar_Stream	0
1563	-1023188992	-981177610	1114320640	0	0	0	15377	1	Durotar_Stream	0
1564	-1024552362	-981183287	1113557279	0	0	0	15377	1	Durotar_Stream	0
1567	-1024915918	-981187540	1111864314	0	0	0	15376	1	WaterFall_Durotar	0
1573	1156036444	-1013417574	1137884496	0	0	0	15696	603	Ice_Cracking_General	0
1574	1156074350	-1010430834	1137797010	0	0	0	15696	603	Ice_Cracking_General	0
1575	1156353348	-1012295410	1138093945	0	0	0	15696	603	Ice_Cracking_General	0
1576	1156785429	-1012668892	1138117108	0	0	0	15696	603	Ice_Cracking_General	0
1577	1156832434	-1010622023	1138207156	0	0	0	15696	603	Ice_Cracking_General	0
1578	1157056050	-1012866098	1138101025	0	0	0	15696	603	Ice_Cracking_General	0
1579	1156235623	-1014923733	1137592201	0	0	0	15696	603	Ice_Cracking_General	0
1580	1156508058	-1019437056	1137636901	0	0	0	15696	603	Ice_Cracking_General	0
1582	1155977602	-1016170681	1137631116	0	0	0	15696	603	Ice_Cracking_General	0
1583	1156792074	-1030172102	1135124251	0	0	0	15697	603	Ulduar_Energy_Column	0
1584	1157427282	-1031653740	1135122416	0	0	0	15697	603	Ulduar_Energy_Column	0
1586	1156813783	1106124000	1135144042	0	0	0	15697	603	Ulduar_Energy_Column	0
1587	1157432852	1098490315	1135223341	0	0	0	15697	603	Ulduar_Energy_Column	0
1623	1182702592	1182629069	1116398486	0	0	0	15700	451	451 - Russ Test Vol	0
1633	1169616445	1141711176	1143187964	0	0	0	15705	571	Dalaran - Pet Store - Cat One shots	0
1634	1169623839	1141901525	1143187964	-1088971862	-1085910171	1046669236	15704	571	Dalaran - Pet Store - Aquarium	0
1635	1169589187	1141563474	1143187964	1060226669	1060612696	1029815851	15704	571	Dalaran - Pet Store - Aquarium	0
1637	1169602990	1141529657	1143179936	1045860373	1064942258	1032399006	15707	571	Dalaran - Pet Store - Frog one shots	0
1638	1169615749	1141899280	1143187964	1031141117	-1082650375	1047879074	15706	571	Dalaran - Pet Store - Dog Panting	0
1639	1169626604	1141855470	1143171580	-1082467637	-1106220031	1041266435	15708	571	Dalaran - Pet Store - Pig one shots	0
1653	1169589617	1142001009	1142695084	0	0	0	15377	571	Durotar_Stream	0
1654	1169608374	1142189892	1142656039	0	0	0	15377	571	Durotar_Stream	0
1655	1169625747	1142373888	1142599228	0	0	0	15377	571	Durotar_Stream	0
1656	1169648189	1142655156	1142548054	0	0	0	15377	571	Durotar_Stream	0
1657	1169667973	1142855270	1142547350	0	0	0	15377	571	Durotar_Stream	0
1658	1169486517	1141616126	1142768954	0	0	0	15377	571	Durotar_Stream	0
1659	1169567656	1142304002	1142677944	0	0	0	15377	571	Durotar_Stream	0
1660	1169526384	1141957440	1142745397	0	0	0	15377	571	Durotar_Stream	0
1661	1169511442	1141838686	1142766013	0	0	0	15377	571	Durotar_Stream	0
1662	1169540029	1142058290	1142721523	0	0	0	15377	571	Durotar_Stream	0
1663	1169588603	1142485182	1142622901	0	0	0	15377	571	Durotar_Stream	0
1664	1169611895	1142740350	1142561768	0	0	0	15377	571	Durotar_Stream	0
1665	1169632510	1142970368	1142540405	0	0	0	15377	571	Durotar_Stream	0
1666	1169671422	1143414429	1142543060	0	0	0	15377	571	Durotar_Stream	0
1667	1169650092	1143190350	1142543060	0	0	0	15377	571	Durotar_Stream	0
1668	1169588138	1141957284	1142706182	0	0	0	15377	571	Durotar_Stream	0
1669	1169632051	1142480935	1142576893	0	0	0	15377	571	Durotar_Stream	0
1670	1169414343	1143178944	1142597194	0	0	0	15377	571	Durotar_Stream	0
1671	1169350867	1142348818	1142611226	0	0	0	15377	571	Durotar_Stream	0
1672	1169384530	1142684500	1142597190	0	0	0	15377	571	Durotar_Stream	0
1673	1169397412	1142909272	1142597190	0	0	0	15377	571	Durotar_Stream	0
1674	1169439840	1143343421	1142597194	0	0	0	15377	571	Durotar_Stream	0
1675	1169545509	1144264900	1142606353	0	0	0	15377	571	Durotar_Stream	0
1676	1169505998	1143914071	1142597194	0	0	0	15377	571	Durotar_Stream	0
1677	1169476694	1143624485	1142597194	0	0	0	15377	571	Durotar_Stream	0
1678	1169458473	1143431074	1142597194	0	0	0	15377	571	Durotar_Stream	0
1679	1169491803	1143764659	1142597194	0	0	0	15377	571	Durotar_Stream	0
1680	1169527186	1144086688	1142597194	0	0	0	15377	571	Durotar_Stream	0
1681	1169301647	1141984903	1143228072	0	0	0	15716	571	Dalaran - Cage	0
1682	1169440932	1141079245	1143207182	0	0	0	15716	571	Dalaran - Cage	0
1684	1169195274	1146534593	1141805318	0	0	0	15377	571	Durotar_Stream	0
1686	-973012859	1153005650	1090784330	0	0	0	15789	0	Fog Horn - Stormwind Harbor	0
1693	1171003023	-982098412	1140517798	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1694	1171004989	-982426706	1140529070	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1695	1170905559	-982621143	1140185793	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1696	1170904064	-981939773	1140180451	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1697	1167208755	-979925176	1109261707	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1698	1167207711	-979883561	1109232635	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1701	1169341203	-985380832	1134301391	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1702	1169561981	-985375275	1133935077	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1703	1169641909	-985447515	1133943394	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1704	1169516948	-985400273	1133918866	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1705	1169664782	-985542610	1133918864	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1706	1169778196	-985797553	1134301392	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1707	1169640204	-985680445	1134783422	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1709	1169474600	-985516325	1134783788	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1710	1169660405	-986206653	1134321088	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1711	1169261197	-985822325	1134318661	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1712	1169380397	-986509691	1133552631	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1713	1169313878	-986437618	1133553434	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1714	1169449152	-986532216	1133723621	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1715	1169490418	-986527173	1133601899	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1716	1169260778	-986362356	1133797021	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1717	1169237971	-986263313	1133606683	0	0	0	15899	571	Zuldrak_Fire_Medium	0
1718	-984473805	1167164047	-1026942829	0	0	0	15900	530	Portal_Normal	0
1719	-985638328	1167750966	-1026942874	0	0	0	15900	530	Portal_Normal	0
1720	-984474678	1168336413	-1026942846	0	0	0	15900	530	Portal_Normal	0
1723	-983299040	1167751387	-1026942874	0	0	0	15900	530	Portal_Normal	0
1724	1151685100	1145135317	1086699287	0	0	0	15377	617	Durotar_Stream	0
1725	1151698914	1145783095	1086690343	0	0	0	15377	617	Durotar_Stream	0
1728	1151171953	1145091523	1086688424	0	0	0	15377	617	Durotar_Stream	0
1729	1151124332	1145071149	1098409517	0	0	0	15377	617	Durotar_Stream	0
1730	1151171193	1145780693	1086699308	0	0	0	15377	617	Durotar_Stream	0
1731	1151830238	1145785789	1098461797	0	0	0	15377	617	Durotar_Stream	0
1732	1151028083	1145092365	1098467476	0	0	0	15377	617	Durotar_Stream	0
1734	1151720219	1145785757	1097771885	0	0	0	15377	617	Durotar_Stream	0
1735	1150949200	-979900895	1129990684	0	0	0	15900	530	Portal_Normal	0
1753	1157703270	-984688845	1120288008	0	0	0	14915	571	Waterfall_TurbulenceMed	0
1754	1157719232	-984691506	1120285465	0	0	0	15377	617	Durotar_Stream	0
1755	1157692281	-984693020	1120284175	0	0	0	15377	617	Durotar_Stream	0
1756	1157704576	-984675612	1120166951	0	0	0	15377	617	Durotar_Stream	0
1757	1157702615	-984647434	1120199823	0	0	0	15377	571	Durotar_Stream	0
1758	1157350605	-984669389	1120210256	0	0	0	15377	571	Durotar_Stream	0
1759	1157312594	-984646820	1120306214	0	0	0	15377	571	Durotar_Stream	0
1760	1157338368	-984691932	1119857834	0	0	0	15377	571	Durotar_Stream	0
1761	1157309454	-984698290	1120362222	0	0	0	15377	571	Durotar_Stream	0
1762	1157622016	-984678642	1120150882	0	0	0	15377	571	Durotar_Stream	0
1763	1157599602	-984714688	1120196987	0	0	0	15377	571	Durotar_Stream	0
1764	1157582848	-984852644	1118157498	0	0	0	15377	571	Durotar_Stream	0
1773	1171646792	-1011198165	-1027989792	0	0	0	15940	1	DarkShore_WhirlPool_01	0
1774	1169831301	1167791145	-1026958819	0	0	0	14895	1	Waterfall_RegularLarge	0
1777	1171576607	-1009656660	1065673325	-1048089094	-1034530849	1109667847	14915	1	Waterfall_Darkshore	0
1778	1171539231	-1011701645	1066926583	1107440750	-1036388113	1135286387	14915	1	Waterfall_Darkshore	0
1781	1171685356	-1012547813	-1028599448	1111308763	-1055646076	1132820333	3792	1	Waterfall_Darkshore	0
1782	1171644273	-1011214615	-1027988914	-1038245455	-1030568831	1102840123	18201	1	Darkshore_Waterfall_Turbulence_Large	0
1784	1172010414	-1014875816	1072925361	1126029197	-1042533895	1129554510	3792	1	Waterfall_Darkshore	0
1785	1172025590	-1013295514	-1114535249	1126679118	-1039944752	1128505016	3792	1	Waterfall_Darkshore	0
1786	1172009185	-1012248412	-1107783064	1126109348	-1039769430	1121812480	3792	1	Waterfall_Darkshore	0
1788	1172077957	-1012082119	1038232242	0	0	0	15377	571	Durotar_Stream	0
1789	1172051584	-1011726450	1050567120	0	0	0	15377	571	Durotar_Stream	0
1790	1172164933	-1011933810	1035160267	0	0	0	15377	571	Durotar_Stream	0
1793	1169729126	1128017232	1115555077	0	0	0	15942	1	Malfurion_Darkshore_Cyclone_Bottom	0
1794	1169742684	1127787659	1131348623	0	0	0	15941	1	Malfurion_Darkshore_Cyclone_Top	0
1893	1145573523	-1017234391	-1030082449	0	0	0	15993	349	MD_SmallWaterfall	0
1894	1145287639	-1016520507	-1031453501	0	0	0	15993	349	MD_SmallWaterfall	0
1895	1145498173	-1030478679	-1028614691	0	0	0	15993	349	MD_SmallWaterfall	0
1896	1145516513	-1030362040	-1028610631	0	0	0	15993	349	MD_SmallWaterfall	0
1897	1145670630	-1037877329	-1028621516	0	0	0	15993	349	MD_SmallWaterfall	0
1898	1145676779	-1030750683	-1028596959	0	0	0	15993	349	MD_SmallWaterfall	0
1899	1145930663	-1026464962	-1028705458	0	0	0	15993	349	MD_SmallWaterfall	0
1900	1146000377	-1027134108	-1028555349	0	0	0	15993	349	MD_SmallWaterfall	0
1901	1145913859	-1020615602	-1028712523	0	0	0	15993	349	MD_SmallWaterfall	0
1902	1146083475	-1021116875	-1028612897	0	0	0	15993	349	MD_SmallWaterfall	0
1903	1145449589	-1030169170	-1028615944	0	0	0	15993	349	MD_SmallWaterfall	0
1904	1145448044	-1039115432	-1028617123	0	0	0	15993	349	MD_SmallWaterfall	0
1905	1144969157	1117562680	-1028633509	0	0	0	15993	349	MD_SmallWaterfall	0
1906	1145103784	1116853037	-1028633509	0	0	0	15993	349	MD_SmallWaterfall	0
1907	1136413357	-1040042432	-1023217179	0	0	0	15993	349	MD_SmallWaterfall	0
1908	1136261114	1099870599	-1023216371	0	0	0	15993	349	MD_SmallWaterfall	0
1909	1136269659	1113158706	-1023215658	0	0	0	15993	349	MD_SmallWaterfall	0
1910	1136031581	1118185867	-1023215658	0	0	0	15993	349	MD_SmallWaterfall	0
1911	1138277406	1117881107	-1023110986	0	0	0	15993	349	MD_SmallWaterfall	0
1912	1138487850	1116808768	-1023123918	0	0	0	15993	349	MD_SmallWaterfall	0
1913	1139046210	1114036269	-1022949040	0	0	0	15993	349	MD_SmallWaterfall	0
1914	1139286939	1111967909	-1022855321	0	0	0	15993	349	MD_SmallWaterfall	0
1915	1139403065	1108964336	-1022434903	0	0	0	15993	349	MD_SmallWaterfall	0
1916	1139485301	1100125962	-1022667149	0	0	0	15993	349	MD_SmallWaterfall	0
1917	1139446914	1074606182	-1022830995	0	0	0	15993	349	MD_SmallWaterfall	0
1918	1139442480	-1055890766	-1022595479	0	0	0	15993	349	MD_SmallWaterfall	0
1919	1139329739	-1047283680	-1023080330	0	0	0	15993	349	MD_SmallWaterfall	0
1920	1139081440	-1043503102	-1022766452	0	0	0	15993	349	MD_SmallWaterfall	0
1921	1138373208	-1042421946	-1022159710	0	0	0	15993	349	MD_SmallWaterfall	0
1922	1137921311	-1037803377	-1022189883	0	0	0	15993	349	MD_SmallWaterfall	0
1923	1137979297	-1034780963	-1023183827	0	0	0	15993	349	MD_SmallWaterfall	0
1924	1137965563	-1037944705	-1022204417	0	0	0	15993	349	MD_SmallWaterfall	0
1925	1137901507	-1036814743	-1022593420	0	0	0	15993	349	MD_SmallWaterfall	0
1926	1138125809	-1041987682	-1021964324	0	0	0	15993	349	MD_SmallWaterfall	0
1927	1136238050	1109686157	-1023216141	0	0	0	15993	349	MD_SmallWaterfall	0
1928	1136196789	1115905453	-1023215659	0	0	0	15993	349	MD_SmallWaterfall	0
1929	1121877378	1119836786	-1023203333	0	0	0	15993	349	MD_SmallWaterfall	0
1930	1122174328	1119738117	-1023203333	0	0	0	15993	349	MD_SmallWaterfall	0
1931	-1033780219	1103185201	-1023203333	0	0	0	15993	349	MD_SmallWaterfall	0
1932	-1033526478	1107903781	-1023203333	0	0	0	15993	349	MD_SmallWaterfall	0
1933	1116202859	-1034025678	-1018186338	0	0	0	15993	349	MD_SmallWaterfall	0
1934	-1038274370	-1033340341	-1018193235	0	0	0	15993	349	MD_SmallWaterfall	0
1935	1120083937	-1022802467	-1018189106	0	0	0	15993	349	MD_SmallWaterfall	0
1936	1119767830	-1021412480	-1018299398	0	0	0	15993	349	MD_SmallWaterfall	0
1937	1107048354	-1022962074	-1023910423	0	0	0	15993	349	MD_SmallWaterfall	0
1938	-1039299245	-1016711696	-1018304014	0	0	0	15993	349	MD_SmallWaterfall	0
1939	-1041376051	-1013226590	-1018629929	0	0	0	15993	349	MD_SmallWaterfall	0
1940	-1082217590	-1012497195	-1018751636	0	0	0	15993	349	MD_SmallWaterfall	0
1941	1106196546	-1012499796	-1018835991	0	0	0	15993	349	MD_SmallWaterfall	0
1942	-1042135346	-1014229610	-1018260519	0	0	0	15993	349	MD_SmallWaterfall	0
1943	-1042917440	-1015905061	-1020704487	0	0	0	15993	349	MD_SmallWaterfall	0
1944	-1045928471	-1014887629	-1020709767	0	0	0	15993	349	MD_SmallWaterfall	0
1945	1115545319	-1036504686	-1018780967	0	0	0	15993	349	MD_SmallWaterfall	0
1947	1091031403	-1035391463	-1018777015	0	0	0	15993	349	MD_SmallWaterfall	0
1948	1120258986	-1023495029	-1018621590	0	0	0	15993	349	MD_SmallWaterfall	0
1949	1120258981	-1022587276	-1018611188	0	0	0	15993	349	MD_SmallWaterfall	0
1993	1132306760	1147709719	-1035744890	0	0	0	15377	564	BlacktempleSewerStream	0
1994	1132285156	1147827712	-1034733256	0	0	0	15377	564	BlacktempleSewerStream	0
1995	1132268089	1147919474	-1033944994	0	0	0	15377	564	BlacktempleSewerStream	0
1996	1132277988	1148004466	-1033214955	0	0	0	15377	564	BlacktempleSewerStream	0
1997	1132276167	1148076146	-1032599191	0	0	0	15377	564	BlacktempleSewerStream	0
1998	1132272299	1148146432	-1032248976	0	0	0	15377	564	BlacktempleSewerStream	0
1999	1132270365	1147612302	-1036545738	0	0	0	15377	564	BlacktempleSewerStream	0
2000	1132253298	1147460608	-1037752369	0	0	0	15377	564	BlacktempleSewerStream	0
2001	1132242489	1147248754	-1039405963	0	0	0	15377	564	BlacktempleSewerStream	0
2004	1132241465	1147000491	-1042496678	0	0	0	15377	564	BlacktempleSewerStream	0
2005	1132216548	1146815886	-1042775579	0	0	0	15377	564	BlacktempleSewerStream	0
2006	1132169899	1146598400	-1043504144	0	0	0	15377	564	BlacktempleSewerStream	0
2007	1133603783	1145794020	-1043507506	0	0	0	15377	564	BlacktempleSewerStream	0
2008	1133778489	1145788672	-1044157591	0	0	0	15377	564	BlacktempleSewerStream	0
2009	1134020039	1145783751	-1045744691	0	0	0	15377	564	BlacktempleSewerStream	0
2010	1134287019	1145782329	-1047498183	0	0	0	15377	564	BlacktempleSewerStream	0
2011	1134736896	1145790237	-1052325803	0	0	0	15377	564	BlacktempleSewerStream	0
2012	1135198891	1145781390	-1059386754	0	0	0	15377	564	BlacktempleSewerStream	0
2013	1135755776	1145789269	-1093721878	0	0	0	15377	564	BlacktempleSewerStream	0
2014	1136346055	1145789070	1087042075	0	0	0	15377	564	BlacktempleSewerStream	0
2015	1136811463	1145781988	1094379618	0	0	0	15377	564	BlacktempleSewerStream	0
2016	1134981461	1145780821	-1055452743	0	0	0	15377	564	BlacktempleSewerStream	0
2017	1135497045	1145775389	-1067942263	0	0	0	15377	564	BlacktempleSewerStream	0
2018	1136036750	1145782841	1077138548	0	0	0	15377	564	BlacktempleSewerStream	0
2019	1136589198	1145784320	1091697128	0	0	0	15377	564	BlacktempleSewerStream	0
2020	1132367417	1144821220	-1042585244	0	0	0	15377	564	BlacktempleSewerStream	0
2021	1132044288	1144813483	-1042585246	0	0	0	15377	564	BlacktempleSewerStream	0
2022	1132129166	1144612949	-1043359556	0	0	0	15377	564	BlacktempleSewerStream	0
2023	1132161138	1144451726	-1046221164	0	0	0	15377	564	BlacktempleSewerStream	0
2024	1132157497	1144320057	-1048558816	0	0	0	15377	564	BlacktempleSewerStream	0
2025	1132127573	1144156132	-1054364408	0	0	0	15377	564	BlacktempleSewerStream	0
2026	1132075349	1143925277	-1073984590	0	0	0	15377	564	BlacktempleSewerStream	0
2028	1139122569	1145774195	1095013446	0	0	0	15376	564	BlackTempleSlime	0
2029	1171626271	-974265876	1118917322	0	0	0	14899	530	AmaniPass_Waterfall	0
2030	1171625853	-974216220	1119511764	0	0	0	14899	530	AmaniPass_Waterfall	0
2031	1171623793	-974167286	1120390152	0	0	0	14899	530	AmaniPass_Waterfall	0
2032	1171731476	-974118052	1120811352	0	0	0	14899	530	AmaniPass_Waterfall	0
2033	1171728466	-974200791	1119895919	0	0	0	14899	530	AmaniPass_Waterfall	0
2034	1171729347	-974238822	1119565303	0	0	0	14899	530	AmaniPass_Waterfall	0
2035	1171619328	-974137958	1120813842	0	0	0	14899	530	AmaniPass_Waterfall	0
2036	1171731060	-974157522	1120240109	0	0	0	14899	530	AmaniPass_Waterfall	0
2073	1145019417	1117133170	-1028633513	0	0	0	14900	349	Waterfall_RegularSmall (copy)	0
2076	1143253369	1122948219	1124990124	0	0	0	15696	649	Ice_Cracking_General (copy)	0
2077	1143257629	1126085177	1124983111	0	0	0	15696	649	Ice_Cracking_General (copy)	0
2078	1143849984	1128675214	1125009758	0	0	0	15696	649	Ice_Cracking_General (copy)	0
2079	1145594167	1126805602	1125022564	0	0	0	15696	649	Ice_Cracking_General (copy)	0
2080	1145166621	1119355790	1125038451	0	0	0	15696	649	Ice_Cracking_General (copy)	0
