field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
361	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_00.blp	Character\Human\Female\HumanFemaleFaceUpper01_00.blp		1	1	0
362	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_01.blp	Character\Human\Female\HumanFemaleFaceUpper01_01.blp		1	1	1
363	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_02.blp	Character\Human\Female\HumanFemaleFaceUpper01_02.blp		1	1	2
364	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_03.blp	Character\Human\Female\HumanFemaleFaceUpper01_03.blp		1	1	3
365	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_04.blp	Character\Human\Female\HumanFemaleFaceUpper01_04.blp		1	1	4
366	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_05.blp	Character\Human\Female\HumanFemaleFaceUpper01_05.blp		1	1	5
367	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_06.blp	Character\Human\Female\HumanFemaleFaceUpper01_06.blp		1	1	6
368	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_07.blp	Character\Human\Female\HumanFemaleFaceUpper01_07.blp		1	1	7
369	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_08.blp	Character\Human\Female\HumanFemaleFaceUpper01_08.blp		1	1	8
370	1	1	1	Character\Human\Female\HumanFemaleFaceLower01_09.blp	Character\Human\Female\HumanFemaleFaceUpper01_09.blp		1	1	9
371	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_00.blp	Character\Human\Female\HumanFemaleFaceUpper02_00.blp		1	2	0
372	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_01.blp	Character\Human\Female\HumanFemaleFaceUpper02_01.blp		1	2	1
373	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_02.blp	Character\Human\Female\HumanFemaleFaceUpper02_02.blp		1	2	2
374	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_03.blp	Character\Human\Female\HumanFemaleFaceUpper02_03.blp		1	2	3
375	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_04.blp	Character\Human\Female\HumanFemaleFaceUpper02_04.blp		1	2	4
376	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_05.blp	Character\Human\Female\HumanFemaleFaceUpper02_05.blp		1	2	5
377	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_06.blp	Character\Human\Female\HumanFemaleFaceUpper02_06.blp		1	2	6
378	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_07.blp	Character\Human\Female\HumanFemaleFaceUpper02_07.blp		1	2	7
379	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_08.blp	Character\Human\Female\HumanFemaleFaceUpper02_08.blp		1	2	8
380	1	1	1	Character\Human\Female\HumanFemaleFaceLower02_09.blp	Character\Human\Female\HumanFemaleFaceUpper02_09.blp		1	2	9
381	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_00.blp	Character\Human\Female\HumanFemaleFaceUpper03_00.blp		1	3	0
382	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_01.blp	Character\Human\Female\HumanFemaleFaceUpper03_01.blp		1	3	1
383	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_02.blp	Character\Human\Female\HumanFemaleFaceUpper03_02.blp		1	3	2
384	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_03.blp	Character\Human\Female\HumanFemaleFaceUpper03_03.blp		1	3	3
385	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_04.blp	Character\Human\Female\HumanFemaleFaceUpper03_04.blp		1	3	4
386	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_05.blp	Character\Human\Female\HumanFemaleFaceUpper03_05.blp		1	3	5
387	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_06.blp	Character\Human\Female\HumanFemaleFaceUpper03_06.blp		1	3	6
388	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_07.blp	Character\Human\Female\HumanFemaleFaceUpper03_07.blp		1	3	7
389	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_08.blp	Character\Human\Female\HumanFemaleFaceUpper03_08.blp		1	3	8
390	1	1	1	Character\Human\Female\HumanFemaleFaceLower03_09.blp	Character\Human\Female\HumanFemaleFaceUpper03_09.blp		1	3	9
391	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_00.blp	Character\Human\Female\HumanFemaleFaceUpper04_00.blp		1	4	0
392	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_01.blp	Character\Human\Female\HumanFemaleFaceUpper04_01.blp		1	4	1
393	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_02.blp	Character\Human\Female\HumanFemaleFaceUpper04_02.blp		1	4	2
394	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_03.blp	Character\Human\Female\HumanFemaleFaceUpper04_03.blp		1	4	3
395	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_04.blp	Character\Human\Female\HumanFemaleFaceUpper04_04.blp		1	4	4
396	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_05.blp	Character\Human\Female\HumanFemaleFaceUpper04_05.blp		1	4	5
397	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_06.blp	Character\Human\Female\HumanFemaleFaceUpper04_06.blp		1	4	6
398	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_07.blp	Character\Human\Female\HumanFemaleFaceUpper04_07.blp		1	4	7
399	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_08.blp	Character\Human\Female\HumanFemaleFaceUpper04_08.blp		1	4	8
400	1	1	1	Character\Human\Female\HumanFemaleFaceLower04_09.blp	Character\Human\Female\HumanFemaleFaceUpper04_09.blp		1	4	9
401	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_00.blp	Character\Human\Female\HumanFemaleFaceUpper05_00.blp		1	5	0
402	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_01.blp	Character\Human\Female\HumanFemaleFaceUpper05_01.blp		1	5	1
403	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_02.blp	Character\Human\Female\HumanFemaleFaceUpper05_02.blp		1	5	2
404	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_03.blp	Character\Human\Female\HumanFemaleFaceUpper05_03.blp		1	5	3
405	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_04.blp	Character\Human\Female\HumanFemaleFaceUpper05_04.blp		1	5	4
406	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_05.blp	Character\Human\Female\HumanFemaleFaceUpper05_05.blp		1	5	5
407	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_06.blp	Character\Human\Female\HumanFemaleFaceUpper05_06.blp		1	5	6
408	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_07.blp	Character\Human\Female\HumanFemaleFaceUpper05_07.blp		1	5	7
409	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_08.blp	Character\Human\Female\HumanFemaleFaceUpper05_08.blp		1	5	8
410	1	1	1	Character\Human\Female\HumanFemaleFaceLower05_09.blp	Character\Human\Female\HumanFemaleFaceUpper05_09.blp		1	5	9
411	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_00.blp	Character\Human\Female\HumanFemaleFaceUpper06_00.blp		1	6	0
412	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_01.blp	Character\Human\Female\HumanFemaleFaceUpper06_01.blp		1	6	1
413	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_02.blp	Character\Human\Female\HumanFemaleFaceUpper06_02.blp		1	6	2
414	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_03.blp	Character\Human\Female\HumanFemaleFaceUpper06_03.blp		1	6	3
415	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_04.blp	Character\Human\Female\HumanFemaleFaceUpper06_04.blp		1	6	4
416	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_05.blp	Character\Human\Female\HumanFemaleFaceUpper06_05.blp		1	6	5
417	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_06.blp	Character\Human\Female\HumanFemaleFaceUpper06_06.blp		1	6	6
418	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_07.blp	Character\Human\Female\HumanFemaleFaceUpper06_07.blp		1	6	7
419	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_08.blp	Character\Human\Female\HumanFemaleFaceUpper06_08.blp		1	6	8
420	1	1	1	Character\Human\Female\HumanFemaleFaceLower06_09.blp	Character\Human\Female\HumanFemaleFaceUpper06_09.blp		1	6	9
421	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_00.blp	Character\Human\Female\HumanFemaleFaceUpper07_00.blp		1	7	0
422	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_01.blp	Character\Human\Female\HumanFemaleFaceUpper07_01.blp		1	7	1
423	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_02.blp	Character\Human\Female\HumanFemaleFaceUpper07_02.blp		1	7	2
424	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_03.blp	Character\Human\Female\HumanFemaleFaceUpper07_03.blp		1	7	3
425	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_04.blp	Character\Human\Female\HumanFemaleFaceUpper07_04.blp		1	7	4
426	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_05.blp	Character\Human\Female\HumanFemaleFaceUpper07_05.blp		1	7	5
427	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_06.blp	Character\Human\Female\HumanFemaleFaceUpper07_06.blp		1	7	6
428	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_07.blp	Character\Human\Female\HumanFemaleFaceUpper07_07.blp		1	7	7
429	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_08.blp	Character\Human\Female\HumanFemaleFaceUpper07_08.blp		1	7	8
430	1	1	1	Character\Human\Female\HumanFemaleFaceLower07_09.blp	Character\Human\Female\HumanFemaleFaceUpper07_09.blp		1	7	9
431	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_00.blp	Character\Human\Female\HumanFemaleFaceUpper08_00.blp		1	8	0
432	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_01.blp	Character\Human\Female\HumanFemaleFaceUpper08_01.blp		1	8	1
433	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_02.blp	Character\Human\Female\HumanFemaleFaceUpper08_02.blp		1	8	2
434	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_03.blp	Character\Human\Female\HumanFemaleFaceUpper08_03.blp		1	8	3
435	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_04.blp	Character\Human\Female\HumanFemaleFaceUpper08_04.blp		1	8	4
436	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_05.blp	Character\Human\Female\HumanFemaleFaceUpper08_05.blp		1	8	5
437	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_06.blp	Character\Human\Female\HumanFemaleFaceUpper08_06.blp		1	8	6
438	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_07.blp	Character\Human\Female\HumanFemaleFaceUpper08_07.blp		1	8	7
439	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_08.blp	Character\Human\Female\HumanFemaleFaceUpper08_08.blp		1	8	8
440	1	1	1	Character\Human\Female\HumanFemaleFaceLower08_09.blp	Character\Human\Female\HumanFemaleFaceUpper08_09.blp		1	8	9
441	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_00.blp	Character\Human\Female\HumanFemaleFaceUpper09_00.blp		1	9	0
442	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_01.blp	Character\Human\Female\HumanFemaleFaceUpper09_01.blp		1	9	1
443	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_02.blp	Character\Human\Female\HumanFemaleFaceUpper09_02.blp		1	9	2
444	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_03.blp	Character\Human\Female\HumanFemaleFaceUpper09_03.blp		1	9	3
445	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_04.blp	Character\Human\Female\HumanFemaleFaceUpper09_04.blp		1	9	4
446	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_05.blp	Character\Human\Female\HumanFemaleFaceUpper09_05.blp		1	9	5
447	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_06.blp	Character\Human\Female\HumanFemaleFaceUpper09_06.blp		1	9	6
448	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_07.blp	Character\Human\Female\HumanFemaleFaceUpper09_07.blp		1	9	7
449	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_08.blp	Character\Human\Female\HumanFemaleFaceUpper09_08.blp		1	9	8
450	1	1	1	Character\Human\Female\HumanFemaleFaceLower09_09.blp	Character\Human\Female\HumanFemaleFaceUpper09_09.blp		1	9	9
451	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_00.blp	Character\Human\Female\HumanFemaleFaceUpper10_00.blp		1	10	0
452	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_01.blp	Character\Human\Female\HumanFemaleFaceUpper10_01.blp		1	10	1
453	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_02.blp	Character\Human\Female\HumanFemaleFaceUpper10_02.blp		1	10	2
454	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_03.blp	Character\Human\Female\HumanFemaleFaceUpper10_03.blp		1	10	3
455	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_04.blp	Character\Human\Female\HumanFemaleFaceUpper10_04.blp		1	10	4
456	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_05.blp	Character\Human\Female\HumanFemaleFaceUpper10_05.blp		1	10	5
457	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_06.blp	Character\Human\Female\HumanFemaleFaceUpper10_06.blp		1	10	6
458	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_07.blp	Character\Human\Female\HumanFemaleFaceUpper10_07.blp		1	10	7
459	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_08.blp	Character\Human\Female\HumanFemaleFaceUpper10_08.blp		1	10	8
460	1	1	1	Character\Human\Female\HumanFemaleFaceLower10_09.blp	Character\Human\Female\HumanFemaleFaceUpper10_09.blp		1	10	9
461	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_00.blp	Character\Human\Female\HumanFemaleFaceUpper11_00.blp		1	11	0
462	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_01.blp	Character\Human\Female\HumanFemaleFaceUpper11_01.blp		1	11	1
463	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_02.blp	Character\Human\Female\HumanFemaleFaceUpper11_02.blp		1	11	2
464	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_03.blp	Character\Human\Female\HumanFemaleFaceUpper11_03.blp		1	11	3
465	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_04.blp	Character\Human\Female\HumanFemaleFaceUpper11_04.blp		1	11	4
466	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_05.blp	Character\Human\Female\HumanFemaleFaceUpper11_05.blp		1	11	5
467	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_06.blp	Character\Human\Female\HumanFemaleFaceUpper11_06.blp		1	11	6
468	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_07.blp	Character\Human\Female\HumanFemaleFaceUpper11_07.blp		1	11	7
469	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_08.blp	Character\Human\Female\HumanFemaleFaceUpper11_08.blp		1	11	8
470	1	1	1	Character\Human\Female\HumanFemaleFaceLower11_09.blp	Character\Human\Female\HumanFemaleFaceUpper11_09.blp		1	11	9
471	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_00.blp	Character\Human\Female\HumanFemaleFaceUpper12_00.blp		1	12	0
472	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_01.blp	Character\Human\Female\HumanFemaleFaceUpper12_01.blp		1	12	1
473	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_02.blp	Character\Human\Female\HumanFemaleFaceUpper12_02.blp		1	12	2
474	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_03.blp	Character\Human\Female\HumanFemaleFaceUpper12_03.blp		1	12	3
475	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_04.blp	Character\Human\Female\HumanFemaleFaceUpper12_04.blp		1	12	4
476	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_05.blp	Character\Human\Female\HumanFemaleFaceUpper12_05.blp		1	12	5
477	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_06.blp	Character\Human\Female\HumanFemaleFaceUpper12_06.blp		1	12	6
478	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_07.blp	Character\Human\Female\HumanFemaleFaceUpper12_07.blp		1	12	7
479	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_08.blp	Character\Human\Female\HumanFemaleFaceUpper12_08.blp		1	12	8
480	1	1	1	Character\Human\Female\HumanFemaleFaceLower12_09.blp	Character\Human\Female\HumanFemaleFaceUpper12_09.blp		1	12	9
481	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_00.blp	Character\Human\Female\HumanFemaleFaceUpper13_00.blp		1	13	0
482	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_01.blp	Character\Human\Female\HumanFemaleFaceUpper13_01.blp		1	13	1
483	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_02.blp	Character\Human\Female\HumanFemaleFaceUpper13_02.blp		1	13	2
484	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_03.blp	Character\Human\Female\HumanFemaleFaceUpper13_03.blp		1	13	3
485	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_04.blp	Character\Human\Female\HumanFemaleFaceUpper13_04.blp		1	13	4
486	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_05.blp	Character\Human\Female\HumanFemaleFaceUpper13_05.blp		1	13	5
487	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_06.blp	Character\Human\Female\HumanFemaleFaceUpper13_06.blp		1	13	6
488	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_07.blp	Character\Human\Female\HumanFemaleFaceUpper13_07.blp		1	13	7
489	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_08.blp	Character\Human\Female\HumanFemaleFaceUpper13_08.blp		1	13	8
490	1	1	1	Character\Human\Female\HumanFemaleFaceLower13_09.blp	Character\Human\Female\HumanFemaleFaceUpper13_09.blp		1	13	9
491	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_00.blp	Character\Human\Female\HumanFemaleFaceUpper14_00.blp		1	14	0
492	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_01.blp	Character\Human\Female\HumanFemaleFaceUpper14_01.blp		1	14	1
493	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_02.blp	Character\Human\Female\HumanFemaleFaceUpper14_02.blp		1	14	2
494	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_03.blp	Character\Human\Female\HumanFemaleFaceUpper14_03.blp		1	14	3
495	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_04.blp	Character\Human\Female\HumanFemaleFaceUpper14_04.blp		1	14	4
496	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_05.blp	Character\Human\Female\HumanFemaleFaceUpper14_05.blp		1	14	5
497	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_06.blp	Character\Human\Female\HumanFemaleFaceUpper14_06.blp		1	14	6
498	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_07.blp	Character\Human\Female\HumanFemaleFaceUpper14_07.blp		1	14	7
499	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_08.blp	Character\Human\Female\HumanFemaleFaceUpper14_08.blp		1	14	8
500	1	1	1	Character\Human\Female\HumanFemaleFaceLower14_09.blp	Character\Human\Female\HumanFemaleFaceUpper14_09.blp		1	14	9
501	1	1	3	Character\Human\Hair00_00.blp	Character\Human\ScalpLowerHair00_00.blp	Character\Human\ScalpUpperHair00_00.blp	17	0	0
502	1	1	3	Character\Human\Hair00_01.blp	Character\Human\ScalpLowerHair00_01.blp	Character\Human\ScalpUpperHair00_01.blp	17	0	1
503	1	1	3	Character\Human\Hair00_02.blp	Character\Human\ScalpLowerHair00_02.blp	Character\Human\ScalpUpperHair00_02.blp	17	0	2
504	1	1	3	Character\Human\Hair00_03.blp	Character\Human\ScalpLowerHair00_03.blp	Character\Human\ScalpUpperHair00_03.blp	17	0	3
505	1	1	3	Character\Human\Hair00_04.blp	Character\Human\ScalpLowerHair00_04.blp	Character\Human\ScalpUpperHair00_04.blp	17	0	4
506	1	1	3	Character\Human\Hair00_05.blp	Character\Human\ScalpLowerHair00_05.blp	Character\Human\ScalpUpperHair00_05.blp	17	0	5
507	1	1	3	Character\Human\Hair00_06.blp	Character\Human\ScalpLowerHair00_06.blp	Character\Human\ScalpUpperHair00_06.blp	17	0	6
508	1	1	3	Character\Human\Hair00_07.blp	Character\Human\ScalpLowerHair00_07.blp	Character\Human\ScalpUpperHair00_07.blp	17	0	7
509	1	1	3	Character\Human\Hair00_08.blp	Character\Human\ScalpLowerHair00_08.blp	Character\Human\ScalpUpperHair00_08.blp	17	0	8
510	1	1	3	Character\Human\Hair00_09.blp	Character\Human\ScalpLowerHair00_09.blp	Character\Human\ScalpUpperHair00_09.blp	17	0	9
511	1	1	3	Character\Human\Hair01_00.blp	Character\Human\ScalpLowerHair00_00.blp	Character\Human\ScalpUpperHair00_00.blp	17	1	0
512	1	1	3	Character\Human\Hair01_01.blp	Character\Human\ScalpLowerHair00_01.blp	Character\Human\ScalpUpperHair00_01.blp	17	1	1
513	1	1	3	Character\Human\Hair01_02.blp	Character\Human\ScalpLowerHair00_02.blp	Character\Human\ScalpUpperHair00_02.blp	17	1	2
514	1	1	3	Character\Human\Hair01_03.blp	Character\Human\ScalpLowerHair00_03.blp	Character\Human\ScalpUpperHair00_03.blp	17	1	3
515	1	1	3	Character\Human\Hair01_04.blp	Character\Human\ScalpLowerHair00_04.blp	Character\Human\ScalpUpperHair00_04.blp	17	1	4
516	1	1	3	Character\Human\Hair01_05.blp	Character\Human\ScalpLowerHair00_05.blp	Character\Human\ScalpUpperHair00_05.blp	17	1	5
517	1	1	3	Character\Human\Hair01_06.blp	Character\Human\ScalpLowerHair00_06.blp	Character\Human\ScalpUpperHair00_06.blp	17	1	6
518	1	1	3	Character\Human\Hair01_07.blp	Character\Human\ScalpLowerHair00_07.blp	Character\Human\ScalpUpperHair00_07.blp	17	1	7
519	1	1	3	Character\Human\Hair01_08.blp	Character\Human\ScalpLowerHair00_08.blp	Character\Human\ScalpUpperHair00_08.blp	17	1	8
520	1	1	3	Character\Human\Hair01_09.blp	Character\Human\ScalpLowerHair00_09.blp	Character\Human\ScalpUpperHair00_09.blp	17	1	9
521	1	1	3	Character\Human\Hair00_00.blp	Character\Human\ScalpLowerHair00_00.blp	Character\Human\ScalpUpperHair00_00.blp	17	2	0
522	1	1	3	Character\Human\Hair00_01.blp	Character\Human\ScalpLowerHair00_01.blp	Character\Human\ScalpUpperHair00_01.blp	17	2	1
523	1	1	3	Character\Human\Hair00_02.blp	Character\Human\ScalpLowerHair00_02.blp	Character\Human\ScalpUpperHair00_02.blp	17	2	2
524	1	1	3	Character\Human\Hair00_03.blp	Character\Human\ScalpLowerHair00_03.blp	Character\Human\ScalpUpperHair00_03.blp	17	2	3
525	1	1	3	Character\Human\Hair00_04.blp	Character\Human\ScalpLowerHair00_04.blp	Character\Human\ScalpUpperHair00_04.blp	17	2	4
526	1	1	3	Character\Human\Hair00_05.blp	Character\Human\ScalpLowerHair00_05.blp	Character\Human\ScalpUpperHair00_05.blp	17	2	5
527	1	1	3	Character\Human\Hair00_06.blp	Character\Human\ScalpLowerHair00_06.blp	Character\Human\ScalpUpperHair00_06.blp	17	2	6
