field0	field1	field2	field3	field4	field5	field6	field7
881	7290	0	0	0	15420	0	15
884	7302	0	0	0	0	0	15
885	7328	0	0	0	0	0	15
886	7331	0	3	0	0	0	0
887	7355	0	0	0	0	0	15
888	7363	0	128	0	0	0	0
889	7364	0	128	0	0	0	15
890	7383	0	0	0	0	0	15
891	7389	0	0	0	0	0	15
894	7408	0	0	0	0	0	15
895	7418	0	0	0	0	0	15
896	7420	0	0	0	0	0	15
897	7421	0	0	0	0	0	15
898	7426	0	0	0	0	0	15
899	7428	0	0	0	0	0	15
900	7430	0	0	0	0	0	15
901	7437	0	0	0	0	0	15
902	7443	0	0	0	0	0	15
903	7454	0	0	0	0	0	15
904	7457	0	0	0	0	0	15
908	7487	0	0	0	0	0	15
909	7488	0	0	0	0	0	15
910	7489	0	0	0	0	0	15
911	7586	0	0	0	0	0	9
912	7587	0	0	0	0	0	9
914	7620	0	0	0	15534	0	63
915	7623	0	0	0	0	0	15
916	7624	0	0	0	0	0	15
917	7629	0	0	0	0	0	15
918	7630	0	0	0	0	0	15
919	7633	0	0	0	0	0	15
920	7636	0	0	0	0	0	15
921	7638	0	0	0	0	0	13
922	7639	0	0	0	0	0	15
923	7643	0	0	0	0	0	15
924	7645	0	0	0	0	0	13
925	7655	0	0	0	0	0	15
926	7712	0	0	0	0	0	15
927	7714	0	0	0	0	0	15
928	7715	0	0	0	0	0	15
929	7716	0	0	0	0	0	15
930	7717	0	0	0	0	0	15
931	7718	0	0	0	0	0	15
932	7719	0	0	0	0	0	15
933	7728	0	0	0	0	0	13
934	7729	0	0	0	0	0	13
935	7731	0	0	0	15534	0	63
936	7732	0	0	0	15534	0	63
937	7737	0	262144	2	0	0	1
938	7739	0	0	0	0	0	15
939	7745	0	0	0	0	0	15
940	7748	0	0	0	0	0	15
941	7751	0	0	0	0	0	15
942	7752	0	0	0	0	0	15
943	7753	0	0	0	0	0	15
944	7754	0	0	0	0	0	15
945	7755	0	0	0	0	0	15
946	7761	0	0	0	0	0	15
947	7764	0	524288	0	0	0	13
948	7766	0	0	0	0	0	15
949	7771	0	0	0	0	0	15
950	7776	0	0	0	0	0	15
951	7779	0	0	0	0	0	15
952	7782	0	0	0	0	0	15
953	7786	0	0	0	0	0	15
954	7788	0	0	0	0	0	15
955	7791	0	0	0	0	0	15
956	7793	0	0	0	0	0	15
957	7794	0	0	0	0	0	15
958	7795	0	0	0	0	0	15
959	7806	0	0	0	0	0	15
960	7807	0	0	0	0	0	15
961	7808	0	0	0	0	0	15
962	7817	0	0	0	0	0	15
963	7818	0	0	0	0	0	15
964	7821	0	0	0	0	0	15
965	7827	0	0	0	0	0	15
966	7828	0	0	0	0	0	15
967	7836	0	0	0	0	0	15
968	7837	0	0	0	0	0	15
969	7841	0	0	0	0	0	15
970	7845	0	0	0	0	0	15
971	7857	0	0	0	0	0	15
972	7859	0	0	0	0	0	15
973	7861	0	0	0	0	0	15
974	7863	0	0	0	0	0	15
975	7867	0	0	0	0	0	15
976	7870	0	80899	0	0	0	0
977	7892	0	0	0	0	0	15
978	7893	0	0	0	0	0	15
980	7901	0	0	0	0	0	31
981	7914	0	0	0	15372	0	15
982	7920	0	0	0	0	0	15
983	7926	0	0	0	15374	0	27
984	7927	0	0	0	15374	0	27
985	7928	0	0	0	0	0	15
986	7929	0	0	0	0	0	15
987	7932	0	0	0	0	0	9
988	7933	0	0	0	0	0	9
989	7934	0	0	0	0	0	15
990	7935	0	0	0	0	0	15
993	7949	0	0	0	0	0	15
995	7952	0	0	0	0	0	15
996	7953	0	0	0	0	0	15
997	7954	0	0	0	0	0	15
998	7955	0	0	0	0	0	15
999	7960	0	0	0	0	0	15
1000	7962	0	0	0	0	0	15
1001	7966	0	0	0	0	0	9
1003	7974	0	15367	0	0	0	0
1007	7994	0	0	0	0	0	15
1008	8000	0	0	0	0	0	15
1009	8001	0	0	0	0	0	31
1010	8004	0	0	0	0	0	15
1013	8064	0	2	0	0	0	0
1015	8087	0	0	0	0	0	15
1016	8088	0	0	0	0	0	15
1017	8089	0	0	0	0	0	15
1018	8090	0	0	0	0	0	15
1019	8091	0	0	0	0	0	15
1020	8092	0	0	0	0	0	15
1021	8094	0	0	0	0	0	15
1022	8095	0	0	0	0	0	15
1023	8096	0	0	0	0	0	15
1024	8097	0	0	0	0	0	15
1025	8098	0	0	0	0	0	15
1026	8099	0	0	0	0	0	15
1027	8100	0	0	0	0	0	15
1028	8101	0	0	0	0	0	15
1029	8112	0	0	0	0	0	15
1030	8113	0	0	0	0	0	15
1031	8114	0	0	0	0	0	15
1032	8115	0	0	0	0	0	15
1033	8116	0	0	0	0	0	15
1034	8117	0	0	0	0	0	15
1035	8118	0	0	0	0	0	15
1036	8119	0	0	0	0	0	15
1037	8120	0	0	0	0	0	15
1038	8121	0	0	0	0	0	15
1039	8122	0	4718592	0	0	0	8
1040	8129	0	0	0	0	0	15
1041	8137	0	0	0	0	0	31
1042	8138	0	0	0	0	0	31
1043	8139	0	0	0	0	0	31
1047	8148	0	0	0	0	0	9
1048	8152	0	3	0	0	0	0
1049	8153	0	128	0	0	0	31
1050	8209	0	0	0	0	0	31
1051	8211	0	0	0	0	0	15
1052	8218	0	15367	0	0	0	0
1053	8226	0	277564	0	0	0	15
1054	8238	0	0	0	0	0	15
1055	8240	0	0	0	0	0	15
1056	8242	0	0	0	0	0	8
1057	8243	0	0	0	0	0	15
1059	8246	0	0	0	0	0	15
1060	8256	0	0	0	0	0	15
1061	8259	0	0	0	0	0	9
1062	8262	0	0	0	0	0	15
1063	8264	0	0	0	0	0	15
1064	8270	0	0	0	0	0	9
1065	8271	0	0	0	0	0	9
1067	8274	0	0	0	0	0	9
1069	8276	0	0	0	0	0	9
1070	8277	0	0	0	0	0	15
1074	8293	0	0	0	0	0	31
1075	8322	0	0	0	0	0	15
1076	8334	0	0	0	0	0	15
1077	8339	0	0	0	0	0	15
1078	8342	0	0	0	0	0	15
1079	8345	0	0	0	31788	0	0
1080	8352	0	0	0	0	0	9
1081	8359	0	15372	0	0	0	0
1083	8363	0	0	0	0	0	15
1085	8365	0	0	0	0	0	31
1086	8366	0	0	0	0	0	15
1087	8367	0	0	0	0	0	15
1088	8368	0	0	0	0	0	15
1089	8372	0	0	0	0	0	9
1090	8376	0	0	0	0	0	13
1091	8386	0	0	0	0	0	31
1092	8394	0	0	0	0	0	31
1093	8395	0	0	0	0	0	31
1096	8435	0	0	0	0	0	9
1097	8465	0	0	0	0	0	15
1098	8467	0	0	0	0	0	15
1099	8483	0	0	0	0	0	15
1100	8489	0	0	0	0	0	15
1101	8517	0	0	0	0	0	31
1102	8532	0	0	0	0	0	15
1103	8552	0	0	0	0	0	15
1104	8593	0	0	0	0	0	15
1105	8594	0	0	0	0	0	9
1106	8595	0	0	0	0	0	13
1107	8596	0	0	0	0	0	15
1108	8598	0	0	0	0	0	15
1110	8604	0	0	0	0	0	15
1111	8606	0	15373	0	0	0	15
1112	8607	0	0	0	0	0	15
1114	8613	0	0	0	0	0	31
1115	8616	0	0	0	0	0	15
1116	8617	0	0	0	0	0	31
1117	8618	0	0	0	0	0	31
1118	8672	0	2	0	0	0	0
1119	8674	0	0	0	0	0	13
1120	8679	0	0	0	0	0	15
1121	8682	0	0	0	0	0	13
1122	8690	0	0	0	0	0	31
1123	8712	0	0	0	0	0	13
1124	8722	0	0	0	0	0	9
1125	8734	0	4127	0	4123	0	0
1126	8736	0	0	0	0	0	15
1127	8758	0	0	0	0	0	15
1128	8760	0	0	0	0	0	15
1129	8762	0	0	0	0	0	15
1130	8764	0	0	0	0	0	15
1131	8766	0	0	0	0	0	15
1132	8768	0	0	0	0	0	15
1133	8770	0	0	0	0	0	15
1134	8772	0	0	0	0	0	15
1135	8774	0	0	0	0	0	15
1136	8776	0	0	0	0	0	15
1137	8778	0	0	0	0	0	15
1138	8780	0	0	0	0	0	15
1139	8782	0	0	0	0	0	15
1140	8784	0	0	0	0	0	15
1141	8786	0	0	0	0	0	15
1142	8788	0	0	0	0	0	15
1143	8789	0	0	0	0	0	15
1144	8791	0	0	0	0	0	15
1145	8793	0	0	0	0	0	15
1146	8795	0	0	0	0	0	15
1147	8797	0	0	0	0	0	15
1148	8799	0	0	0	0	0	15
1149	8800	0	0	0	0	0	15
1150	8802	0	0	0	0	0	15
1151	8804	0	0	0	0	0	15
1152	8806	0	0	0	0	0	15
1153	8809	0	0	0	0	0	15
1154	8812	0	0	0	0	0	15
1155	8814	0	0	0	0	0	15
1156	8822	0	15366	0	0	0	0
1157	8853	0	0	0	0	0	9
1158	8855	0	0	0	130815	0	0
1160	8873	0	0	0	0	0	15
1162	8880	0	0	0	0	0	15
1163	8895	0	0	0	0	0	15
1164	8901	0	2	0	0	0	31
1165	8902	0	2	0	0	0	0
1166	8917	0	0	0	0	0	31
1167	8919	0	0	0	0	0	31
1168	8921	0	0	0	0	0	8
1169	8936	0	0	0	0	0	15
1170	8980	0	0	0	0	0	31
1171	8985	0	0	0	0	0	9
1172	8986	0	0	0	0	0	15
1176	8995	0	0	0	0	0	13
1177	8996	0	0	0	0	0	13
1178	8997	0	0	0	0	0	13
1179	9008	0	0	0	0	0	13
1180	9010	0	0	0	0	0	31
1181	9052	0	0	0	0	0	31
1182	9053	0	0	0	0	0	15
1183	9055	0	0	0	0	0	31
1184	9058	0	0	0	0	0	15
1185	9059	0	0	0	0	0	15
1186	9060	0	0	0	0	0	15
1187	9062	0	0	0	0	0	15
1188	9064	0	0	0	0	0	15
1189	9065	0	0	0	0	0	15
1190	9068	0	0	0	0	0	15
1191	9070	0	0	0	0	0	15
1192	9072	0	0	0	0	0	15
1193	9074	0	0	0	0	0	15
1194	9081	0	0	0	0	0	15
1195	9082	0	0	0	0	0	31
1196	9092	0	0	0	0	0	15
1197	9093	0	15367	0	0	0	0
1198	9095	0	0	0	0	0	31
1199	9143	0	0	0	0	0	31
1200	9145	0	0	0	0	0	15
1201	9146	0	0	0	0	0	15
1202	9147	0	0	0	0	0	15
1203	9148	0	0	0	0	0	15
1204	9149	0	0	0	0	0	15
1205	9159	0	2	0	0	0	15
1206	9172	0	0	0	0	0	31
1207	9177	0	262144	2	0	0	0
1208	9192	0	1024	0	0	0	0
1209	9193	0	0	0	0	0	15
1210	9194	0	0	0	0	0	15
1211	9195	0	0	0	0	0	15
1212	9196	0	0	0	0	0	15
1213	9197	0	0	0	0	0	15
1214	9198	0	0	0	0	0	15
1216	9200	0	0	0	0	0	15
1217	9201	0	0	0	0	0	15
1218	9202	0	0	0	0	0	15
1219	9206	0	0	0	0	0	15
1220	9207	0	0	0	0	0	15
1221	9208	0	0	0	0	0	15
1222	9220	0	1024	0	0	0	0
1223	9221	0	0	0	0	0	13
1224	9222	0	0	0	0	0	13
1225	9223	0	0	0	0	0	13
1226	9224	0	0	0	0	0	13
1229	9256	0	0	0	0	0	15
1230	9268	0	0	0	0	0	31
1231	9269	0	0	0	0	0	15
1232	9271	0	0	0	0	0	15
1233	9273	0	0	0	0	0	15
1234	9373	0	0	0	15420	0	15
1236	9437	0	0	0	8	0	1
1237	9456	0	0	0	0	0	15
1238	9461	0	0	0	0	0	31
1239	9478	0	0	0	0	0	1
1240	9481	0	0	0	0	0	15
1241	9482	0	0	0	0	0	15
1242	9483	0	0	0	0	0	15
1243	9484	0	2	0	0	0	15
1245	9488	0	0	0	0	0	15
1246	9489	0	128	0	0	0	15
1247	9513	0	0	0	0	0	15
1248	9532	0	0	0	0	0	15
1250	9572	0	8	0	0	0	0
1251	9573	0	0	0	0	0	15
1252	9574	0	0	0	0	0	15
1253	9575	0	0	0	0	0	9
1254	9577	0	0	0	0	0	31
1255	9582	0	0	0	0	0	15
1256	9583	0	0	0	0	0	15
1257	9584	0	0	0	0	0	15
1258	9586	0	0	0	0	0	15
1259	9587	0	80899	0	0	0	15
1260	9591	0	0	0	0	0	15
1261	9594	0	0	0	0	0	31
1262	9595	0	0	0	0	0	31
1263	9613	0	0	0	0	0	15
1264	9614	0	0	0	0	0	31
1266	9632	0	0	0	4	0	0
1267	9636	0	0	0	0	0	31
1268	9653	0	0	0	0	0	9
1269	9654	0	0	0	0	0	15
1270	9657	0	0	0	0	0	31
1271	9658	0	0	0	0	0	15
1272	9672	0	0	0	0	0	15
1273	9712	0	0	0	15404	0	0
1274	9733	0	0	0	15420	0	1
1275	9734	0	0	0	0	0	15
1276	9736	0	15367	0	0	0	0
1277	9739	0	0	0	0	0	15
1278	9740	0	15367	0	0	0	0
1279	9771	0	0	0	0	0	15
1280	9781	0	0	0	0	0	15
1281	9783	0	0	0	0	0	15
1282	9806	0	0	0	0	0	15
1283	9811	0	0	0	0	0	15
1284	9813	0	0	0	0	0	15
1285	9814	0	0	0	0	0	15
1286	9818	0	0	0	0	0	15
1287	9820	0	0	0	0	0	15
1288	9874	0	0	0	0	0	9
1289	9879	0	0	0	0	0	9
1290	9900	0	0	0	0	0	15
1291	9903	0	0	0	0	0	15
1292	9915	0	0	0	0	0	15
1293	9916	0	0	0	0	0	15
1294	9918	0	0	0	0	0	15
1295	9920	0	0	0	0	0	15
1296	9921	0	0	0	0	0	15
1297	9926	0	0	0	0	0	15
1298	9928	0	0	0	0	0	15
1299	9931	0	0	0	0	0	15
1300	9933	0	0	0	0	0	15
1301	9935	0	0	0	0	0	15
1302	9937	0	0	0	0	0	15
1303	9939	0	0	0	0	0	15
1304	9942	0	0	0	0	0	15
1305	9945	0	0	0	0	0	15
1306	9950	0	0	0	0	0	15
1307	9952	0	0	0	0	0	15
1308	9954	0	0	0	0	0	15
1309	9956	0	0	0	0	0	15
1310	9957	0	0	0	0	0	15
1311	9959	0	0	0	0	0	15
1312	9961	0	0	0	0	0	15
1313	9964	0	0	0	0	0	15
1314	9966	0	0	0	0	0	15
1315	9968	0	0	0	0	0	15
1316	9970	0	0	0	0	0	15
1317	9972	0	0	0	0	0	15
1318	9974	0	0	0	0	0	15
1319	9976	0	15367	0	0	0	0
1320	9979	0	0	0	0	0	15
1321	9980	0	0	0	0	0	15
1322	9983	0	0	0	0	0	15
1323	9985	0	0	0	0	0	15
1324	9986	0	0	0	0	0	15
1325	9987	0	0	0	0	0	15
1326	9993	0	0	0	0	0	15
1327	9995	0	0	0	0	0	15
1328	9997	0	0	0	0	0	15
1330	10001	0	0	0	0	0	15
1331	10003	0	0	0	0	0	15
1332	10005	0	0	0	0	0	15
1333	10007	0	0	0	0	0	15
1334	10009	0	0	0	0	0	15
1335	10011	0	0	0	0	0	15
1336	10013	0	0	0	0	0	15
1337	10015	0	0	0	0	0	15
1338	10017	0	0	0	0	0	15
1339	10018	0	0	0	0	0	15
1340	10032	0	15366	0	0	0	0
1341	10053	0	0	0	0	0	15
1342	10054	0	0	0	0	0	15
1343	10059	0	0	0	0	0	31
1344	10096	0	0	0	0	0	15
1345	10097	0	0	0	0	0	15
1346	10098	0	0	0	0	0	15
1347	10138	0	0	0	0	0	15
1348	10139	0	0	0	0	0	15
1349	10140	0	0	0	0	0	15
1350	10144	0	0	0	0	0	15
1351	10145	0	0	0	0	0	15
1352	10165	0	0	0	0	0	15
1353	10166	0	0	0	0	0	15
1354	10248	0	0	0	0	0	31
1355	10250	0	262144	2	0	0	1
1356	10253	0	0	0	0	0	15
1357	10255	0	4121	0	0	0	0
1358	10256	0	262144	2	0	0	1
1359	10257	0	262144	2	0	0	1
1360	10260	0	0	0	15404	0	15
1361	10267	0	0	0	0	0	15
1362	10277	0	0	0	0	0	15
1363	10326	0	0	0	0	0	15
1364	10344	0	0	0	0	0	15
1365	10345	0	0	0	15406	0	15
1366	10346	0	0	0	0	0	13
1367	10348	0	0	0	0	0	9
1368	10368	0	0	0	0	0	15
1369	10452	0	0	0	0	0	15
1370	10459	0	8	0	0	0	15
1371	10482	0	0	0	0	0	15
1372	10487	0	0	0	0	0	15
1373	10490	0	0	0	0	0	15
1374	10499	0	0	0	0	0	15
1375	10507	0	0	0	0	0	15
1376	10509	0	0	0	0	0	15
1377	10511	0	0	0	0	0	15
1378	10516	0	0	0	0	0	15
1379	10518	0	0	0	0	0	15
1380	10520	0	0	0	0	0	15
1381	10525	0	0	0	0	0	15
1382	10529	0	0	0	0	0	15
1383	10531	0	0	0	0	0	15
1384	10533	0	0	0	0	0	15
1385	10542	0	0	0	0	0	15
1386	10544	0	0	0	0	0	15
1387	10546	0	0	0	0	0	15
1388	10548	0	0	0	0	0	15
1389	10550	0	0	0	0	0	15
1390	10552	0	0	0	0	0	15
1391	10554	0	0	0	0	0	15
1392	10556	0	0	0	0	0	15
1393	10558	0	0	0	0	0	15
1394	10560	0	0	0	0	0	15
1395	10562	0	0	0	0	0	15
1396	10564	0	0	0	0	0	15
1397	10566	0	0	0	0	0	15
1398	10568	0	0	0	0	0	15
1399	10570	0	0	0	0	0	15
1400	10572	0	0	0	0	0	15
1401	10574	0	0	0	0	0	15
1402	10578	0	0	0	0	0	4
1404	10619	0	0	0	0	0	15
1405	10621	0	0	0	0	0	15
1406	10630	0	0	0	0	0	15
1407	10632	0	0	0	0	0	15
1408	10647	0	0	0	0	0	15
1409	10650	0	0	0	0	0	15
1410	10651	0	0	0	0	0	15
1411	10653	0	0	0	0	0	15
1413	10673	0	0	0	0	0	31
1414	10674	0	0	0	0	0	31
1415	10675	0	0	0	0	0	31
1416	10676	0	0	0	0	0	31
1417	10677	0	0	0	0	0	31
1418	10678	0	0	0	0	0	31
1419	10679	0	0	0	0	0	31
1420	10680	0	0	0	0	0	31
1421	10681	0	0	0	0	0	31
1422	10682	0	0	0	0	0	31
1423	10683	0	0	0	0	0	31
1424	10684	0	0	0	0	0	31
1425	10685	0	0	0	0	0	31
1426	10686	0	0	0	0	0	31
1427	10687	0	0	0	0	0	31
1428	10688	0	0	0	0	0	31
1429	10695	0	0	0	0	0	31
1430	10696	0	0	0	0	0	31
1431	10697	0	0	0	0	0	31
1432	10698	0	0	0	0	0	31
1433	10699	0	0	0	0	0	31
1434	10700	0	0	0	0	0	31
1435	10701	0	0	0	0	0	31
1436	10702	0	0	0	0	0	31
1437	10703	0	0	0	0	0	31
1438	10704	0	0	0	0	0	31
1439	10705	0	0	0	0	0	31
1440	10706	0	0	0	0	0	31
1441	10707	0	0	0	0	0	31
1442	10708	0	0	0	0	0	31
1443	10709	0	0	0	0	0	31
1445	10711	0	0	0	0	0	31
1447	10713	0	0	0	0	0	31
1448	10714	0	0	0	0	0	31
1449	10715	0	0	0	0	0	31
1450	10716	0	0	0	0	0	31
1451	10717	0	0	0	0	0	31
1452	10718	0	0	0	0	0	31
1453	10719	0	0	0	0	0	31
1454	10720	0	0	0	0	0	31
1455	10721	0	0	0	0	0	31
1456	10732	0	0	0	15404	0	0
1457	10733	0	0	0	0	0	15
1458	10738	0	0	0	0	0	31
1459	10767	0	524288	0	0	0	0
1460	10768	0	0	0	0	0	31
1461	10770	0	128	0	0	0	0
1462	10772	0	128	0	0	0	0
1463	10787	0	0	0	0	0	31
1464	10788	0	0	0	0	0	31
1465	10789	0	0	0	0	0	31
1466	10790	0	0	0	0	0	31
1467	10792	0	0	0	0	0	31
1468	10793	0	0	0	0	0	31
1469	10794	0	0	0	4	0	0
1470	10795	0	0	0	0	0	31
1471	10796	0	0	0	0	0	31
1472	10798	0	0	0	0	0	31
1473	10799	0	0	0	0	0	31
1474	10800	0	131	0	0	0	0
1475	10801	0	131	0	0	0	0
1476	10837	0	0	0	0	0	31
1477	10838	0	0	0	15374	0	27
1478	10839	0	0	0	15374	0	27
1479	10840	0	0	0	0	0	15
1480	10841	0	0	0	0	0	15
1481	10849	0	15367	0	0	0	0
1482	10850	0	0	0	0	0	31
1484	10859	0	128	0	0	0	0
1485	10869	0	0	0	0	0	31
1486	10873	0	0	0	0	0	31
1487	10969	0	0	0	0	0	31
1488	11007	0	0	0	0	0	8
1489	11008	0	0	0	0	0	8
1490	11009	0	0	0	0	0	8
1491	11013	0	15367	0	0	0	0
1493	11016	0	0	0	0	0	31
1494	11017	0	0	0	0	0	15
1495	11021	0	0	0	0	0	15
1496	11082	0	0	0	0	0	9
1497	11085	0	0	0	0	0	9
1498	11129	0	0	0	0	0	8
1499	11131	0	0	0	0	0	15
1500	11132	0	0	0	0	0	15
1501	11147	0	0	0	0	0	15
1502	11203	0	0	0	0	0	15
1503	11204	0	0	0	0	0	15
1504	11205	0	0	0	0	0	15
1505	11206	0	4126	0	15406	0	15
1506	11209	0	0	0	0	0	15
1507	11319	0	2	0	0	0	0
1508	11327	0	134364164	0	0	0	0
1509	11350	0	0	0	0	0	15
1511	11365	0	0	0	0	0	31
1512	11366	0	0	0	0	0	15
1513	11371	0	0	0	0	0	15
1514	11387	0	0	0	0	0	8
1515	11391	0	0	0	0	0	15
1516	11392	0	80899	0	0	0	13
1518	11402	0	0	0	0	0	31
1519	11403	0	0	0	15420	0	15
1520	11410	0	0	0	0	0	9
1521	11412	0	0	0	0	0	8
1522	11416	0	0	0	0	0	31
1523	11417	0	0	0	0	0	31
1524	11418	0	0	0	0	0	31
1525	11419	0	0	0	0	0	31
1526	11420	0	0	0	0	0	31
1527	11426	0	0	0	0	0	8
1528	11430	0	0	0	0	0	8
1529	11431	0	0	0	0	0	15
1530	11433	0	0	0	15420	0	15
1531	11434	0	0	0	0	0	31
1533	11437	0	0	0	0	0	31
1534	11438	0	0	0	0	0	31
1536	11444	0	2	0	0	0	15
1537	11445	0	0	0	0	0	15
1539	11448	0	0	0	0	0	15
1540	11449	0	0	0	0	0	15
1541	11450	0	0	0	0	0	15
1542	11451	0	0	0	0	0	15
1543	11452	0	0	0	0	0	15
1544	11453	0	0	0	0	0	15
1545	11454	0	0	0	0	0	15
1546	11456	0	0	0	0	0	15
1547	11457	0	0	0	0	0	15
1548	11458	0	0	0	0	0	15
1549	11459	0	0	0	0	0	15
1550	11460	0	0	0	0	0	15
1551	11461	0	0	0	0	0	15
1552	11464	0	0	0	0	0	15
1553	11465	0	0	0	0	0	15
1554	11466	0	0	0	0	0	15
1555	11467	0	0	0	0	0	15
1556	11468	0	0	0	0	0	15
1557	11472	0	0	0	0	0	15
1558	11473	0	0	0	0	0	15
1559	11476	0	0	0	0	0	15
1560	11477	0	0	0	0	0	15
1561	11478	0	0	0	0	0	15
1562	11479	0	0	0	0	0	31
1563	11480	0	0	0	0	0	31
1564	11512	0	0	0	0	0	31
1565	11513	0	0	0	10242	0	15
1567	11525	0	0	0	0	0	31
1568	11528	0	0	0	0	0	31
1569	11535	0	0	0	0	0	31
1570	11537	0	0	0	0	0	31
1572	11545	0	0	0	0	0	31
1573	11547	0	0	0	0	0	31
1574	11548	0	15373	0	0	0	15
1575	11595	0	0	0	0	0	15
1576	11610	0	8	0	0	0	15
1577	11629	0	0	0	0	0	8
1578	11637	0	0	0	10242	0	15
1579	11639	0	0	0	0	0	15
1582	11642	0	0	0	0	0	15
1583	11643	0	0	0	0	0	15
1584	11647	0	0	0	0	0	15
1585	11654	0	0	0	0	0	15
1586	11757	0	0	0	0	0	15
1587	11758	0	0	0	0	0	15
1588	11759	0	0	0	0	0	15
1589	11760	0	0	0	0	0	15
1590	11761	0	0	0	0	0	15
1591	11792	0	0	0	0	0	31
1592	11802	0	0	0	0	0	31
1593	11820	0	0	0	0	0	9
1594	11826	0	0	0	0	0	5
1595	11829	0	0	0	0	0	15
1597	11835	0	0	0	0	0	15
1599	11839	0	0	0	0	0	15
1600	11840	0	0	0	0	0	31
1602	11885	0	8	0	0	0	15
1603	11886	0	8	0	0	0	15
1604	11887	0	8	0	0	0	15
1605	11888	0	8	0	0	0	15
1606	11889	0	8	0	0	0	15
1607	11892	0	0	0	0	0	15
1608	11895	0	0	0	0	0	15
1609	11899	0	0	0	0	0	13
1610	11921	0	0	0	0	0	15
1612	11923	0	0	0	0	0	15
1614	11958	0	0	0	0	0	8
1615	11962	0	0	0	0	0	15
1616	11963	0	0	0	0	0	15
1617	11969	0	0	0	0	0	9
1618	11970	0	0	0	0	0	9
1619	11975	0	0	0	0	0	15
1621	11981	0	0	0	0	0	15
1622	11985	0	0	0	0	0	15
1623	11986	0	0	0	0	0	15
1624	11988	0	0	0	0	0	15
1625	11990	0	0	0	31788	0	15
1626	11993	0	0	0	0	0	31
1628	12039	0	0	0	0	0	15
1629	12043	0	0	0	0	0	12
1630	12044	0	0	0	0	0	15
1631	12045	0	0	0	0	0	15
1632	12046	0	0	0	0	0	15
1633	12047	0	0	0	0	0	15
1634	12048	0	0	0	0	0	15
1635	12049	0	0	0	0	0	15
1636	12050	0	0	0	0	0	15
1637	12051	0	0	0	31756	0	1
1638	12052	0	0	0	0	0	15
1639	12053	0	0	0	0	0	15
1640	12055	0	0	0	0	0	15
1641	12056	0	0	0	0	0	15
1643	12059	0	0	0	0	0	15
1644	12060	0	0	0	0	0	15
1645	12061	0	0	0	0	0	15
1646	12062	0	0	0	0	0	15
1647	12063	0	0	0	0	0	15
1648	12064	0	0	0	0	0	15
1649	12065	0	0	0	0	0	15
1650	12066	0	0	0	0	0	15
1651	12067	0	0	0	0	0	15
1652	12068	0	0	0	0	0	15
1653	12069	0	0	0	0	0	15
1654	12070	0	0	0	0	0	15
1655	12071	0	0	0	0	0	15
1656	12072	0	0	0	0	0	15
1657	12073	0	0	0	0	0	15
1658	12074	0	0	0	0	0	15
1659	12075	0	0	0	0	0	15
1660	12076	0	0	0	0	0	15
1661	12077	0	0	0	0	0	15
1662	12078	0	0	0	0	0	15
1663	12079	0	0	0	0	0	15
1664	12080	0	0	0	0	0	15
1665	12081	0	0	0	0	0	15
1666	12082	0	0	0	0	0	15
1667	12083	0	0	0	0	0	15
1668	12084	0	0	0	0	0	15
1669	12085	0	0	0	0	0	15
1670	12086	0	0	0	0	0	15
1671	12087	0	0	0	0	0	15
1672	12088	0	0	0	0	0	15
1673	12089	0	0	0	0	0	15
1674	12090	0	0	0	0	0	15
1675	12091	0	0	0	0	0	15
1676	12092	0	0	0	0	0	15
1677	12093	0	0	0	0	0	15
1678	12096	0	0	0	0	0	15
1679	12098	0	2	0	0	0	15
1680	12151	0	0	0	0	0	31
1681	12160	0	0	0	0	0	15
1682	12167	0	0	0	0	0	15
1683	12174	0	0	0	0	0	15
1684	12175	0	0	0	0	0	15
1685	12176	0	0	0	0	0	15
1686	12177	0	0	0	0	0	15
1687	12178	0	0	0	0	0	15
1688	12179	0	0	0	0	0	15
1689	12189	0	15373	0	0	0	15
1690	12198	0	0	0	0	0	13
1691	12199	0	15373	0	0	0	15
1692	12243	0	0	0	0	0	31
1694	12253	0	0	0	0	0	31
1696	12258	0	0	0	0	0	13
1697	12259	0	0	0	0	0	15
1698	12260	0	0	0	0	0	15
1700	12280	0	0	0	0	0	15
1701	12304	0	0	0	0	0	31
1702	12332	0	15367	0	0	0	0
1703	12346	0	0	0	0	0	31
1704	12354	0	0	0	0	0	15
1705	12380	0	4127	0	4127	0	0
1706	12420	0	0	0	0	0	9
1707	12421	0	2	0	0	0	5
1709	12459	0	0	0	0	0	15
1710	12460	0	0	0	0	0	15
1711	12466	0	0	0	0	0	15
1712	12468	0	0	0	0	0	15
1713	81579	0	0	0	0	0	9
1714	12471	0	0	0	0	0	15
1715	12472	0	0	0	0	0	8
1716	12491	0	0	0	0	0	15
1717	12492	0	0	0	0	0	15
1719	12504	0	0	0	0	0	31
1720	12508	0	4127	0	4127	0	0
1722	12529	0	0	0	0	0	15
1724	12542	0	0	0	0	0	15
1725	12543	0	2	0	0	0	5
1726	12544	0	0	0	0	0	15
1727	12549	0	0	0	0	0	9
1728	12551	0	0	0	0	0	15
1729	12562	0	2	0	0	0	5
1731	12584	0	0	0	0	0	15
1732	12585	0	0	0	0	0	15
1733	12586	0	0	0	0	0	15
1734	12587	0	0	0	0	0	15
1735	12589	0	0	0	0	0	15
1736	12590	0	0	0	0	0	15
