field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	
14633	61	0	2754	75	0	0	0	0	0	1519	""	0	0	675
14634	61	0	2755	0	0	50	0	0	0	5148	"Trade District"	0	0	675
14635	61	0	2756	0	0	50	0	0	0	5149	"Old Town"	0	0	675
14636	61	0	2757	0	0	50	0	0	0	5149	"Old Town"	0	0	675
14637	61	0	2758	75	0	50	0	0	0	5151	"Cathedral Square"	0	0	675
14638	61	0	2759	75	0	50	0	0	0	5149	"Old Town"	0	0	675
14642	61	0	2763	75	0	0	0	0	0	5148	"Trade District"	0	0	675
14643	61	0	2764	75	0	0	0	0	0	5148	"Trade District"	0	0	675
14644	61	0	2765	75	0	0	0	0	0	5148	"Trade District"	0	0	675
14645	61	0	2766	0	0	50	0	0	0	5148	"Trade District"	0	0	675
14646	61	0	2767	0	0	50	0	0	0	5148	"Trade District"	0	0	675
14647	61	0	2768	0	0	50	0	0	0	5148	"Trade District"	0	0	675
14648	61	0	2769	0	0	50	0	0	0	5148	"Trade District"	0	0	675
14649	61	0	2770	75	0	50	0	0	0	5148	"Trade District"	0	0	675
14651	61	0	2772	75	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14652	61	0	2773	75	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14653	61	0	2774	75	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14654	61	0	2775	75	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14655	61	0	2776	75	0	0	232	0	0	5150	"Dwarven District"	0	0	675
14656	61	0	2777	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14657	61	0	2778	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14658	61	0	2779	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14659	61	0	2780	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14660	61	0	2781	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14661	61	0	2782	0	0	170	156	0	0	5150	"Dwarven District"	0	0	675
14662	61	0	2783	0	0	170	156	0	0	5150	"Dwarven District"	0	0	675
14663	61	0	2784	0	0	170	156	0	0	5150	"Dwarven District"	0	0	675
14664	61	0	2785	0	0	170	156	0	0	5150	"Dwarven District"	0	0	675
14665	61	0	2786	0	0	170	156	0	0	5150	"Dwarven District"	0	0	675
14666	61	0	2787	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14667	61	0	2788	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14668	61	0	2789	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14669	61	0	2790	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14670	61	0	2791	0	0	50	232	0	0	5150	"Dwarven District"	0	0	675
14671	61	0	2792	0	0	50	0	0	0	1519	"The Canals"	0	0	675
14672	61	0	2793	0	0	48	76	0	4	5157	"The Park"	0	0	675
14673	61	0	2794	75	0	50	76	0	0	5157	"The Park"	0	0	675
14674	61	0	2795	75	0	170	156	0	0	5157	"The Park"	0	0	675
14675	61	0	2796	75	0	50	76	0	0	5157	"The Park"	0	0	675
14676	61	0	2797	0	0	50	76	0	0	5157	"The Park"	0	0	675
14677	61	0	2798	0	0	170	156	0	0	5157	"The Park"	0	0	675
14678	61	0	2799	0	0	170	156	0	0	5157	"The Park"	0	0	675
14679	61	0	2800	0	0	170	156	0	0	5157	"The Park"	0	0	675
14680	61	0	2801	0	0	0	156	0	0	5157	"The Park"	0	0	675
14683	61	0	2804	0	0	170	156	0	0	5157	"The Park"	0	0	675
14684	61	0	2805	0	0	48	76	0	4	5157	"The Park"	0	0	675
14686	61	0	2807	75	0	0	232	0	0	5150	"Dwarven District"	0	0	675
14688	61	0	2809	75	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
16723	61	0	4709	73	0	26	0	401	0	1519	"Stormwind Keep"	0	0	675
21883	61	0	8369	0	0	0	0	0	0	1519	""	0	0	675
21884	61	0	8370	0	0	0	0	0	0	1519	""	0	0	675
21886	61	0	8372	0	0	50	0	0	0	1519	"SI:7"	0	0	675
21887	61	0	8373	0	0	50	0	0	0	1519	"Command Center"	0	0	675
21888	61	0	8374	75	0	50	0	0	0	1519	"Command Center"	0	0	675
21889	61	0	8375	75	0	50	0	0	0	1519	"Command Center"	0	0	675
21890	61	0	8376	73	0	26	199	0	0	1519	"Wizard\'s Sanctum"	0	0	675
25761	61	0	12167	75	0	0	0	0	0	5148	"Trade District"	0	0	675
25786	61	0	12192	0	0	170	156	0	0	5148	"Trade District"	0	0	675
25787	61	0	12193	0	0	170	156	0	0	5148	"Trade District"	0	0	675
25788	61	0	12194	0	0	170	156	0	0	5148	"Trade District"	0	0	675
25789	61	0	12195	0	0	170	156	0	0	5148	"Trade District"	0	0	675
25790	61	0	12196	0	0	170	156	0	0	5148	"Trade District"	0	0	675
30354	61	0	16074	0	0	50	0	0	0	5148	"Trade District"	0	0	675
32732	61	0	17950	0	0	0	232	0	0	5150	"Dwarven District"	0	0	675
32733	61	0	17951	0	0	0	0	0	4	5150	"Dwarven District"	0	0	675
32734	61	0	17952	75	0	290	0	0	4	5150	"Dwarven District"	0	0	675
34551	61	0	18533	0	0	50	0	0	0	1519	"Champion\'s Hall"	0	0	675
35069	61	0	18971	0	0	0	0	0	0	1519	""	0	0	675
35070	61	0	18972	0	0	0	0	0	0	1519	""	0	0	675
35071	61	0	18973	0	0	0	0	0	0	1519	""	0	0	675
35072	61	0	18974	0	0	0	0	0	0	1519	""	0	0	675
35073	61	0	18975	0	0	0	0	0	0	1519	""	0	0	675
35074	61	0	18976	0	0	0	0	0	0	1519	""	0	0	675
35075	61	0	18977	0	0	0	0	0	0	1519	""	0	0	675
35076	61	0	18978	0	0	0	0	0	0	1519	""	0	0	675
35077	61	0	18979	0	0	0	0	0	0	1519	""	0	0	675
35078	61	0	18980	0	0	0	0	0	0	1519	""	0	0	675
35756	61	0	19236	0	0	0	0	0	0	5151	"Cathedral Square"	0	0	675
44365	61	0	24611	0	0	0	0	0	32	4411	""	0	0	675
46385	61	0	25473	0	0	0	0	0	0	1519	""	0	0	675
46386	61	0	25474	0	0	0	0	0	0	1519	""	0	0	675
46387	61	0	25475	0	0	0	0	0	0	1519	""	0	0	675
46388	61	0	25476	0	0	0	0	0	0	1519	""	0	0	675
46389	61	0	25477	0	0	0	0	0	0	1519	""	0	0	675
11582	63	0	-1	0	11	0	0	0	0	0	""	0	0	675
11583	63	0	45	0	0	0	0	0	0	0	""	0	0	675
11584	64	0	-1	0	11	0	0	0	0	0	""	0	0	675
11585	64	0	46	0	0	0	0	0	0	0	""	0	0	675
12437	65	0	-1	0	11	0	0	0	0	0	""	0	0	675
19782	65	0	7008	0	0	0	0	0	0	0	""	0	0	675
12441	66	0	-1	0	11	0	0	0	0	0	""	0	0	675
12442	66	0	780	0	0	0	0	0	0	0	""	0	0	675
12443	67	0	-1	0	11	0	0	0	0	0	""	0	0	675
12444	67	0	781	0	0	0	0	0	0	0	""	0	0	675
14935	75	0	-1	0	11	0	0	0	0	0	""	0	0	675
14936	75	0	3006	0	0	0	0	0	0	0	""	0	0	675
13263	84	0	-1	75	11	34	0	0	0	0	""	0	0	675
13264	84	0	1512	0	0	0	0	0	0	0	""	0	0	675
13265	84	0	1513	0	0	0	0	0	0	0	""	0	0	675
13266	84	0	1514	0	0	0	0	0	0	0	""	0	0	675
13267	84	0	1515	0	0	0	0	0	0	0	""	0	0	675
13268	84	0	1516	0	0	0	0	0	0	0	""	0	0	675
13269	84	0	1517	0	0	0	0	0	0	0	""	0	0	675
13270	84	0	1518	0	0	0	0	0	0	0	""	0	0	675
13271	84	0	1519	0	0	0	0	0	0	0	""	0	0	675
13272	84	0	1520	0	0	0	0	0	0	0	""	0	0	675
13274	84	0	1522	0	0	0	0	0	0	0	""	0	0	675
19312	84	1	-1	75	11	374	0	0	0	0	"The Venture Co. Mine"	0	0	675
19313	84	1	1512	0	0	0	0	0	0	0	""	0	0	675
19314	84	1	1513	0	0	0	0	0	0	0	""	0	0	675
19315	84	1	1514	0	0	0	0	0	0	0	""	0	0	675
19316	84	1	1515	0	0	0	0	0	0	0	""	0	0	675
19317	84	1	1516	0	0	0	0	0	0	0	""	0	0	675
19318	84	1	1517	0	0	0	0	0	0	0	""	0	0	675
19319	84	1	1518	0	0	0	0	0	0	0	""	0	0	675
19320	84	1	1519	0	0	0	0	0	0	0	""	0	0	675
19321	84	1	1520	0	0	0	0	0	0	0	""	0	0	675
19323	84	1	1522	0	0	0	0	0	0	0	""	0	0	675
20177	84	2	-1	75	11	375	229	0	0	149	"Silver Stream Mine"	0	0	675
20178	84	2	1512	0	0	0	0	0	0	149	""	0	0	675
20179	84	2	1513	0	0	0	0	0	0	149	""	0	0	675
20180	84	2	1514	0	0	0	0	0	0	149	""	0	0	675
20181	84	2	1515	0	0	0	0	0	0	149	""	0	0	675
20182	84	2	1516	0	0	0	0	0	0	149	""	0	0	675
20183	84	2	1517	0	0	0	0	0	0	149	""	0	0	675
20184	84	2	1518	0	0	0	0	0	0	149	""	0	0	675
20185	84	2	1519	0	0	0	0	0	0	149	""	0	0	675
20186	84	2	1520	0	0	0	0	0	0	149	""	0	0	675
20187	84	2	1522	0	0	0	0	0	0	149	""	0	0	675
20315	84	3	-1	75	11	34	205	0	0	34	"Echo Ridge Mine"	0	0	675
20316	84	3	1512	0	0	0	0	0	0	34	""	0	0	675
20317	84	3	1513	0	0	0	0	0	0	34	""	0	0	675
20318	84	3	1514	0	0	0	0	0	0	34	""	0	0	675
20319	84	3	1515	0	0	0	0	0	0	34	""	0	0	675
20320	84	3	1516	0	0	0	0	0	0	34	""	0	0	675
20321	84	3	1517	0	0	0	0	0	0	34	""	0	0	675
20322	84	3	1518	0	0	0	0	0	0	34	""	0	0	675
20323	84	3	1519	0	0	0	0	0	0	34	""	0	0	675
20324	84	3	1520	0	0	0	0	0	0	34	""	0	0	675
20325	84	3	1522	0	0	604	0	0	0	34	""	0	0	675
20423	84	4	-1	75	11	375	229	0	0	111	"Jangolode Mine"	0	0	675
20424	84	4	1512	0	0	0	0	0	0	111	""	0	0	675
20425	84	4	1513	0	0	0	0	0	0	111	""	0	0	675
20426	84	4	1514	0	0	0	0	0	0	111	""	0	0	675
20427	84	4	1515	0	0	0	0	0	0	111	""	0	0	675
20428	84	4	1516	0	0	0	0	0	0	111	""	0	0	675
20429	84	4	1517	0	0	0	0	0	0	111	""	0	0	675
20430	84	4	1518	0	0	0	0	0	0	111	""	0	0	675
20431	84	4	1519	0	0	0	0	0	0	111	""	0	0	675
20432	84	4	1520	0	0	0	0	0	0	111	""	0	0	675
20433	84	4	1522	0	0	0	0	0	0	111	""	0	0	675
12683	91	0	-1	0	11	0	0	0	0	0	""	0	0	675
12684	91	0	967	0	0	0	0	0	0	0	""	0	0	675
14746	96	0	-1	0	11	0	0	0	0	0	""	0	0	675
14747	96	0	2862	0	0	0	0	0	0	0	""	0	0	675
14748	97	0	-1	0	11	0	0	0	0	0	""	0	0	675
14749	97	0	2863	0	0	0	0	0	0	0	""	0	0	675
14750	98	0	-1	0	11	0	0	0	0	0	""	0	0	675
14751	98	0	2864	0	0	0	0	0	0	0	""	0	0	675
14752	99	0	-1	0	11	0	0	0	0	0	""	0	0	675
14753	99	0	2865	0	0	0	0	0	0	0	""	0	0	675
14754	100	0	-1	0	11	0	0	0	0	0	""	0	0	675
14755	100	0	2866	0	0	0	0	0	0	0	""	0	0	675
14756	101	0	-1	0	11	0	0	0	0	0	""	0	0	675
14757	101	0	2867	0	0	0	0	0	0	0	""	0	0	675
14758	102	0	-1	0	11	0	0	0	0	0	""	0	0	675
14759	102	0	2868	0	0	0	0	0	0	0	""	0	0	675
12687	104	0	-1	0	11	0	0	0	0	0	""	0	0	675
12688	104	0	969	0	0	0	0	0	0	0	""	0	0	675
14193	108	0	-1	0	11	0	0	0	0	0	""	0	0	675
28208	108	0	14590	0	0	0	0	0	0	0	""	0	0	675
12612	111	0	-1	75	11	50	207	0	0	0	""	0	0	675
12613	111	0	914	66	0	628	0	0	0	0	""	0	0	675
12614	111	0	915	75	0	50	0	0	0	0	""	0	0	675
18222	111	1	-1	75	11	0	2	0	0	0	"Crusader\'s Outpost"	0	0	675
18223	111	1	914	75	0	50	0	0	0	0	""	0	0	675
18224	111	1	915	75	0	50	0	0	0	0	""	0	0	675
20435	111	2	-1	75	11	0	9	0	0	0	"Sentinel Tower"	0	0	675
20436	111	2	914	75	0	50	0	0	0	0	""	0	0	675
20437	111	2	915	75	0	50	0	0	0	0	""	0	0	675
32707	111	3	-1	75	11	0	0	0	0	999	"Stonewatch Tower"	0	0	675
32708	111	3	914	66	0	31	1	0	0	999	""	0	0	675
32709	111	3	915	75	0	50	0	0	0	999	""	0	0	675
44554	111	4	-1	75	11	50	207	0	0	4353	"Light\'s Point Tower"	0	0	675
44555	111	4	914	66	0	0	0	0	0	4353	""	0	0	675
44556	111	4	915	75	0	50	0	0	0	4353	""	0	0	675
45503	111	5	-1	75	11	50	207	0	0	4414	"Scarlet Tower"	0	0	675
45504	111	5	914	66	0	0	0	0	0	4414	""	0	0	675
45505	111	5	915	75	0	50	0	0	0	4414	""	0	0	675
13190	112	0	-1	0	11	0	0	0	0	0	""	0	0	675
13192	112	0	1450	0	0	0	0	0	0	0	""	0	0	675
13193	113	0	-1	0	11	0	0	0	0	0	""	0	0	675
13194	113	0	1451	75	0	50	206	0	0	0	""	0	0	675
13196	113	0	1453	75	0	50	206	0	0	0	""	0	0	675
13197	113	0	1454	75	0	50	206	0	0	0	""	0	0	675
13198	113	0	1455	0	0	0	0	0	0	0	""	0	0	675
13199	113	0	1456	75	0	50	0	0	0	0	""	0	0	675
20340	113	1	-1	75	11	50	230	0	0	0	"Tower of Azora"	0	0	675
20341	113	1	1451	75	0	50	0	0	0	0	""	0	0	675
20343	113	1	1453	75	0	50	0	0	0	0	""	0	0	675
20344	113	1	1454	75	0	50	0	0	0	0	""	0	0	675
20345	113	1	1455	0	0	0	0	0	0	0	""	0	0	675
20346	113	1	1456	75	0	50	0	0	0	0	""	0	0	675
14364	114	0	-1	0	11	0	0	0	0	0	""	0	0	675
14365	114	0	2488	0	0	0	0	0	0	0	""	0	0	675
14950	115	0	-1	0	11	0	0	0	0	0	""	0	0	675
14951	115	0	3017	0	0	50	0	0	0	0	""	0	0	675
14952	115	0	3018	0	0	50	0	0	0	0	""	0	0	675
14953	115	0	3019	0	0	50	0	0	0	0	""	0	0	675
14954	115	0	3020	0	0	50	2	0	0	0	""	0	0	675
14955	115	0	3021	0	0	0	0	0	0	0	""	0	0	675
18284	115	1	-1	0	11	50	13	302	0	0	"Hillsbrad"	0	0	675
18285	115	1	3017	0	0	50	0	0	0	0	""	0	0	675
18286	115	1	3018	0	0	50	0	0	0	0	""	0	0	675
18288	115	1	3019	0	0	50	0	0	0	0	""	0	0	675
18289	115	1	3020	0	0	50	0	0	0	0	""	0	0	675
18287	115	1	3021	0	0	0	0	0	0	0	""	0	0	675
14956	116	0	-1	0	11	0	0	0	0	0	""	0	0	675
14957	116	0	3022	0	0	50	0	0	0	0	""	0	0	675
14958	116	0	3023	0	0	50	0	0	0	0	""	0	0	675
14959	116	0	3024	0	0	50	0	0	0	0	""	0	0	675
14960	116	0	3025	0	0	50	0	0	0	0	""	0	0	675
14961	116	0	3026	0	0	0	0	0	0	0	""	0	0	675
36136	116	1	-1	0	11	0	0	0	0	3417	"Trollbane Hall"	0	0	675
36137	116	1	3022	0	0	50	0	0	0	3417	""	0	0	675
36138	116	1	3023	0	0	50	0	0	0	3417	""	0	0	675
36139	116	1	3024	0	0	50	0	0	0	3417	""	0	0	675
36140	116	1	3025	0	0	50	0	0	0	3417	""	0	0	675
36141	116	1	3026	0	0	0	0	0	0	3417	""	0	0	675
15395	119	0	-1	75	11	50	204	0	0	0	""	0	0	675
15396	119	0	3412	0	0	0	0	0	0	0	""	0	0	675
15397	119	0	3413	0	0	50	0	0	0	0	""	0	0	675
12290	120	0	-1	0	11	50	204	0	0	0	""	0	0	675
12291	120	0	661	0	0	0	0	0	0	0	""	0	0	675
12292	120	0	662	0	0	0	0	0	0	0	""	0	0	675
12293	121	0	-1	0	11	50	204	0	0	0	""	0	0	675
12294	121	0	663	0	0	0	376	0	0	0	""	0	0	675
12295	121	0	664	0	0	0	376	0	0	0	""	0	0	675
12296	121	0	665	0	0	0	376	0	0	0	""	0	0	675
12297	121	0	666	0	0	0	376	0	0	0	""	0	0	675
12298	121	0	667	0	0	0	376	0	0	0	""	0	0	675
12299	121	0	668	0	0	0	376	0	0	0	""	0	0	675
33562	121	1	-1	0	11	50	204	0	0	2260	""	0	0	675
33568	121	1	663	0	0	0	0	0	0	2260	""	0	0	675
33563	121	1	664	0	0	0	0	0	0	2260	""	0	0	675
33564	121	1	665	0	0	0	0	0	0	2260	""	0	0	675
33565	121	1	666	0	0	0	0	0	0	2260	""	0	0	675
33566	121	1	667	0	0	0	0	0	0	2260	""	0	0	675
33567	121	1	668	0	0	0	0	0	0	2260	""	0	0	675
12300	122	0	-1	0	11	50	204	0	0	0	""	0	0	675
12301	122	0	669	0	0	0	0	0	0	0	""	0	0	675
12302	122	0	670	0	0	0	0	0	0	0	""	0	0	675
12303	123	0	-1	0	11	0	204	0	0	0	""	0	0	675
12304	123	0	671	0	0	0	0	0	0	0	""	0	0	675
12305	123	0	672	0	0	50	2	0	0	0	""	0	0	675
12306	123	0	673	0	0	50	0	0	0	0	""	0	0	675
12307	123	0	674	0	0	50	0	0	0	0	""	0	0	675
12308	123	0	675	0	0	50	0	0	0	0	""	0	0	675
12309	123	0	676	0	0	50	0	0	0	0	""	0	0	675
12310	123	0	677	0	0	50	0	0	0	0	""	0	0	675
12311	123	0	678	0	0	50	0	0	0	0	""	0	0	675
12312	123	0	679	0	0	50	0	0	0	0	""	0	0	675
12313	123	0	680	0	0	50	0	0	0	0	""	0	0	675
12314	123	0	681	75	0	50	0	0	0	0	""	0	0	675
12315	124	0	-1	0	11	0	0	0	0	0	""	0	0	675
12317	124	0	683	0	0	0	0	0	0	0	""	0	0	675
12318	128	0	-1	0	11	0	204	0	0	0	""	0	0	675
12319	128	0	684	0	0	50	0	0	0	0	""	0	0	675
12320	128	0	685	0	0	50	0	0	0	0	""	0	0	675
12321	128	0	686	0	0	50	0	0	0	0	""	0	0	675
12322	128	0	687	0	0	0	0	0	0	0	""	0	0	675
12323	128	0	688	0	0	50	0	0	0	0	""	0	0	675
12333	129	0	-1	75	11	50	219	0	0	0	""	0	0	675
12334	129	0	695	0	0	0	0	0	0	0	""	0	0	675
12335	129	0	696	75	0	50	0	0	0	0	""	0	0	675
12336	129	0	697	0	0	0	0	0	0	0	""	0	0	675
12337	129	0	698	75	0	50	0	0	0	0	""	0	0	675
12338	129	0	699	75	0	50	0	0	0	0	""	0	0	675
12339	129	0	700	0	0	0	0	0	0	0	""	0	0	675
12340	129	0	701	75	0	50	0	0	0	0	""	0	0	675
12341	129	0	702	75	0	50	0	0	0	0	""	0	0	675
12342	129	0	703	75	0	50	0	0	0	0	""	0	0	675
12343	129	0	704	0	0	0	0	0	0	0	""	0	0	675
12344	129	0	705	75	0	50	0	322	0	0	""	0	0	675
12345	129	0	706	0	0	0	0	0	0	0	""	0	0	675
12346	129	0	707	0	0	0	0	0	0	0	""	0	0	675
12347	129	0	708	0	0	0	0	0	0	0	""	0	0	675
12348	129	0	709	0	0	0	0	0	0	0	""	0	0	675
12349	129	0	710	0	0	0	0	0	0	0	""	0	0	675
12350	129	0	711	0	0	0	0	0	0	0	""	0	0	675
12351	129	0	712	0	0	0	0	0	0	0	""	0	0	675
12352	129	0	713	75	0	50	0	0	0	0	""	0	0	675
12353	129	0	714	75	0	50	0	0	0	0	""	0	0	675
12354	129	0	715	75	0	50	0	0	0	0	""	0	0	675
12355	129	0	716	75	0	50	0	0	0	0	""	0	0	675
12356	129	0	717	0	0	0	0	0	0	0	""	0	0	675
12357	129	0	718	0	0	0	0	0	0	0	""	0	0	675
12358	129	0	719	75	0	50	0	0	0	0	""	0	0	675
12359	129	0	720	75	0	50	0	0	0	0	""	0	0	675
18255	129	1	-1	75	11	26	219	0	0	235	"Fenris Keep"	0	0	675
18256	129	1	695	0	0	0	0	0	0	235	""	0	0	675
18257	129	1	696	75	0	50	0	0	0	235	""	0	0	675
18258	129	1	697	0	0	0	0	0	0	235	""	0	0	675
18259	129	1	698	75	0	0	0	0	0	235	""	0	0	675
18260	129	1	699	75	0	0	0	0	0	235	""	0	0	675
18261	129	1	700	0	0	0	0	0	0	235	""	0	0	675
18262	129	1	701	75	0	0	0	0	0	235	""	0	0	675
18263	129	1	702	75	0	0	0	0	0	235	""	0	0	675
18264	129	1	703	75	0	0	0	0	0	235	""	0	0	675
18265	129	1	704	0	0	0	0	0	0	235	""	0	0	675
18266	129	1	705	75	0	0	0	0	0	235	""	0	0	675
18267	129	1	706	0	0	0	0	0	0	235	""	0	0	675
18268	129	1	707	0	0	0	0	0	0	235	""	0	0	675
18269	129	1	708	0	0	0	0	0	0	235	""	0	0	675
18270	129	1	709	0	0	0	0	0	0	235	""	0	0	675
18271	129	1	710	0	0	0	0	0	0	235	""	0	0	675
18272	129	1	711	0	0	0	0	0	0	235	""	0	0	675
18273	129	1	712	0	0	0	0	0	0	235	""	0	0	675
18274	129	1	713	75	0	0	0	0	0	235	""	0	0	675
18275	129	1	714	75	0	0	0	0	0	235	""	0	0	675
18276	129	1	715	75	0	0	0	0	0	235	""	0	0	675
18277	129	1	716	75	0	0	0	0	0	235	""	0	0	675
18278	129	1	717	0	0	0	0	0	0	235	""	0	0	675
18279	129	1	718	0	0	0	0	0	0	235	""	0	0	675
18280	129	1	719	75	0	0	0	0	0	235	""	0	0	675
18281	129	1	720	75	0	0	0	0	0	235	""	0	0	675
32975	129	2	-1	75	11	50	219	0	0	281	""	0	0	675
32976	129	2	695	0	0	0	0	0	0	281	""	0	0	675
32977	129	2	696	75	0	50	0	0	0	281	""	0	0	675
32978	129	2	697	0	0	0	0	0	0	281	""	0	0	675
32979	129	2	698	75	0	50	0	0	0	281	""	0	0	675
32980	129	2	699	75	0	50	0	0	0	281	""	0	0	675
32998	129	2	700	0	0	0	0	0	0	281	""	0	0	675
32981	129	2	701	75	0	50	0	0	0	281	""	0	0	675
32982	129	2	702	75	0	50	0	0	0	281	""	0	0	675
32983	129	2	703	75	0	50	0	0	0	281	""	0	0	675
32984	129	2	704	0	0	0	0	0	0	281	""	0	0	675
32985	129	2	705	75	0	50	0	322	0	281	""	0	0	675
32986	129	2	706	0	0	0	0	0	0	281	""	0	0	675
33000	129	2	707	0	0	0	0	0	0	281	""	0	0	675
33001	129	2	708	0	0	0	0	0	0	281	""	0	0	675
32987	129	2	709	0	0	0	0	0	0	281	""	0	0	675
32988	129	2	710	0	0	0	0	0	0	281	""	0	0	675
32989	129	2	711	0	0	0	0	0	0	281	""	0	0	675
32990	129	2	712	0	0	0	0	0	0	281	""	0	0	675
32991	129	2	713	75	0	50	0	0	0	281	""	0	0	675
32992	129	2	714	75	0	50	0	0	0	281	""	0	0	675
32993	129	2	715	75	0	50	0	0	0	281	""	0	0	675
32994	129	2	716	75	0	50	0	0	0	281	""	0	0	675
32999	129	2	717	0	0	0	0	0	0	281	""	0	0	675
32995	129	2	718	0	0	0	0	0	0	281	""	0	0	675
32996	129	2	719	75	0	50	0	0	0	281	""	0	0	675
32997	129	2	720	75	0	50	0	0	0	281	""	0	0	675
12360	130	0	-1	75	11	54	204	0	0	0	""	0	0	675
12361	130	0	721	0	0	54	0	0	0	0	""	0	0	675
12362	130	0	722	0	0	54	0	0	0	0	""	0	0	675
12363	131	0	-1	0	11	50	204	0	0	0	""	0	0	675
12364	131	0	723	0	0	0	0	0	0	0	""	0	0	675
12365	131	0	724	0	0	50	0	0	0	0	""	0	0	675
12366	131	0	725	0	0	50	0	0	0	0	""	0	0	675
12367	131	0	726	0	0	50	0	0	0	0	""	0	0	675
12368	131	0	727	0	0	50	0	0	0	0	""	0	0	675
12369	131	0	728	0	0	50	2	0	0	0	""	0	0	675
20472	131	1	-1	0	11	0	2	0	0	0	"Forlorn Rowe"	0	0	675
20473	131	1	723	0	0	0	0	0	0	0	""	0	0	675
20474	131	1	724	0	0	50	0	0	0	0	""	0	0	675
20475	131	1	725	0	0	50	0	0	0	0	""	0	0	675
20476	131	1	726	0	0	50	0	0	0	0	""	0	0	675
20477	131	1	727	0	0	50	0	0	0	0	""	0	0	675
20478	131	1	728	0	0	50	2	0	0	0	""	0	0	675
12370	132	0	-1	0	11	0	204	0	0	0	""	0	0	675
12371	132	0	729	0	0	0	0	0	0	0	""	0	0	675
12372	132	0	730	0	0	50	0	0	0	0	""	0	0	675
19274	132	1	-1	0	11	0	3	0	0	0	"Swamplight Manor"	0	0	675
19275	132	1	729	0	0	0	0	0	0	0	""	0	0	675
19276	132	1	730	0	0	50	0	0	0	0	""	0	0	675
12373	133	0	-1	0	11	170	156	0	0	0	""	0	0	675
12374	133	0	731	0	0	0	0	0	0	0	""	0	0	675
12375	133	0	732	0	0	50	0	0	0	0	""	0	0	675
12376	133	0	733	0	0	50	0	0	0	0	""	0	0	675
12377	133	0	734	0	0	50	0	0	0	0	""	0	0	675
12378	133	0	735	0	0	170	0	0	0	0	""	0	0	675
12379	133	0	736	0	0	170	0	0	0	0	""	0	0	675
12380	133	0	737	0	0	50	0	0	0	0	""	0	0	675
12381	133	0	738	0	0	50	0	0	0	0	""	0	0	675
12382	133	0	739	0	0	50	0	0	0	0	""	0	0	675
12383	133	0	740	0	0	50	0	0	0	0	""	0	0	675
12384	133	0	741	75	0	27	183	0	0	0	""	0	0	675
18154	133	1	-1	0	11	170	189	0	0	2119	"Gallows\' End Tavern"	0	0	675
18155	133	1	731	0	0	0	376	0	0	2119	""	0	0	675
18150	133	1	732	0	0	0	376	0	0	2119	""	0	0	675
18151	133	1	733	0	0	0	376	0	0	2119	""	0	0	675
18152	133	1	734	0	0	0	376	0	0	2119	""	0	0	675
18153	133	1	735	0	0	170	376	0	0	2119	""	0	0	675
18144	133	1	736	0	0	170	376	0	0	2119	""	0	0	675
18145	133	1	737	0	0	0	376	0	0	2119	""	0	0	675
18146	133	1	738	0	0	0	376	0	0	2119	""	0	0	675
18147	133	1	739	0	0	0	376	0	0	2119	""	0	0	675
18148	133	1	740	0	0	0	376	0	0	2119	""	0	0	675
18149	133	1	741	75	0	27	183	0	0	2119	""	0	0	675
20505	133	2	-1	0	11	170	156	0	0	0	"Scarlet Raven Tavern"	0	0	675
20506	133	2	731	0	0	0	0	0	0	0	""	0	0	675
20500	133	2	732	0	0	50	0	0	0	0	""	0	0	675
20501	133	2	733	0	0	50	0	0	0	0	""	0	0	675
20502	133	2	734	0	0	50	0	0	0	0	""	0	0	675
20503	133	2	735	0	0	170	0	0	0	0	""	0	0	675
20495	133	2	736	0	0	170	0	0	0	0	""	0	0	675
20504	133	2	737	0	0	50	0	0	0	0	""	0	0	675
20496	133	2	738	0	0	50	0	0	0	0	""	0	0	675
20497	133	2	739	0	0	50	0	0	0	0	""	0	0	675
20498	133	2	740	0	0	50	0	0	0	0	""	0	0	675
20499	133	2	741	75	0	27	183	0	0	0	""	0	0	675
54059	133	3	-1	0	11	50	789	0	0	0	""	0	0	675
54061	133	3	731	0	0	0	0	0	0	0	""	0	0	675
54067	133	3	732	0	0	50	0	0	0	0	""	0	0	675
54063	133	3	733	0	0	50	0	0	0	0	""	0	0	675
54070	133	3	734	0	0	50	0	0	0	0	""	0	0	675
54066	133	3	735	0	0	170	0	0	0	0	""	0	0	675
54062	133	3	736	0	0	50	0	0	0	0	""	0	0	675
54065	133	3	737	0	0	50	0	0	0	0	""	0	0	675
